nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,tau
2.0000e+03,0.0000e+00,1.0000e+00,1.9608e+00,-1.0000e+300,-1.0000e+300,-1.9803e-02,-1.0000e+300,,-1.9608e+298,inf,2.0780e-01,-1.4259e+00,2.3461e+00,7.2170e-02
2.0000e+03,1.0000e+00,2.0000e+00,3.8462e+00,-1.0000e+300,-1.0000e+300,-3.9605e-02,-1.0000e+300,,-3.8831e+298,inf,-5.4887e-01,-1.3112e+00,3.2818e+00,9.6426e-03
2.0000e+03,2.0000e+00,3.0000e+00,5.6604e+00,-1.0529e+06,-1.0529e+06,-5.9408e-02,-1.0529e+06,0.0000e+00,4.6646e+00,inf,-3.9506e-01,-1.4539e+00,3.9490e+00,4.3423e+00
2.0000e+03,3.0000e+00,4.0000e+00,7.4074e+00,-1.0518e+06,-1.0518e+06,-7.9211e-02,-1.0518e+06,1.9755e-02,4.6843e+00,7.3548e+05,-8.6633e-01,-8.6380e-01,3.7383e+00,2.4894e+00
2.0000e+03,4.0000e+00,5.0000e+00,9.0909e+00,-1.0447e+06,-1.0447e+06,-9.9013e-02,-1.0447e+06,2.7981e-02,4.7042e+00,8.0487e+05,-5.8438e-01,-1.5919e-01,3.7581e+00,1.0209e+00
2.0000e+03,5.0000e+00,6.0000e+00,1.0714e+01,-1.0445e+06,-1.0445e+06,-1.1882e-01,-1.0445e+06,3.4288e-02,4.7240e+00,7.9780e+05,-1.4813e+00,-1.9870e-01,3.9545e+00,3.4552e+00
2.0000e+03,6.0000e+00,7.0000e+00,1.2281e+01,-1.0410e+06,-1.0410e+06,-1.3862e-01,-1.0410e+06,3.9602e-02,4.7438e+00,7.9757e+05,-8.0398e-01,-1.6348e+00,3.8036e+00,4.6522e+00
2.0000e+03,7.0000e+00,8.0000e+00,1.3793e+01,-1.0391e+06,-1.0391e+06,-1.5842e-01,-1.0391e+06,4.4283e-02,4.7636e+00,7.9413e+05,-6.2621e-01,-7.7570e-01,3.8364e+00,4.0059e+00
2.0000e+03,8.0000e+00,9.0000e+00,1.5254e+01,-1.0369e+06,-1.0369e+06,-1.7822e-01,-1.0369e+06,4.8490e-02,4.7834e+00,7.9218e+05,-7.5315e-01,-1.9752e+00,3.8438e+00,5.9862e+00
2.0000e+03,9.0000e+00,1.1000e+01,1.6393e+01,-1.0326e+06,-1.0326e+06,-1.9803e-01,-1.0326e+06,5.2383e-02,4.8032e+00,7.9003e+05,-1.0965e+00,-6.0341e-01,3.9044e+00,6.1197e+00
2.0000e+03,1.0000e+01,1.2000e+01,1.7742e+01,-1.0241e+06,-1.0241e+06,-2.1783e-01,-1.0241e+06,5.6006e-02,4.8230e+00,7.8568e+05,2.8111e-01,-5.3470e-02,3.1868e+00,1.9286e+00
2.0000e+03,1.1000e+01,1.3000e+01,1.9048e+01,-1.0215e+06,-1.0215e+06,-2.3763e-01,-1.0215e+06,5.9408e-02,4.8428e+00,7.7717e+05,-1.3305e+00,-1.3340e+00,3.4569e+00,1.3948e-01
2.0000e+03,1.2000e+01,1.4000e+01,2.0312e+01,-1.0059e+06,-1.0059e+06,-2.5743e-01,-1.0059e+06,6.2607e-02,4.8626e+00,7.7465e+05,-1.2521e+00,-1.7612e+00,3.4770e+00,3.6984e+00
2.0000e+03,1.3000e+01,1.5000e+01,2.1538e+01,-1.0036e+06,-1.0037e+06,-2.7724e-01,-1.0037e+06,6.5668e-02,4.8824e+00,7.5897e+05,8.1048e-02,-1.5837e-02,3.9176e+00,5.3357e+00
2.0000e+03,1.4000e+01,1.6000e+01,2.2727e+01,-1.0024e+06,-1.0024e+06,-2.9704e-01,-1.0024e+06,6.8593e-02,4.9022e+00,7.5676e+05,-2.5445e-01,-1.0126e+00,3.6811e+00,4.6968e+00
2.0000e+03,1.5000e+01,1.7000e+01,2.3881e+01,-9.9809e+05,-9.9809e+05,-3.1684e-01,-9.9809e+05,7.1398e-02,4.9220e+00,7.5552e+05,-9.8869e-01,-1.7834e+00,3.5524e+00,5.2598e+00
2.0000e+03,1.6000e+01,1.8000e+01,2.5000e+01,-9.8648e+05,-9.8649e+05,-3.3664e-01,-9.8649e+05,7.4096e-02,4.9419e+00,7.5120e+05,-7.6876e-01,-3.9679e-01,3.5655e+00,4.6108e+00
2.0000e+03,1.7000e+01,1.9000e+01,2.6087e+01,-9.8636e+05,-9.8636e+05,-3.5645e-01,-9.8636e+05,7.6685e-02,4.9616e+00,7.3960e+05,-4.6683e-02,-1.9982e-01,3.5583e+00,3.7932e+00
2.0000e+03,1.8000e+01,2.0000e+01,2.7143e+01,-9.8283e+05,-9.8283e+05,-3.7625e-01,-9.8283e+05,7.9204e-02,4.9814e+00,7.3947e+05,-2.9133e-01,-1.7938e+00,3.6047e+00,6.5644e+00
2.0000e+03,1.9000e+01,2.1000e+01,2.8169e+01,-9.7982e+05,-9.7983e+05,-3.9605e-01,-9.7983e+05,8.1645e-02,5.0012e+00,7.3594e+05,-4.9383e-01,-1.9725e+00,3.5457e+00,6.0611e+00
2.0000e+03,2.0000e+01,2.3000e+01,2.8767e+01,-9.7968e+05,-9.7968e+05,-4.1586e-01,-9.7968e+05,8.4016e-02,5.0211e+00,7.3294e+05,2.1295e-01,-5.4441e-01,3.3847e+00,2.7788e+00
2.0000e+03,2.1000e+01,2.6000e+01,2.8947e+01,-9.7436e+05,-9.7437e+05,-4.3566e-01,-9.7437e+05,8.6308e-02,5.0408e+00,7.3279e+05,4.8713e-01,-3.6259e-01,3.0902e+00,2.6100e+00
2.0000e+03,2.2000e+01,2.7000e+01,2.9870e+01,-9.6555e+05,-9.6555e+05,-4.5546e-01,-9.6555e+05,8.8553e-02,5.0606e+00,7.2748e+05,2.3208e-02,-1.7119e-01,3.3172e+00,3.5469e+00
2.0000e+03,2.3000e+01,2.8000e+01,3.0769e+01,-9.6527e+05,-9.6528e+05,-4.7526e-01,-9.6528e+05,9.0743e-02,5.0804e+00,7.1866e+05,-1.4162e+00,-1.6516e+00,3.1308e+00,3.8313e-01
2.0000e+03,2.4000e+01,2.9000e+01,3.1646e+01,-9.6374e+05,-9.6375e+05,-4.9507e-01,-9.6375e+05,9.2881e-02,5.1003e+00,7.1839e+05,-8.8005e-02,-1.7003e+00,3.4921e+00,5.6481e+00
2.0000e+03,2.5000e+01,3.1000e+01,3.2099e+01,-9.5932e+05,-9.5932e+05,-5.1487e-01,-9.5932e+05,9.4971e-02,5.1201e+00,7.1686e+05,1.1372e-02,-1.3580e-01,2.7528e+00,1.3754e+00
2.0000e+03,2.6000e+01,3.3000e+01,3.2530e+01,-9.5881e+05,-9.5882e+05,-5.3467e-01,-9.5882e+05,9.7005e-02,5.1398e+00,7.1243e+05,1.0430e-01,-1.7125e+00,3.4085e+00,4.6367e+00
2.0000e+03,2.7000e+01,3.4000e+01,3.3333e+01,-9.4561e+05,-9.4561e+05,-5.5447e-01,-9.4561e+05,9.9008e-02,5.1596e+00,7.1193e+05,-4.4355e-01,-9.7142e-02,2.9607e+00,3.0205e+00
2.0000e+03,2.8000e+01,3.7000e+01,3.3333e+01,-9.3987e+05,-9.3987e+05,-5.7428e-01,-9.3987e+05,1.0097e-01,5.1795e+00,6.9872e+05,-6.9001e-01,-7.0081e-04,2.2171e+00,1.6191e+00
2.0000e+03,2.9000e+01,3.9000e+01,3.3708e+01,-9.3682e+05,-9.3683e+05,-5.9408e-01,-9.3683e+05,1.0290e-01,5.1993e+00,6.9298e+05,-9.2824e-01,-2.6506e-02,2.8636e+00,3.5939e+00
2.0000e+03,3.0000e+01,4.2000e+01,3.3696e+01,-9.2847e+05,-9.2848e+05,-6.1388e-01,-9.2848e+05,1.0478e-01,5.2190e+00,6.8993e+05,-7.1062e-01,-1.9379e+00,3.1537e+00,5.8020e+00
2.0000e+03,3.1000e+01,4.4000e+01,3.4043e+01,-9.2692e+05,-9.2693e+05,-6.3368e-01,-9.2693e+05,1.0663e-01,5.2388e+00,6.8158e+05,-1.2719e+00,-9.8380e-02,2.6514e+00,5.4895e-01
2.0000e+03,3.2000e+01,4.7000e+01,3.4021e+01,-9.2511e+05,-9.2512e+05,-6.5349e-01,-9.2512e+05,1.0846e-01,5.2587e+00,6.8004e+05,-3.6811e-01,-1.9865e+00,3.2349e+00,6.2970e+00
2.0000e+03,3.3000e+01,5.0000e+01,3.4000e+01,-9.2349e+05,-9.2349e+05,-6.7329e-01,-9.2349e+05,1.1026e-01,5.2785e+00,6.7823e+05,3.4233e-02,-5.8377e-01,3.5937e+00,3.4621e+00
2.0000e+03,3.4000e+01,5.1000e+01,3.4653e+01,-9.2133e+05,-9.2134e+05,-6.9309e-01,-9.2134e+05,1.1201e-01,5.2982e+00,6.7660e+05,4.1628e-01,-2.4813e-01,2.7156e+00,3.0080e+00
2.0000e+03,3.5000e+01,5.3000e+01,3.4951e+01,-9.1179e+05,-9.1179e+05,-7.1289e-01,-9.1179e+05,1.1375e-01,5.3180e+00,6.7445e+05,-3.7345e-01,-1.9237e+00,3.1310e+00,4.2710e+00
2.0000e+03,3.6000e+01,5.4000e+01,3.5577e+01,-9.1126e+05,-9.1127e+05,-7.3270e-01,-9.1127e+05,1.1546e-01,5.3379e+00,6.6490e+05,-5.5334e-01,-1.9489e-01,2.4520e+00,1.4332e+00
2.0000e+03,3.7000e+01,5.7000e+01,3.5514e+01,-9.1007e+05,-9.1007e+05,-7.5250e-01,-9.1007e+05,1.1715e-01,5.3577e+00,6.6438e+05,4.5808e-01,-2.3754e-01,3.2554e+00,6.4439e+00
2.0000e+03,3.8000e+01,5.9000e+01,3.5780e+01,-9.0431e+05,-9.0432e+05,-7.7230e-01,-9.0432e+05,1.1882e-01,5.3775e+00,6.6318e+05,-7.9651e-01,-7.3973e-01,2.7157e+00,7.0256e-01
2.0000e+03,3.9000e+01,6.1000e+01,3.6036e+01,-8.8794e+05,-8.8795e+05,-7.9211e-01,-8.8795e+05,1.2045e-01,5.3972e+00,6.5743e+05,-1.0624e+00,-1.5026e-01,2.8843e+00,6.2745e+00
2.0000e+03,4.0000e+01,6.2000e+01,3.6607e+01,-8.8027e+05,-8.8028e+05,-8.1191e-01,-8.8028e+05,1.2207e-01,5.4171e+00,6.4106e+05,-7.0012e-02,-5.5182e-01,2.0374e+00,1.2865e+00
2.0000e+03,4.1000e+01,6.3000e+01,3.7168e+01,-8.7990e+05,-8.7991e+05,-8.3171e-01,-8.7991e+05,1.2366e-01,5.4369e+00,6.3339e+05,2.1375e-01,-6.7051e-01,2.6668e+00,3.1452e+00
2.0000e+03,4.2000e+01,6.6000e+01,3.7069e+01,-8.7889e+05,-8.7889e+05,-8.5151e-01,-8.7889e+05,1.2524e-01,5.4567e+00,6.3301e+05,-1.3307e-01,-5.7460e-01,2.7405e+00,3.4896e+00
2.0000e+03,4.3000e+01,6.8000e+01,3.7288e+01,-8.7700e+05,-8.7700e+05,-8.7132e-01,-8.7700e+05,1.2679e-01,5.4764e+00,6.3200e+05,2.3948e-02,-1.1496e+00,2.2778e+00,7.2949e-01
2.0000e+03,4.4000e+01,7.0000e+01,3.7500e+01,-8.7591e+05,-8.7592e+05,-8.9112e-01,-8.7592e+05,1.2833e-01,5.4963e+00,6.3011e+05,4.0298e-01,-6.3404e-01,2.1523e+00,2.2806e+00
2.0000e+03,4.5000e+01,7.1000e+01,3.8017e+01,-8.6242e+05,-8.6243e+05,-9.1092e-01,-8.6243e+05,1.2985e-01,5.5161e+00,6.2903e+05,-7.3537e-01,-1.8923e+00,2.9033e+00,6.8560e+00
2.0000e+03,4.6000e+01,7.3000e+01,3.8211e+01,-8.6111e+05,-8.6112e+05,-9.3072e-01,-8.6112e+05,1.3135e-01,5.5359e+00,6.1554e+05,-5.0420e-02,-5.6664e-01,2.0822e+00,2.5159e+00
2.0000e+03,4.7000e+01,7.5000e+01,3.8400e+01,-8.5740e+05,-8.5740e+05,-9.5053e-01,-8.5740e+05,1.3284e-01,5.5557e+00,6.1423e+05,-1.2355e+00,-5.1038e-02,2.3613e+00,5.0828e+00
2.0000e+03,4.8000e+01,7.7000e+01,3.8583e+01,-8.5715e+05,-8.5715e+05,-9.7033e-01,-8.5715e+05,1.3430e-01,5.5755e+00,6.1051e+05,-1.1571e+00,-5.2583e-01,2.2541e+00,1.9572e+00
2.0000e+03,4.9000e+01,7.8000e+01,3.9062e+01,-8.5697e+05,-8.5698e+05,-9.9013e-01,-8.5698e+05,1.3576e-01,5.5953e+00,6.1026e+05,4.8931e-01,-1.6410e+00,2.6351e+00,3.5463e+00
2.0000e+03,5.0000e+01,7.9000e+01,3.9535e+01,-8.5297e+05,-8.5297e+05,-1.0099e+00,-8.5297e+05,1.3719e-01,5.6151e+00,6.1008e+05,-1.4546e+00,-2.8989e-01,2.6127e+00,5.0703e+00
2.0000e+03,5.1000e+01,8.0000e+01,4.0000e+01,-8.5275e+05,-8.5276e+05,-1.0297e+00,-8.5276e+05,1.3862e-01,5.6349e+00,6.0608e+05,-7.7023e-01,-7.6921e-01,2.1508e+00,1.9506e+00
2.0000e+03,5.2000e+01,8.3000e+01,3.9850e+01,-8.4558e+05,-8.4559e+05,-1.0495e+00,-8.4559e+05,1.4002e-01,5.6547e+00,6.0587e+05,-6.6649e-01,-9.2830e-01,2.0124e+00,1.4051e+00
2.0000e+03,5.3000e+01,8.4000e+01,4.0299e+01,-8.4514e+05,-8.4514e+05,-1.0693e+00,-8.4514e+05,1.4141e-01,5.6745e+00,5.9870e+05,-8.5381e-01,-2.5715e-01,2.4313e+00,4.8796e+00
2.0000e+03,5.4000e+01,8.6000e+01,4.0441e+01,-8.4501e+05,-8.4501e+05,-1.0891e+00,-8.4501e+05,1.4280e-01,5.6943e+00,5.9825e+05,-1.4202e+00,-3.3136e-01,2.2341e+00,3.1848e+00
2.0000e+03,5.5000e+01,9.2000e+01,3.9437e+01,-8.4009e+05,-8.4009e+05,-1.1089e+00,-8.4009e+05,1.4416e-01,5.7141e+00,5.9812e+05,3.6628e-01,-6.9724e-01,2.7944e+00,5.3098e+00
2.0000e+03,5.6000e+01,9.3000e+01,3.9860e+01,-8.3799e+05,-8.3799e+05,-1.1287e+00,-8.3799e+05,1.4552e-01,5.7340e+00,6.1746e+05,-4.4552e-01,-1.6047e+00,2.3314e+00,3.0079e+00
2.0000e+03,5.7000e+01,9.7000e+01,3.9456e+01,-8.3756e+05,-8.3756e+05,-1.1486e+00,-8.3756e+05,1.4686e-01,5.7537e+00,6.1536e+05,-1.3586e+00,-1.6848e+00,2.3231e+00,1.2691e+00
2.0000e+03,5.8000e+01,1.0000e+02,3.9333e+01,-8.3074e+05,-8.3075e+05,-1.1684e+00,-8.3075e+05,1.4819e-01,5.7735e+00,6.1493e+05,-1.2289e+00,-1.7459e+00,2.8280e+00,3.9395e+00
2.0000e+03,5.9000e+01,1.0100e+02,3.9735e+01,-8.3005e+05,-8.3006e+05,-1.1882e+00,-8.3006e+05,1.4950e-01,5.7933e+00,6.0812e+05,-1.1615e+00,-1.8737e+00,2.0644e+00,9.3945e-01
2.0000e+03,6.0000e+01,1.1000e+02,3.8125e+01,-8.2773e+05,-8.2774e+05,-1.2080e+00,-8.2774e+05,1.5081e-01,5.8132e+00,6.0743e+05,2.4612e-01,-1.9226e+00,3.3848e+00,2.8101e+00
2.0000e+03,6.1000e+01,1.2100e+02,3.6257e+01,-8.2732e+05,-8.2732e+05,-1.2278e+00,-8.2732e+05,1.5210e-01,5.8329e+00,6.0511e+05,3.6565e-01,-3.4771e-01,2.2909e+00,4.1760e+00
2.0000e+03,6.2000e+01,1.2600e+02,3.5795e+01,-8.2640e+05,-8.2641e+05,-1.2476e+00,-8.2641e+05,1.5339e-01,5.8527e+00,6.0469e+05,-1.0376e+00,-1.9509e+00,2.5147e+00,2.2809e+00
2.0000e+03,6.3000e+01,1.2800e+02,3.5955e+01,-8.2593e+05,-8.2593e+05,-1.2674e+00,-8.2593e+05,1.5466e-01,5.8725e+00,6.0378e+05,-4.6745e-01,-6.0159e-01,2.5973e+00,5.8929e+00
2.0000e+03,6.4000e+01,1.3200e+02,3.5714e+01,-8.2103e+05,-8.2104e+05,-1.2872e+00,-8.2104e+05,1.5592e-01,5.8924e+00,6.0330e+05,-2.3255e-01,-1.1234e+00,2.3051e+00,3.5473e+00
2.0000e+03,6.5000e+01,1.3400e+02,3.5870e+01,-8.1342e+05,-8.1343e+05,-1.3070e+00,-8.1343e+05,1.5718e-01,5.9122e+00,5.9841e+05,-4.2624e-01,-3.6160e-01,2.1142e+00,4.3554e+00
2.0000e+03,6.6000e+01,1.3600e+02,3.6022e+01,-8.1282e+05,-8.1283e+05,-1.3268e+00,-8.1283e+05,1.5842e-01,5.9319e+00,5.9080e+05,-3.1075e-01,-9.3338e-01,2.0866e+00,3.4915e+00
2.0000e+03,6.7000e+01,1.4200e+02,3.5417e+01,-8.1263e+05,-8.1263e+05,-1.3466e+00,-8.1263e+05,1.5965e-01,5.9517e+00,5.9019e+05,-8.4066e-01,-9.9407e-01,2.2238e+00,3.8575e+00
2.0000e+03,6.8000e+01,1.4600e+02,3.5204e+01,-8.1058e+05,-8.1059e+05,-1.3664e+00,-8.1059e+05,1.6088e-01,5.9716e+00,5.9000e+05,-6.0652e-01,-1.1698e+00,2.9608e+00,6.8666e+00
2.0000e+03,6.9000e+01,1.4900e+02,3.5176e+01,-8.0886e+05,-8.0886e+05,-1.3862e+00,-8.0886e+05,1.6209e-01,5.9914e+00,5.8795e+05,-2.4102e-01,-6.2764e-01,2.4808e+00,5.3034e+00
2.0000e+03,7.0000e+01,1.6100e+02,3.3649e+01,-8.0746e+05,-8.0746e+05,-1.4060e+00,-8.0746e+05,1.6329e-01,6.0111e+00,5.8623e+05,3.0718e-01,-1.4448e+00,2.5133e+00,4.5976e+00
2.0000e+03,7.1000e+01,1.6200e+02,3.3962e+01,-8.0626e+05,-8.0627e+05,-1.4258e+00,-8.0627e+05,1.6449e-01,6.0309e+00,7.7905e+05,-1.3022e+00,-4.0231e-01,2.2856e+00,5.4453e+00
2.0000e+03,7.2000e+01,1.6500e+02,3.3953e+01,-8.0429e+05,-8.0430e+05,-1.4456e+00,-8.0430e+05,1.6568e-01,6.0508e+00,7.7786e+05,-1.3826e+00,-1.8820e+00,2.1039e+00,3.1279e+00
2.0000e+03,7.3000e+01,1.6600e+02,3.4259e+01,-8.0348e+05,-8.0349e+05,-1.4654e+00,-8.0349e+05,1.6686e-01,6.0706e+00,7.7589e+05,-5.7326e-01,-5.9333e-01,2.1321e+00,4.3521e+00
2.0000e+03,7.4000e+01,1.6800e+02,3.4404e+01,-8.0156e+05,-8.0157e+05,-1.4852e+00,-8.0157e+05,1.6803e-01,6.0904e+00,7.7508e+05,-1.4956e+00,-1.9161e+00,2.2836e+00,3.7859e+00
2.0000e+03,7.5000e+01,1.7300e+02,3.4081e+01,-8.0127e+05,-8.0127e+05,-1.5050e+00,-8.0127e+05,1.6919e-01,6.1101e+00,7.7316e+05,5.9952e-02,-1.4548e+00,2.5529e+00,5.4150e+00
2.0000e+03,7.6000e+01,1.7600e+02,3.4071e+01,-7.9658e+05,-7.9658e+05,-1.5248e+00,-7.9658e+05,1.7035e-01,6.1300e+00,7.7287e+05,-9.5883e-01,-9.5539e-01,2.1967e+00,4.7091e+00
2.0000e+03,7.7000e+01,1.7700e+02,3.4361e+01,-7.9590e+05,-7.9591e+05,-1.5446e+00,-7.9591e+05,1.7149e-01,6.1498e+00,7.6817e+05,-1.0534e+00,-1.1609e+00,2.1458e+00,4.2067e+00
2.0000e+03,7.8000e+01,1.7800e+02,3.4649e+01,-7.9437e+05,-7.9437e+05,-1.5644e+00,-7.9437e+05,1.7263e-01,6.1696e+00,7.6750e+05,-4.2904e-01,-1.1104e+00,2.0442e+00,3.8479e+00
2.0000e+03,7.9000e+01,1.7900e+02,3.4934e+01,-7.9221e+05,-7.9221e+05,-1.5842e+00,-7.9221e+05,1.7376e-01,6.1893e+00,7.6596e+05,4.3167e-01,-1.7057e+00,2.0593e+00,3.7511e+00
2.0000e+03,8.0000e+01,1.8100e+02,3.5065e+01,-7.9142e+05,-7.9143e+05,-1.6040e+00,-7.9143e+05,1.7489e-01,6.2092e+00,7.6380e+05,-1.2871e+00,-1.4057e+00,2.1168e+00,3.9706e+00
2.0000e+03,8.1000e+01,1.8300e+02,3.5193e+01,-7.9091e+05,-7.9092e+05,-1.6238e+00,-7.9092e+05,1.7601e-01,6.2290e+00,7.6302e+05,3.1161e-01,-4.6283e-01,2.5225e+00,6.5076e+00
2.0000e+03,8.2000e+01,2.0800e+02,3.2171e+01,-7.9020e+05,-7.9021e+05,-1.6436e+00,-7.9021e+05,1.7712e-01,6.2488e+00,7.6251e+05,-8.4249e-01,-9.0924e-01,2.4759e+00,5.9743e+00
2.0000e+03,8.3000e+01,2.1100e+02,3.2184e+01,-7.8899e+05,-7.8899e+05,-1.6634e+00,-7.8899e+05,1.7822e-01,6.2686e+00,7.6180e+05,-4.2842e-01,-1.4571e+00,2.0689e+00,4.0167e+00
2.0000e+03,8.4000e+01,2.1300e+02,3.2319e+01,-7.8880e+05,-7.8881e+05,-1.6832e+00,-7.8881e+05,1.7932e-01,6.2884e+00,7.6058e+05,2.8670e-01,-1.1028e+00,2.4888e+00,5.5134e+00
2.0000e+03,8.5000e+01,2.1400e+02,3.2576e+01,-7.8714e+05,-7.8715e+05,-1.7030e+00,-7.8715e+05,1.8041e-01,6.3082e+00,7.6040e+05,-1.3533e+00,-1.8900e+00,2.6464e+00,3.7239e+00
2.0000e+03,8.6000e+01,2.1900e+02,3.2342e+01,-7.8710e+05,-7.8710e+05,-1.7228e+00,-7.8710e+05,1.8149e-01,6.3280e+00,7.5874e+05,-5.4723e-01,-1.4327e+00,2.3076e+00,5.2178e+00
2.0000e+03,8.7000e+01,2.2600e+02,3.1884e+01,-7.8429e+05,-7.8429e+05,-1.7426e+00,-7.8429e+05,1.8257e-01,6.3478e+00,7.5869e+05,-7.3779e-02,-1.3290e+00,2.3354e+00,5.1175e+00
2.0000e+03,8.8000e+01,2.2900e+02,3.1900e+01,-7.8338e+05,-7.8339e+05,-1.7624e+00,-7.8339e+05,1.8364e-01,6.3676e+00,7.5589e+05,3.0747e-01,-1.7230e+00,2.0031e+00,3.9027e+00
2.0000e+03,8.9000e+01,2.3700e+02,3.1359e+01,-7.8223e+05,-7.8223e+05,-1.7822e+00,-7.8223e+05,1.8470e-01,6.3874e+00,7.5498e+05,-1.4175e+00,-1.6503e+00,2.8402e+00,1.7249e+00
2.0000e+03,9.0000e+01,2.4100e+02,3.1271e+01,-7.8185e+05,-7.8185e+05,-1.8020e+00,-7.8185e+05,1.8576e-01,6.4072e+00,7.5382e+05,-9.3586e-01,-1.3300e+00,2.1671e+00,5.0868e+00
2.0000e+03,9.1000e+01,2.5500e+02,3.0164e+01,-7.7976e+05,-7.7977e+05,-1.8218e+00,-7.7977e+05,1.8682e-01,6.4270e+00,7.5344e+05,-1.3804e+00,-1.6314e+00,2.0947e+00,4.3990e+00
2.0000e+03,9.2000e+01,2.6100e+02,2.9904e+01,-7.7751e+05,-7.7752e+05,-1.8416e+00,-7.7752e+05,1.8786e-01,6.4469e+00,7.5136e+05,2.2996e-01,-5.7946e-01,2.3413e+00,5.8407e+00
2.0000e+03,9.3000e+01,2.6300e+02,3.0032e+01,-7.7303e+05,-7.7304e+05,-1.8614e+00,-7.7304e+05,1.8890e-01,6.4666e+00,7.4911e+05,-7.5079e-01,-1.8739e+00,2.8579e+00,4.7578e+00
2.0000e+03,9.4000e+01,2.6900e+02,2.9781e+01,-7.7290e+05,-7.7291e+05,-1.8812e+00,-7.7291e+05,1.8994e-01,6.4864e+00,7.4463e+05,-9.3481e-01,-1.4133e+00,2.2521e+00,6.1454e+00
2.0000e+03,9.5000e+01,2.7000e+02,3.0000e+01,-7.6980e+05,-7.6980e+05,-1.9011e+00,-7.6980e+05,1.9097e-01,6.5062e+00,7.4450e+05,-1.4275e+00,-1.3539e+00,2.3690e+00,6.5531e+00
2.0000e+03,9.6000e+01,2.7600e+02,2.9755e+01,-7.6940e+05,-7.6941e+05,-1.9209e+00,-7.6941e+05,1.9199e-01,6.5261e+00,7.4139e+05,4.2524e-01,-9.6073e-01,2.4156e+00,6.0008e+00
2.0000e+03,9.7000e+01,2.8100e+02,2.9607e+01,-7.6920e+05,-7.6920e+05,-1.9407e+00,-7.6920e+05,1.9301e-01,6.5458e+00,7.4100e+05,-4.0432e-01,-5.3953e-01,2.0560e+00,5.9087e+00
2.0000e+03,9.8000e+01,2.8300e+02,2.9730e+01,-7.6509e+05,-7.6510e+05,-1.9605e+00,-7.6510e+05,1.9402e-01,6.5656e+00,7.4079e+05,4.6874e-01,-7.6876e-01,2.3094e+00,5.6518e+00
2.0000e+03,9.9000e+01,2.9400e+02,2.9070e+01,-7.6394e+05,-7.6395e+05,-1.9803e+00,-7.6395e+05,1.9503e-01,6.5854e+00,7.3669e+05,-4.1432e-01,-1.5841e+00,2.1822e+00,5.9588e+00
2.0000e+03,1.0000e+02,2.9600e+02,2.9191e+01,-7.6052e+05,-7.6053e+05,-2.0001e+00,-7.6053e+05,1.9604e-01,6.6053e+00,7.3554e+05,-1.3805e+00,-1.6614e+00,2.1381e+00,6.2482e+00
2.0000e+03,1.0100e+02,3.0300e+02,2.8895e+01,-7.5929e+05,-7.5929e+05,-2.0199e+00,-7.5929e+05,1.9703e-01,6.6250e+00,7.3212e+05,-1.0842e+00,-8.8789e-01,2.0792e+00,6.7422e+00
2.0000e+03,1.0200e+02,3.1500e+02,2.8219e+01,-7.5839e+05,-7.5840e+05,-2.0397e+00,-7.5840e+05,1.9802e-01,6.6448e+00,7.3088e+05,-5.5673e-01,-1.7857e+00,2.4584e+00,6.1997e+00
2.0000e+03,1.0300e+02,3.2000e+02,2.8108e+01,-7.5738e+05,-7.5739e+05,-2.0595e+00,-7.5739e+05,1.9901e-01,6.6646e+00,7.2999e+05,3.2170e-01,-6.1573e-01,2.0859e+00,5.6687e+00
2.0000e+03,1.0400e+02,3.2200e+02,2.8226e+01,-7.5695e+05,-7.5696e+05,-2.0793e+00,-7.5696e+05,2.0000e-01,6.6845e+00,7.2898e+05,2.3630e-01,-6.5434e-01,2.1749e+00,6.0957e+00
2.0000e+03,1.0500e+02,3.2400e+02,2.8342e+01,-7.5546e+05,-7.5547e+05,-2.0991e+00,-7.5547e+05,2.0097e-01,6.7043e+00,7.2855e+05,-6.6154e-01,-8.6267e-01,2.0834e+00,6.9651e+00
2.0000e+03,1.0600e+02,3.3800e+02,2.7577e+01,-7.5146e+05,-7.5146e+05,-2.1189e+00,-7.5146e+05,2.0194e-01,6.7240e+00,7.2706e+05,-1.2746e+00,-1.1900e+00,2.0841e+00,6.4125e+00
2.0000e+03,1.0700e+02,3.4900e+02,2.7068e+01,-7.5139e+05,-7.5139e+05,-2.1387e+00,-7.5139e+05,2.0291e-01,6.7438e+00,7.3331e+05,4.3822e-01,-1.9424e+00,2.3793e+00,6.8021e+00
2.0000e+03,1.0800e+02,3.5600e+02,2.6847e+01,-7.4934e+05,-7.4935e+05,-2.1585e+00,-7.4935e+05,2.0388e-01,6.7637e+00,7.3324e+05,-1.7818e-01,-9.6322e-01,2.6982e+00,6.0361e+00
2.0000e+03,1.0900e+02,3.5700e+02,2.7027e+01,-7.4728e+05,-7.4728e+05,-2.1783e+00,-7.4728e+05,2.0484e-01,6.7835e+00,7.3120e+05,-6.7705e-01,-1.5737e+00,2.5889e+00,3.9835e+00
2.0000e+03,1.1000e+02,3.7500e+02,2.6118e+01,-7.3925e+05,-7.3925e+05,-2.1981e+00,-7.3925e+05,2.0579e-01,6.8032e+00,7.2913e+05,-6.5133e-01,-4.2299e-01,3.4104e+00,1.5301e+00
