nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,logage
2.0000e+03,6.9300e+02,1.7863e+04,3.8635e+00,-7.5383e+06,-7.5384e+06,-6.9055e+00,-7.5384e+06,3.4844e-01,1.2202e+01,inf,-1.4605e+00,-2.8362e-01,6.0968e+00,8.4766e+00
2.0000e+03,6.9400e+02,1.7925e+04,3.8558e+00,-7.4474e+06,-7.4474e+06,-6.9155e+00,-7.4474e+06,3.4862e-01,1.2214e+01,inf,-1.0265e+00,-1.3845e+00,5.9446e+00,9.1092e+00
2.0000e+03,6.9500e+02,1.7990e+04,3.8474e+00,-7.4042e+06,-7.4042e+06,-6.9254e+00,-7.4042e+06,3.4880e-01,1.2227e+01,inf,-2.0757e-01,-3.6527e-01,5.8467e+00,8.1071e+00
2.0000e+03,6.9600e+02,1.8018e+04,3.8470e+00,-7.3791e+06,-7.3791e+06,-6.9354e+00,-7.3791e+06,3.4888e-01,1.2233e+01,inf,-3.2232e-01,-4.3043e-01,5.7544e+00,8.1347e+00
2.0000e+03,6.9700e+02,1.8228e+04,3.8084e+00,-7.2631e+06,-7.2631e+06,-6.9453e+00,-7.2631e+06,3.4906e-01,1.2245e+01,inf,-6.9493e-01,-1.6180e+00,5.9532e+00,9.1098e+00
2.0000e+03,6.9800e+02,1.8365e+04,3.7855e+00,-7.2336e+06,-7.2337e+06,-6.9553e+00,-7.2337e+06,3.4915e-01,1.2251e+01,inf,-1.3230e+00,-1.6212e+00,6.2617e+00,9.5294e+00
2.0000e+03,6.9900e+02,1.8585e+04,3.7463e+00,-7.2245e+06,-7.2245e+06,-6.9652e+00,-7.2245e+06,3.4933e-01,1.2264e+01,inf,3.8588e-01,-4.2351e-01,5.8269e+00,8.1313e+00
2.0000e+03,7.0000e+02,1.8593e+04,3.7501e+00,-7.1383e+06,-7.1383e+06,-6.9752e+00,-7.1383e+06,3.4951e-01,1.2277e+01,inf,-1.1677e+00,-1.8365e+00,6.0527e+00,9.2838e+00
2.0000e+03,7.0100e+02,1.8652e+04,3.7436e+00,-7.0475e+06,-7.0475e+06,-6.9851e+00,-7.0475e+06,3.4959e-01,1.2283e+01,inf,-1.0160e+00,-1.2625e+00,5.9758e+00,9.1168e+00
2.0000e+03,7.0200e+02,1.8675e+04,3.7443e+00,-6.9479e+06,-6.9479e+06,-6.9951e+00,-6.9479e+06,3.4977e-01,1.2295e+01,inf,-8.9526e-01,-5.2173e-01,5.5785e+00,8.0876e+00
2.0000e+03,7.0300e+02,1.8850e+04,3.7150e+00,-6.8577e+06,-6.8578e+06,-7.0050e+00,-6.8578e+06,3.4986e-01,1.2301e+01,inf,-1.1488e+00,-5.9662e-01,5.9880e+00,8.8121e+00
2.0000e+03,7.0400e+02,1.8863e+04,3.7178e+00,-6.7883e+06,-6.7883e+06,-7.0150e+00,-6.7883e+06,3.5004e-01,1.2314e+01,inf,-1.0010e+00,-3.2272e-01,5.8287e+00,8.0662e+00
2.0000e+03,7.0500e+02,1.9150e+04,3.6675e+00,-6.7485e+06,-6.7485e+06,-7.0249e+00,-6.7485e+06,3.5021e-01,1.2326e+01,inf,-1.3086e-01,-8.9595e-01,6.0239e+00,8.8912e+00
2.0000e+03,7.0600e+02,1.9250e+04,3.6537e+00,-6.7461e+06,-6.7461e+06,-7.0349e+00,-6.7461e+06,3.5030e-01,1.2332e+01,inf,-9.4106e-01,-1.5399e+00,6.2064e+00,9.4152e+00
2.0000e+03,7.0700e+02,1.9326e+04,3.6446e+00,-6.5912e+06,-6.5912e+06,-7.0448e+00,-6.5912e+06,3.5048e-01,1.2345e+01,inf,-1.1171e+00,-1.6158e+00,6.2588e+00,9.5133e+00
2.0000e+03,7.0800e+02,1.9409e+04,3.6342e+00,-6.4227e+06,-6.4227e+06,-7.0548e+00,-6.4227e+06,3.5057e-01,1.2351e+01,inf,-9.1224e-01,-4.4791e-01,5.5978e+00,8.0399e+00
2.0000e+03,7.0900e+02,1.9460e+04,3.6299e+00,-6.2545e+06,-6.2546e+06,-7.0647e+00,-6.2546e+06,3.5074e-01,1.2363e+01,inf,-1.3073e+00,-1.6440e+00,6.1208e+00,9.3940e+00
2.0000e+03,7.1000e+02,1.9521e+04,3.6237e+00,-6.2153e+06,-6.2153e+06,-7.0747e+00,-6.2153e+06,3.5092e-01,1.2376e+01,inf,-1.3929e+00,-1.5736e+00,6.2850e+00,9.5323e+00
2.0000e+03,7.1100e+02,1.9631e+04,3.6085e+00,-6.1185e+06,-6.1185e+06,-7.0846e+00,-6.1185e+06,3.5101e-01,1.2382e+01,inf,-1.2480e+00,-1.2289e+00,6.2571e+00,9.4703e+00
2.0000e+03,7.1200e+02,1.9885e+04,3.5677e+00,-6.0793e+06,-6.0793e+06,-7.0946e+00,-6.0793e+06,3.5118e-01,1.2394e+01,inf,-1.0972e+00,-5.0310e-01,5.8980e+00,8.5452e+00
2.0000e+03,7.1300e+02,2.0010e+04,3.5505e+00,-6.0432e+06,-6.0432e+06,-7.1045e+00,-6.0432e+06,3.5127e-01,1.2401e+01,inf,-1.1120e+00,-1.2504e+00,6.0125e+00,9.1569e+00
2.0000e+03,7.1400e+02,2.0249e+04,3.5137e+00,-5.8665e+06,-5.8665e+06,-7.1145e+00,-5.8665e+06,3.5145e-01,1.2413e+01,inf,-3.4468e-01,-4.5017e-01,5.7167e+00,8.1023e+00
2.0000e+03,7.1500e+02,2.0317e+04,3.5069e+00,-5.7386e+06,-5.7386e+06,-7.1244e+00,-5.7386e+06,3.5162e-01,1.2425e+01,inf,-6.0916e-01,-1.8639e+00,6.0732e+00,9.2203e+00
2.0000e+03,7.1600e+02,2.0449e+04,3.4892e+00,-5.6480e+06,-5.6480e+06,-7.1344e+00,-5.6480e+06,3.5171e-01,1.2432e+01,inf,-7.1768e-01,-1.8119e+00,6.0444e+00,9.1909e+00
2.0000e+03,7.1700e+02,2.0451e+04,3.4937e+00,-5.6403e+06,-5.6403e+06,-7.1443e+00,-5.6403e+06,3.5188e-01,1.2444e+01,inf,2.1591e-01,-1.2892e+00,6.0669e+00,8.9265e+00
2.0000e+03,7.1800e+02,2.0926e+04,3.4196e+00,-5.6206e+06,-5.6206e+06,-7.1543e+00,-5.6206e+06,3.5198e-01,1.2451e+01,inf,-1.3979e+00,-1.5160e+00,6.1240e+00,9.3835e+00
2.0000e+03,7.1900e+02,2.0976e+04,3.4162e+00,-5.6001e+06,-5.6001e+06,-7.1642e+00,-5.6001e+06,3.5215e-01,1.2463e+01,inf,-5.9900e-02,-4.8551e-01,5.7466e+00,8.1683e+00
2.0000e+03,7.2000e+02,2.0995e+04,3.4179e+00,-5.5862e+06,-5.5862e+06,-7.1742e+00,-5.5862e+06,3.5232e-01,1.2475e+01,inf,-5.5308e-01,-7.0652e-01,6.0452e+00,8.8807e+00
2.0000e+03,7.2100e+02,2.1004e+04,3.4212e+00,-5.5545e+06,-5.5545e+06,-7.1841e+00,-5.5545e+06,3.5242e-01,1.2482e+01,inf,-1.4772e+00,-8.3303e-01,6.1889e+00,9.2739e+00
2.0000e+03,7.2200e+02,2.1014e+04,3.4243e+00,-5.5457e+06,-5.5458e+06,-7.1941e+00,-5.5458e+06,3.5259e-01,1.2494e+01,inf,-4.5357e-01,-5.1123e-01,5.9619e+00,8.5688e+00
2.0000e+03,7.2300e+02,2.1043e+04,3.4243e+00,-5.3997e+06,-5.3997e+06,-7.2040e+00,-5.3997e+06,3.5268e-01,1.2501e+01,inf,-1.4091e+00,-7.4563e-01,5.9099e+00,8.9591e+00
2.0000e+03,7.2400e+02,2.1054e+04,3.4272e+00,-5.2808e+06,-5.2808e+06,-7.2140e+00,-5.2808e+06,3.5285e-01,1.2513e+01,inf,-1.2398e+00,-2.3395e-01,5.9593e+00,8.0550e+00
2.0000e+03,7.2500e+02,2.1227e+04,3.4041e+00,-5.2620e+06,-5.2621e+06,-7.2239e+00,-5.2621e+06,3.5302e-01,1.2525e+01,inf,2.5165e-01,-4.5760e-01,5.7554e+00,8.0757e+00
2.0000e+03,7.2600e+02,2.1246e+04,3.4058e+00,-5.2530e+06,-5.2530e+06,-7.2339e+00,-5.2530e+06,3.5312e-01,1.2532e+01,inf,-1.0705e+00,-1.9205e+00,6.1400e+00,9.3945e+00
2.0000e+03,7.2700e+02,2.1391e+04,3.3875e+00,-5.2484e+06,-5.2484e+06,-7.2438e+00,-5.2484e+06,3.5329e-01,1.2543e+01,inf,-1.2479e+00,-2.6405e-01,5.8847e+00,8.0096e+00
2.0000e+03,7.2800e+02,2.1523e+04,3.3714e+00,-5.0443e+06,-5.0443e+06,-7.2538e+00,-5.0443e+06,3.5339e-01,1.2551e+01,inf,-8.0056e-01,-1.9349e+00,5.9284e+00,9.1112e+00
2.0000e+03,7.2900e+02,2.1676e+04,3.3523e+00,-4.9473e+06,-4.9473e+06,-7.2637e+00,-4.9473e+06,3.5355e-01,1.2562e+01,inf,-1.3331e+00,-4.4121e-01,6.0121e+00,8.6833e+00
2.0000e+03,7.3000e+02,2.2239e+04,3.2723e+00,-4.9281e+06,-4.9281e+06,-7.2737e+00,-4.9281e+06,3.5372e-01,1.2574e+01,inf,-8.3759e-01,-1.6467e+00,5.9518e+00,9.0885e+00
2.0000e+03,7.3100e+02,2.2270e+04,3.2722e+00,-4.8428e+06,-4.8428e+06,-7.2836e+00,-4.8428e+06,3.5382e-01,1.2581e+01,inf,-7.4706e-02,-1.4288e+00,6.0199e+00,8.9917e+00
2.0000e+03,7.3200e+02,2.2409e+04,3.2565e+00,-4.7552e+06,-4.7553e+06,-7.2936e+00,-4.7553e+06,3.5398e-01,1.2593e+01,inf,-1.3928e-02,-1.1390e+00,6.0323e+00,8.9537e+00
2.0000e+03,7.3300e+02,2.2729e+04,3.2152e+00,-4.7200e+06,-4.7200e+06,-7.3035e+00,-4.7200e+06,3.5409e-01,1.2600e+01,inf,-1.4527e+00,-1.0643e+00,6.2295e+00,9.3832e+00
2.0000e+03,7.3400e+02,2.2744e+04,3.2175e+00,-4.5437e+06,-4.5437e+06,-7.3135e+00,-4.5437e+06,3.5425e-01,1.2612e+01,inf,-1.2579e+00,-2.7923e-01,5.8577e+00,8.0209e+00
2.0000e+03,7.3500e+02,2.2795e+04,3.2147e+00,-4.5156e+06,-4.5156e+06,-7.3234e+00,-4.5156e+06,3.5441e-01,1.2624e+01,inf,-7.5543e-01,-5.4628e-01,5.9447e+00,8.6632e+00
2.0000e+03,7.3600e+02,2.2883e+04,3.2067e+00,-4.4498e+06,-4.4498e+06,-7.3334e+00,-4.4498e+06,3.5452e-01,1.2631e+01,inf,-6.5345e-01,-6.6074e-01,5.5342e+00,8.1099e+00
2.0000e+03,7.3700e+02,2.2983e+04,3.1972e+00,-4.4200e+06,-4.4200e+06,-7.3433e+00,-4.4200e+06,3.5468e-01,1.2643e+01,inf,-8.1349e-01,-1.5278e+00,5.9975e+00,9.1604e+00
2.0000e+03,7.3800e+02,2.3153e+04,3.1781e+00,-4.2658e+06,-4.2658e+06,-7.3533e+00,-4.2658e+06,3.5479e-01,1.2650e+01,inf,-1.3355e+00,-9.4290e-01,6.1853e+00,9.2891e+00
2.0000e+03,7.3900e+02,2.3341e+04,3.1569e+00,-4.2035e+06,-4.2035e+06,-7.3632e+00,-4.2035e+06,3.5495e-01,1.2662e+01,inf,-1.2237e+00,-1.2641e+00,6.0229e+00,9.1875e+00
2.0000e+03,7.4000e+02,2.3717e+04,3.1112e+00,-4.1704e+06,-4.1705e+06,-7.3732e+00,-4.1705e+06,3.5508e-01,1.2671e+01,inf,-8.0257e-01,-5.2651e-01,5.7872e+00,8.4027e+00
2.0000e+03,7.4100e+02,2.3986e+04,3.0806e+00,-4.1235e+06,-4.1235e+06,-7.3831e+00,-4.1235e+06,3.5522e-01,1.2681e+01,inf,-3.7187e-01,-4.5206e-01,5.7441e+00,8.1272e+00
2.0000e+03,7.4200e+02,2.4197e+04,3.0580e+00,-4.1229e+06,-4.1230e+06,-7.3931e+00,-4.1230e+06,3.5535e-01,1.2690e+01,inf,-1.4089e+00,-1.9597e+00,6.2003e+00,9.5224e+00
2.0000e+03,7.4300e+02,2.4404e+04,3.0362e+00,-4.1102e+06,-4.1102e+06,-7.4030e+00,-4.1102e+06,3.5551e-01,1.2702e+01,inf,-7.7814e-01,-1.9914e+00,5.9762e+00,9.1345e+00
2.0000e+03,7.4400e+02,2.4500e+04,3.0285e+00,-4.0886e+06,-4.0887e+06,-7.4130e+00,-4.0887e+06,3.5565e-01,1.2712e+01,inf,-1.3901e+00,-1.1100e+00,6.1786e+00,9.3328e+00
2.0000e+03,7.4500e+02,2.4621e+04,3.0177e+00,-4.0553e+06,-4.0553e+06,-7.4229e+00,-4.0553e+06,3.5578e-01,1.2721e+01,inf,1.7465e-01,-9.4744e-01,6.1398e+00,8.9327e+00
2.0000e+03,7.4600e+02,2.4707e+04,3.0112e+00,-4.0549e+06,-4.0549e+06,-7.4329e+00,-4.0549e+06,3.5591e-01,1.2731e+01,inf,-5.4665e-01,-5.8174e-01,5.6710e+00,8.2302e+00
2.0000e+03,7.4700e+02,2.5004e+04,2.9796e+00,-4.0504e+06,-4.0504e+06,-7.4428e+00,-4.0504e+06,3.5605e-01,1.2740e+01,inf,6.7697e-02,-8.0765e-01,6.1243e+00,8.9124e+00
2.0000e+03,7.4800e+02,2.5140e+04,2.9675e+00,-4.0429e+06,-4.0430e+06,-7.4528e+00,-4.0430e+06,3.5621e-01,1.2752e+01,inf,-1.3786e+00,-1.0785e+00,6.1033e+00,9.2672e+00
2.0000e+03,7.4900e+02,2.5645e+04,2.9132e+00,-3.9629e+06,-3.9629e+06,-7.4627e+00,-3.9629e+06,3.5634e-01,1.2761e+01,inf,-1.3479e+00,-2.6086e-01,5.9397e+00,8.1875e+00
2.0000e+03,7.5000e+02,2.5656e+04,2.9158e+00,-3.8965e+06,-3.8965e+06,-7.4727e+00,-3.8965e+06,3.5647e-01,1.2771e+01,inf,-1.1655e+00,-3.4593e-01,5.8740e+00,8.2658e+00
2.0000e+03,7.5100e+02,2.6196e+04,2.8598e+00,-3.8407e+06,-3.8407e+06,-7.4826e+00,-3.8407e+06,3.5661e-01,1.2780e+01,inf,-1.0810e+00,-4.7285e-01,5.9368e+00,8.5692e+00
2.0000e+03,7.5200e+02,2.6318e+04,2.8503e+00,-3.8357e+06,-3.8358e+06,-7.4926e+00,-3.8358e+06,3.5674e-01,1.2790e+01,inf,-9.3007e-01,-1.4024e+00,6.0384e+00,9.1755e+00
2.0000e+03,7.5300e+02,2.6393e+04,2.8460e+00,-3.7898e+06,-3.7898e+06,-7.5025e+00,-3.7898e+06,3.5690e-01,1.2801e+01,inf,-1.1732e+00,-5.9230e-01,6.0157e+00,8.8266e+00
2.0000e+03,7.5400e+02,2.6864e+04,2.8000e+00,-3.7401e+06,-3.7401e+06,-7.5125e+00,-3.7401e+06,3.5703e-01,1.2811e+01,inf,-1.6149e-01,-9.0871e-01,6.0570e+00,8.9732e+00
2.0000e+03,7.5500e+02,2.6953e+04,2.7945e+00,-3.6597e+06,-3.6597e+06,-7.5225e+00,-3.6597e+06,3.5717e-01,1.2821e+01,inf,-9.7482e-01,-1.1503e+00,5.8452e+00,9.0084e+00
2.0000e+03,7.5600e+02,2.6954e+04,2.7981e+00,-3.6267e+06,-3.6267e+06,-7.5324e+00,-3.6267e+06,3.5730e-01,1.2830e+01,inf,-1.3112e-01,-4.9103e-01,5.8982e+00,8.4137e+00
2.0000e+03,7.5700e+02,2.7532e+04,2.7432e+00,-3.6266e+06,-3.6267e+06,-7.5424e+00,-3.6267e+06,3.5746e-01,1.2842e+01,inf,-9.3013e-01,-1.1358e+00,6.1044e+00,9.1857e+00
2.0000e+03,7.5800e+02,2.7690e+04,2.7312e+00,-3.6174e+06,-3.6174e+06,-7.5523e+00,-3.6174e+06,3.5759e-01,1.2851e+01,inf,-1.4543e+00,-1.1082e+00,6.1052e+00,9.2948e+00
2.0000e+03,7.5900e+02,2.7781e+04,2.7259e+00,-3.6031e+06,-3.6031e+06,-7.5623e+00,-3.6031e+06,3.5773e-01,1.2861e+01,inf,-1.3188e+00,-1.3461e+00,6.2262e+00,9.4332e+00
2.0000e+03,7.6000e+02,2.7812e+04,2.7264e+00,-3.5753e+06,-3.5753e+06,-7.5722e+00,-3.5753e+06,3.5786e-01,1.2870e+01,inf,6.3291e-02,-4.9437e-01,5.6683e+00,8.0692e+00
2.0000e+03,7.6100e+02,2.7892e+04,2.7222e+00,-3.4607e+06,-3.4607e+06,-7.5822e+00,-3.4607e+06,3.5799e-01,1.2880e+01,inf,-1.0948e+00,-1.9171e+00,6.1127e+00,9.3420e+00
2.0000e+03,7.6200e+02,2.8121e+04,2.7037e+00,-3.4527e+06,-3.4527e+06,-7.5921e+00,-3.4527e+06,3.5815e-01,1.2891e+01,inf,-7.6152e-01,-1.7395e+00,5.9427e+00,9.0773e+00
2.0000e+03,7.6300e+02,2.8180e+04,2.7016e+00,-3.4417e+06,-3.4417e+06,-7.6021e+00,-3.4417e+06,3.5828e-01,1.2901e+01,inf,-7.4976e-01,-5.3110e-01,5.9856e+00,8.6681e+00
2.0000e+03,7.6400e+02,2.8251e+04,2.6983e+00,-3.4018e+06,-3.4019e+06,-7.6120e+00,-3.4019e+06,3.5842e-01,1.2910e+01,inf,4.8814e-01,-1.3824e+00,6.1309e+00,8.9465e+00
2.0000e+03,7.6500e+02,2.8878e+04,2.6434e+00,-3.3473e+06,-3.3473e+06,-7.6220e+00,-3.3473e+06,3.5855e-01,1.2920e+01,inf,-9.7620e-01,-1.2058e+00,6.1139e+00,9.2623e+00
2.0000e+03,7.6600e+02,2.9217e+04,2.6162e+00,-3.2994e+06,-3.2994e+06,-7.6319e+00,-3.2994e+06,3.5869e-01,1.2930e+01,inf,-2.2781e-01,-4.1088e-01,5.8105e+00,8.1313e+00
2.0000e+03,7.6700e+02,2.9489e+04,2.5956e+00,-3.2703e+06,-3.2703e+06,-7.6419e+00,-3.2703e+06,3.5884e-01,1.2941e+01,inf,-6.7214e-01,-1.2020e+00,6.0401e+00,9.0777e+00
2.0000e+03,7.6800e+02,2.9618e+04,2.5877e+00,-3.2318e+06,-3.2318e+06,-7.6518e+00,-3.2318e+06,3.5897e-01,1.2951e+01,inf,-1.2820e+00,-3.7807e-01,5.9946e+00,8.5634e+00
2.0000e+03,7.6900e+02,2.9753e+04,2.5793e+00,-3.2086e+06,-3.2086e+06,-7.6618e+00,-3.2086e+06,3.5911e-01,1.2960e+01,inf,-8.7376e-01,-5.1919e-01,5.6821e+00,8.1925e+00
2.0000e+03,7.7000e+02,2.9758e+04,2.5822e+00,-3.1594e+06,-3.1594e+06,-7.6717e+00,-3.1594e+06,3.5924e-01,1.2970e+01,inf,-1.2762e+00,-6.6142e-01,5.9907e+00,8.8840e+00
2.0000e+03,7.7100e+02,2.9784e+04,2.5833e+00,-3.1495e+06,-3.1495e+06,-7.6817e+00,-3.1495e+06,3.5938e-01,1.2980e+01,inf,-6.0295e-01,-5.4120e-01,5.6883e+00,8.1643e+00
2.0000e+03,7.7200e+02,3.0249e+04,2.5470e+00,-3.1179e+06,-3.1179e+06,-7.6916e+00,-3.1179e+06,3.5953e-01,1.2991e+01,inf,1.9327e-01,-1.5272e+00,6.0815e+00,9.0117e+00
2.0000e+03,7.7300e+02,3.0824e+04,2.5029e+00,-3.1104e+06,-3.1104e+06,-7.7016e+00,-3.1104e+06,3.5966e-01,1.3000e+01,inf,-1.4727e+00,-2.6898e-01,5.8970e+00,8.0907e+00
2.0000e+03,7.7400e+02,3.0933e+04,2.4973e+00,-3.0821e+06,-3.0821e+06,-7.7115e+00,-3.0821e+06,3.5980e-01,1.3010e+01,inf,-1.3700e+00,-1.0062e+00,5.9907e+00,9.0895e+00
2.0000e+03,7.7500e+02,3.1024e+04,2.4933e+00,-3.0723e+06,-3.0723e+06,-7.7215e+00,-3.0723e+06,3.5993e-01,1.3020e+01,inf,-1.4425e+00,-1.4534e+00,6.2665e+00,9.5670e+00
2.0000e+03,7.7600e+02,3.1145e+04,2.4868e+00,-3.0714e+06,-3.0714e+06,-7.7314e+00,-3.0714e+06,3.6006e-01,1.3029e+01,inf,-1.4217e+00,-7.7960e-01,5.8987e+00,8.9567e+00
2.0000e+03,7.7700e+02,3.1148e+04,2.4898e+00,-3.0656e+06,-3.0656e+06,-7.7414e+00,-3.0656e+06,3.6022e-01,1.3040e+01,inf,-1.2587e+00,-3.8544e-01,5.8741e+00,8.3355e+00
2.0000e+03,7.7800e+02,3.1244e+04,2.4853e+00,-3.0085e+06,-3.0085e+06,-7.7513e+00,-3.0085e+06,3.6035e-01,1.3050e+01,inf,-5.7926e-01,-5.4328e-01,5.6245e+00,8.0852e+00
2.0000e+03,7.7900e+02,3.1441e+04,2.4730e+00,-2.9584e+06,-2.9584e+06,-7.7613e+00,-2.9584e+06,3.6048e-01,1.3060e+01,inf,2.8656e-01,-9.0215e-01,6.1404e+00,8.9147e+00
2.0000e+03,7.8000e+02,3.1532e+04,2.4690e+00,-2.9146e+06,-2.9146e+06,-7.7712e+00,-2.9146e+06,3.6062e-01,1.3069e+01,inf,-6.8899e-01,-1.8724e+00,6.1140e+00,9.2267e+00
2.0000e+03,7.8100e+02,3.1551e+04,2.4707e+00,-2.8966e+06,-2.8966e+06,-7.7812e+00,-2.8966e+06,3.6075e-01,1.3079e+01,inf,-1.2067e+00,-1.1588e+00,6.0014e+00,9.1564e+00
2.0000e+03,7.8200e+02,3.1768e+04,2.4570e+00,-2.7935e+06,-2.7935e+06,-7.7911e+00,-2.7935e+06,3.6090e-01,1.3090e+01,inf,-1.4305e+00,-7.5090e-01,6.0671e+00,9.0682e+00
2.0000e+03,7.8300e+02,3.1783e+04,2.4590e+00,-2.7390e+06,-2.7391e+06,-7.8011e+00,-2.7391e+06,3.6104e-01,1.3100e+01,inf,-4.0142e-02,-4.5826e-01,6.0768e+00,8.6147e+00
2.0000e+03,7.8400e+02,3.1836e+04,2.4580e+00,-2.7113e+06,-2.7113e+06,-7.8110e+00,-2.7113e+06,3.6117e-01,1.3109e+01,inf,-7.8709e-01,-5.0970e-01,5.6974e+00,8.1744e+00
2.0000e+03,7.8500e+02,3.2389e+04,2.4193e+00,-2.6742e+06,-2.6743e+06,-7.8210e+00,-2.6743e+06,3.6130e-01,1.3119e+01,inf,2.0002e-01,-8.5129e-01,6.0788e+00,8.8551e+00
2.0000e+03,7.8600e+02,3.2399e+04,2.4216e+00,-2.6616e+06,-2.6616e+06,-7.8309e+00,-2.6616e+06,3.6144e-01,1.3129e+01,inf,-1.0236e+00,-4.0359e-01,5.6994e+00,8.1480e+00
2.0000e+03,7.8700e+02,3.2559e+04,2.4128e+00,-2.6276e+06,-2.6276e+06,-7.8409e+00,-2.6276e+06,3.6159e-01,1.3140e+01,inf,-9.3018e-01,-1.8322e+00,6.1100e+00,9.3010e+00
2.0000e+03,7.8800e+02,3.3036e+04,2.3811e+00,-2.5923e+06,-2.5923e+06,-7.8508e+00,-2.5923e+06,3.6172e-01,1.3149e+01,inf,-2.5276e-01,-4.2675e-01,5.6617e+00,8.0247e+00
2.0000e+03,7.8900e+02,3.3053e+04,2.3829e+00,-2.5670e+06,-2.5670e+06,-7.8608e+00,-2.5670e+06,3.6185e-01,1.3159e+01,inf,-1.4896e+00,-2.7444e-01,5.9266e+00,8.1131e+00
2.0000e+03,7.9000e+02,3.3940e+04,2.3237e+00,-2.5194e+06,-2.5194e+06,-7.8707e+00,-2.5194e+06,3.6199e-01,1.3169e+01,inf,-1.1711e+00,-1.8003e+00,6.1514e+00,9.4082e+00
2.0000e+03,7.9100e+02,3.4135e+04,2.3134e+00,-2.5029e+06,-2.5029e+06,-7.8807e+00,-2.5029e+06,3.6212e-01,1.3179e+01,inf,-1.4153e+00,-1.6255e+00,6.2717e+00,9.5510e+00
2.0000e+03,7.9200e+02,3.4224e+04,2.3103e+00,-2.4487e+06,-2.4487e+06,-7.8906e+00,-2.4487e+06,3.6227e-01,1.3189e+01,inf,-1.6202e-02,-8.1207e-01,6.0343e+00,8.8330e+00
2.0000e+03,7.9300e+02,3.4308e+04,2.3076e+00,-2.4210e+06,-2.4210e+06,-7.9006e+00,-2.4210e+06,3.6240e-01,1.3199e+01,inf,-1.0754e+00,-4.1386e-01,5.7908e+00,8.2640e+00
2.0000e+03,7.9400e+02,3.4739e+04,2.2819e+00,-2.4013e+06,-2.4013e+06,-7.9105e+00,-2.4013e+06,3.6254e-01,1.3209e+01,inf,-9.2470e-01,-4.9680e-01,6.0157e+00,8.7046e+00
2.0000e+03,7.9500e+02,3.5027e+04,2.2661e+00,-2.3948e+06,-2.3948e+06,-7.9205e+00,-2.3948e+06,3.6267e-01,1.3219e+01,inf,6.5206e-02,-4.1843e-01,5.9777e+00,8.3802e+00
2.0000e+03,7.9600e+02,3.5059e+04,2.2668e+00,-2.3809e+06,-2.3810e+06,-7.9304e+00,-2.3810e+06,3.6280e-01,1.3228e+01,inf,-1.1754e+00,-4.5734e-01,5.9192e+00,8.5668e+00
2.0000e+03,7.9700e+02,3.5090e+04,2.2677e+00,-2.3689e+06,-2.3689e+06,-7.9404e+00,-2.3689e+06,3.6295e-01,1.3239e+01,inf,-9.5766e-01,-4.8790e-01,5.7519e+00,8.2988e+00
2.0000e+03,7.9800e+02,3.5523e+04,2.2429e+00,-2.3123e+06,-2.3123e+06,-7.9503e+00,-2.3123e+06,3.6309e-01,1.3249e+01,inf,-1.5514e-01,-8.4373e-01,6.0895e+00,8.9598e+00
2.0000e+03,7.9900e+02,3.5538e+04,2.2448e+00,-2.3114e+06,-2.3114e+06,-7.9603e+00,-2.3114e+06,3.6322e-01,1.3259e+01,inf,-1.3036e+00,-1.2998e+00,6.1396e+00,9.3421e+00
2.0000e+03,8.0000e+02,3.5560e+04,2.2462e+00,-2.2989e+06,-2.2989e+06,-7.9702e+00,-2.2989e+06,3.6335e-01,1.3268e+01,inf,-1.4304e+00,-9.8274e-01,5.8838e+00,9.0109e+00
2.0000e+03,8.0100e+02,3.5943e+04,2.2251e+00,-2.2787e+06,-2.2787e+06,-7.9802e+00,-2.2787e+06,3.6349e-01,1.3278e+01,inf,-9.4965e-01,-1.4723e+00,5.9878e+00,9.1616e+00
2.0000e+03,8.0200e+02,3.6014e+04,2.2235e+00,-2.2635e+06,-2.2635e+06,-7.9901e+00,-2.2635e+06,3.6363e-01,1.3289e+01,inf,-2.2116e-01,-4.7230e-01,5.7340e+00,8.2211e+00
2.0000e+03,8.0300e+02,3.6404e+04,2.2025e+00,-2.2545e+06,-2.2545e+06,-8.0001e+00,-2.2545e+06,3.6377e-01,1.3299e+01,inf,-9.4623e-01,-3.8722e-01,5.6773e+00,8.0597e+00
2.0000e+03,8.0400e+02,3.6563e+04,2.1957e+00,-2.2394e+06,-2.2394e+06,-8.0100e+00,-2.2394e+06,3.6390e-01,1.3308e+01,inf,-1.2902e+00,-3.0572e-01,5.8540e+00,8.1949e+00
2.0000e+03,8.0500e+02,3.6670e+04,2.1920e+00,-2.2329e+06,-2.2329e+06,-8.0200e+00,-2.2329e+06,3.6403e-01,1.3318e+01,inf,4.8121e-01,-3.8713e-01,5.9502e+00,8.2729e+00
2.0000e+03,8.0600e+02,3.6921e+04,2.1798e+00,-2.2258e+06,-2.2258e+06,-8.0299e+00,-2.2258e+06,3.6417e-01,1.3328e+01,inf,-1.2562e+00,-1.4642e+00,6.1073e+00,9.3662e+00
2.0000e+03,8.0700e+02,3.7139e+04,2.1698e+00,-2.2043e+06,-2.2043e+06,-8.0399e+00,-2.2043e+06,3.6431e-01,1.3339e+01,inf,-1.4253e+00,-1.5848e+00,6.2050e+00,9.4761e+00
