nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix
2.0000e+03,3.5400e+02,3.3150e+03,1.0550e+01,-8.2136e+03,-8.2253e+03,-7.0299e+00,-8.2253e+03,4.8001e-01,1.1635e+01,6.6895e+03,-4.0772e-01,-9.2732e-01,3.0459e+00
2.0000e+03,3.5500e+02,3.3510e+03,1.0468e+01,-8.1478e+03,-8.1595e+03,-7.0497e+00,-8.1595e+03,4.8041e-01,1.1655e+01,6.5804e+03,-1.7138e-02,-1.2137e+00,3.0496e+00
2.0000e+03,3.5600e+02,3.3730e+03,1.0429e+01,-8.1415e+03,-8.1532e+03,-7.0695e+00,-8.1532e+03,4.8026e-01,1.1647e+01,6.5146e+03,-7.8779e-01,-9.2926e-01,2.9655e+00
2.0000e+03,3.5700e+02,3.3970e+03,1.0386e+01,-8.0713e+03,-8.0830e+03,-7.0893e+00,-8.0830e+03,4.8123e-01,1.1695e+01,6.5083e+03,-1.5974e-01,-1.0314e+00,3.0574e+00
2.0000e+03,3.5800e+02,3.4860e+03,1.0153e+01,-7.9643e+03,-7.9760e+03,-7.1091e+00,-7.9760e+03,4.8164e-01,1.1714e+01,6.4381e+03,-1.1857e+00,-7.6175e-01,3.0134e+00
2.0000e+03,3.5900e+02,3.5080e+03,1.0118e+01,-7.9198e+03,-7.9315e+03,-7.1289e+00,-7.9315e+03,4.8204e-01,1.1734e+01,6.3311e+03,-7.3749e-01,-9.7219e-01,2.9661e+00
2.0000e+03,3.6000e+02,3.5330e+03,1.0075e+01,-7.7659e+03,-7.7777e+03,-7.1487e+00,-7.7777e+03,4.8245e-01,1.1754e+01,6.2866e+03,-1.3337e+00,-7.3069e-01,3.0159e+00
2.0000e+03,3.6100e+02,3.5370e+03,1.0092e+01,-7.5312e+03,-7.5430e+03,-7.1686e+00,-7.5430e+03,4.8286e-01,1.1774e+01,6.1327e+03,-1.2622e+00,-6.7588e-01,3.0417e+00
2.0000e+03,3.6200e+02,3.5390e+03,1.0114e+01,-7.5077e+03,-7.5195e+03,-7.1884e+00,-7.5195e+03,4.8326e-01,1.1794e+01,5.8980e+03,-5.5247e-01,-1.0311e+00,3.0016e+00
2.0000e+03,3.6300e+02,3.5640e+03,1.0072e+01,-7.4828e+03,-7.4946e+03,-7.2082e+00,-7.4946e+03,4.8367e-01,1.1813e+01,5.8745e+03,-3.9283e-01,-1.1513e+00,2.9834e+00
2.0000e+03,3.6400e+02,3.5700e+03,1.0083e+01,-7.4628e+03,-7.4746e+03,-7.2280e+00,-7.4746e+03,4.8407e-01,1.1833e+01,5.8496e+03,-2.8307e-01,-9.6862e-01,3.0445e+00
2.0000e+03,3.6500e+02,3.5750e+03,1.0097e+01,-7.4348e+03,-7.4467e+03,-7.2478e+00,-7.4467e+03,4.8448e-01,1.1853e+01,5.8295e+03,-5.2951e-01,-8.8950e-01,3.0205e+00
2.0000e+03,3.6600e+02,3.5790e+03,1.0113e+01,-7.2005e+03,-7.2123e+03,-7.2676e+00,-7.2123e+03,4.8488e-01,1.1873e+01,5.8016e+03,-5.8485e-01,-8.8346e-01,3.0131e+00
2.0000e+03,3.6700e+02,3.5850e+03,1.0124e+01,-7.1192e+03,-7.1311e+03,-7.2874e+00,-7.1311e+03,4.8529e-01,1.1893e+01,5.5672e+03,-1.8985e-01,-1.0958e+00,3.0174e+00
2.0000e+03,3.6800e+02,3.5900e+03,1.0137e+01,-7.0601e+03,-7.0720e+03,-7.3072e+00,-7.0720e+03,4.8569e-01,1.1912e+01,5.4860e+03,-5.0771e-01,-1.0963e+00,2.9778e+00
2.0000e+03,3.6900e+02,3.5920e+03,1.0159e+01,-6.9728e+03,-6.9847e+03,-7.3270e+00,-6.9847e+03,4.8609e-01,1.1932e+01,5.4269e+03,-7.5676e-01,-8.4464e-01,3.0228e+00
2.0000e+03,3.7000e+02,3.5930e+03,1.0184e+01,-6.9153e+03,-6.9273e+03,-7.3468e+00,-6.9273e+03,4.8650e-01,1.1952e+01,5.3396e+03,-4.8110e-01,-9.0142e-01,3.0349e+00
2.0000e+03,3.7100e+02,3.5990e+03,1.0195e+01,-6.8576e+03,-6.8696e+03,-7.3666e+00,-6.8696e+03,4.8690e-01,1.1972e+01,5.2821e+03,-1.2506e+00,-6.8284e-01,3.0354e+00
2.0000e+03,3.7200e+02,3.6470e+03,1.0089e+01,-6.8229e+03,-6.8349e+03,-7.3864e+00,-6.8349e+03,4.8730e-01,1.1992e+01,5.2244e+03,-6.6592e-02,-1.1782e+00,3.0483e+00
2.0000e+03,3.7300e+02,3.6790e+03,1.0029e+01,-6.7845e+03,-6.7965e+03,-7.4062e+00,-6.7965e+03,4.8771e-01,1.2011e+01,5.3850e+03,-9.4731e-01,-8.1519e-01,2.9858e+00
2.0000e+03,3.7400e+02,3.6840e+03,1.0043e+01,-6.7210e+03,-6.7330e+03,-7.4260e+00,-6.7330e+03,4.8811e-01,1.2031e+01,5.3465e+03,-1.1432e+00,-7.3876e-01,3.0258e+00
2.0000e+03,3.7500e+02,3.7160e+03,9.9841e+00,-6.5968e+03,-6.6089e+03,-7.4458e+00,-6.6089e+03,4.8851e-01,1.2051e+01,5.2830e+03,-3.7799e-01,-9.9311e-01,3.0370e+00
2.0000e+03,3.7600e+02,3.8720e+03,9.6124e+00,-6.5965e+03,-6.6080e+03,-7.4656e+00,-6.6077e+03,4.6627e-01,1.0979e+01,5.1589e+03,-2.4985e-01,-1.0436e+00,3.0406e+00
2.0000e+03,3.7700e+02,3.8970e+03,9.5769e+00,-6.5229e+03,-6.5350e+03,-7.4854e+00,-6.5350e+03,4.8931e-01,1.2091e+01,5.1577e+03,-4.8768e-01,-8.9843e-01,3.0331e+00
2.0000e+03,3.7800e+02,3.9190e+03,9.5490e+00,-6.4930e+03,-6.5051e+03,-7.5052e+00,-6.5051e+03,4.8971e-01,1.2110e+01,5.0850e+03,-8.8173e-02,-1.1688e+00,3.0461e+00
2.0000e+03,3.7900e+02,3.9300e+03,9.5477e+00,-6.4859e+03,-6.4980e+03,-7.5250e+00,-6.4980e+03,4.8984e-01,1.2117e+01,5.0551e+03,-1.9513e-01,-1.1651e+00,3.0270e+00
2.0000e+03,3.8000e+02,4.1050e+03,9.1697e+00,-6.2098e+03,-6.2219e+03,-7.5448e+00,-6.2219e+03,4.9051e-01,1.2150e+01,5.0479e+03,-3.1303e-01,-9.8486e-01,3.0268e+00
2.0000e+03,3.8100e+02,4.1390e+03,9.1191e+00,-6.1221e+03,-6.1343e+03,-7.5646e+00,-6.1343e+03,4.9091e-01,1.2170e+01,4.7718e+03,-1.8845e-01,-1.1470e+00,3.0100e+00
2.0000e+03,3.8200e+02,4.1600e+03,9.0974e+00,-6.0336e+03,-6.0458e+03,-7.5844e+00,-6.0458e+03,4.9131e-01,1.2190e+01,4.6842e+03,-4.3070e-01,-1.0648e+00,3.0106e+00
2.0000e+03,3.8300e+02,4.2400e+03,8.9510e+00,-5.9853e+03,-5.9975e+03,-7.6042e+00,-5.9975e+03,4.9171e-01,1.2209e+01,4.5957e+03,-5.3980e-01,-9.5894e-01,3.0222e+00
2.0000e+03,3.8400e+02,4.3140e+03,8.8222e+00,-5.8986e+03,-5.9109e+03,-7.6240e+00,-5.9109e+03,4.9211e-01,1.2229e+01,4.5474e+03,-6.2109e-01,-1.0123e+00,2.9896e+00
2.0000e+03,3.8500e+02,4.3230e+03,8.8269e+00,-5.8749e+03,-5.8871e+03,-7.6438e+00,-5.8871e+03,4.9251e-01,1.2249e+01,4.4607e+03,-3.1843e-01,-1.1585e+00,3.0038e+00
2.0000e+03,3.8600e+02,4.3690e+03,8.7576e+00,-5.6241e+03,-5.6363e+03,-7.6636e+00,-5.6363e+03,4.9290e-01,1.2269e+01,4.4369e+03,-7.1805e-01,-9.2949e-01,2.9726e+00
2.0000e+03,3.8700e+02,4.3840e+03,8.7506e+00,-5.4798e+03,-5.4921e+03,-7.6834e+00,-5.4921e+03,4.9330e-01,1.2289e+01,4.1861e+03,-1.0842e+00,-7.8587e-01,3.0048e+00
2.0000e+03,3.8800e+02,4.3940e+03,8.7534e+00,-5.4711e+03,-5.4834e+03,-7.7032e+00,-5.4834e+03,4.9363e-01,1.2305e+01,4.0419e+03,-1.8189e-01,-1.0640e+00,3.0431e+00
2.0000e+03,3.8900e+02,4.4190e+03,8.7268e+00,-5.3178e+03,-5.3301e+03,-7.7230e+00,-5.3301e+03,4.9410e-01,1.2328e+01,4.0332e+03,-1.4841e+00,-6.6386e-01,3.0279e+00
2.0000e+03,3.9000e+02,4.5310e+03,8.5353e+00,-5.2822e+03,-5.2945e+03,-7.7428e+00,-5.2945e+03,4.9449e-01,1.2348e+01,3.8798e+03,-5.7124e-01,-9.7361e-01,2.9809e+00
2.0000e+03,3.9100e+02,4.5570e+03,8.5088e+00,-5.2189e+03,-5.2313e+03,-7.7626e+00,-5.2313e+03,4.9489e-01,1.2368e+01,3.8443e+03,-9.3633e-01,-8.5901e-01,2.9850e+00
2.0000e+03,3.9200e+02,4.5720e+03,8.5028e+00,-5.1924e+03,-5.2048e+03,-7.7824e+00,-5.2048e+03,4.9528e-01,1.2388e+01,3.7809e+03,-2.8108e-01,-1.0136e+00,3.0397e+00
2.0000e+03,3.9300e+02,4.5790e+03,8.5116e+00,-5.1379e+03,-5.1503e+03,-7.8022e+00,-5.1503e+03,4.9568e-01,1.2407e+01,3.7545e+03,-1.4203e+00,-6.6197e-01,3.0328e+00
2.0000e+03,3.9400e+02,4.6810e+03,8.3492e+00,-5.1290e+03,-5.1414e+03,-7.8220e+00,-5.1414e+03,4.9602e-01,1.2424e+01,3.7000e+03,-1.0439e+00,-7.7130e-01,3.0152e+00
2.0000e+03,3.9500e+02,4.7060e+03,8.3263e+00,-4.9973e+03,-5.0097e+03,-7.8418e+00,-5.0097e+03,4.9647e-01,1.2447e+01,3.6911e+03,-4.6340e-01,-1.0028e+00,3.0203e+00
2.0000e+03,3.9600e+02,4.8840e+03,8.0462e+00,-4.9933e+03,-5.0057e+03,-7.8616e+00,-5.0057e+03,4.9326e-01,1.2287e+01,3.5593e+03,-2.4155e-01,-1.0593e+00,3.0187e+00
2.0000e+03,3.9700e+02,5.1710e+03,7.6231e+00,-4.9236e+03,-4.9361e+03,-7.8814e+00,-4.9361e+03,4.9726e-01,1.2487e+01,3.5553e+03,-4.0488e-01,-9.6903e-01,3.0138e+00
2.0000e+03,3.9800e+02,5.1750e+03,7.6364e+00,-4.8560e+03,-4.8685e+03,-7.9012e+00,-4.8685e+03,4.9765e-01,1.2506e+01,3.4856e+03,-6.5938e-01,-8.9880e-01,3.0168e+00
2.0000e+03,3.9900e+02,5.2180e+03,7.5930e+00,-4.8265e+03,-4.8391e+03,-7.9211e+00,-4.8391e+03,4.9805e-01,1.2526e+01,3.4181e+03,-6.4520e-01,-8.7162e-01,3.0136e+00
2.0000e+03,4.0000e+02,5.3900e+03,7.3713e+00,-4.8224e+03,-4.8350e+03,-7.9409e+00,-4.8349e+03,4.9519e-01,1.2383e+01,3.3886e+03,-3.9909e-01,-9.7809e-01,3.0323e+00
2.0000e+03,4.0100e+02,5.4050e+03,7.3694e+00,-4.7778e+03,-4.7904e+03,-7.9607e+00,-4.7904e+03,4.9884e-01,1.2566e+01,3.3845e+03,-7.9723e-01,-8.3724e-01,2.9983e+00
2.0000e+03,4.0200e+02,5.4340e+03,7.3487e+00,-4.7471e+03,-4.7597e+03,-7.9805e+00,-4.7597e+03,4.9923e-01,1.2586e+01,3.3399e+03,-1.4221e+00,-6.8481e-01,3.0247e+00
2.0000e+03,4.0300e+02,5.4760e+03,7.3109e+00,-4.7447e+03,-4.7572e+03,-8.0003e+00,-4.7571e+03,4.8858e-01,1.2054e+01,3.3091e+03,-1.3381e+00,-7.0391e-01,3.0211e+00
2.0000e+03,4.0400e+02,5.4770e+03,7.3277e+00,-4.7278e+03,-4.7404e+03,-8.0201e+00,-4.7404e+03,5.0001e-01,1.2625e+01,3.3066e+03,-8.1571e-01,-8.6602e-01,2.9830e+00
2.0000e+03,4.0500e+02,5.4870e+03,7.3325e+00,-4.7162e+03,-4.7289e+03,-8.0399e+00,-4.7289e+03,5.0040e-01,1.2645e+01,3.2899e+03,-3.3896e-01,-9.9246e-01,3.0221e+00
2.0000e+03,4.0600e+02,5.4920e+03,7.3439e+00,-4.7066e+03,-4.7192e+03,-8.0597e+00,-4.7192e+03,5.0077e-01,1.2663e+01,3.2783e+03,-9.8758e-01,-8.1656e-01,3.0021e+00
2.0000e+03,4.0700e+02,5.5020e+03,7.3487e+00,-4.6720e+03,-4.6847e+03,-8.0795e+00,-4.6847e+03,5.0119e-01,1.2685e+01,3.2686e+03,-4.6896e-01,-1.0814e+00,2.9942e+00
2.0000e+03,4.0800e+02,5.5920e+03,7.2492e+00,-4.5663e+03,-4.5790e+03,-8.0993e+00,-4.5790e+03,5.0158e-01,1.2704e+01,3.2766e+03,-5.2211e-01,-9.6229e-01,3.0211e+00
2.0000e+03,4.0900e+02,5.6120e+03,7.2413e+00,-4.5623e+03,-4.5750e+03,-8.1191e+00,-4.5750e+03,4.9838e-01,1.2543e+01,3.1709e+03,-3.3152e-01,-9.9310e-01,3.0226e+00
2.0000e+03,4.1000e+02,5.6950e+03,7.1540e+00,-4.5610e+03,-4.5735e+03,-8.1389e+00,-4.5733e+03,4.8314e-01,1.1788e+01,3.1669e+03,-9.4657e-01,-8.4053e-01,2.9868e+00
2.0000e+03,4.1100e+02,5.6980e+03,7.1677e+00,-4.4627e+03,-4.4754e+03,-8.1587e+00,-4.4754e+03,5.0275e-01,1.2764e+01,3.1652e+03,-7.3187e-01,-8.7754e-01,2.9883e+00
2.0000e+03,4.1200e+02,5.7000e+03,7.1826e+00,-4.4544e+03,-4.4672e+03,-8.1785e+00,-4.4672e+03,5.0305e-01,1.2779e+01,3.0673e+03,-7.5068e-01,-8.6097e-01,2.9944e+00
2.0000e+03,4.1300e+02,5.7240e+03,7.1701e+00,-4.3782e+03,-4.3910e+03,-8.1983e+00,-4.3910e+03,5.0353e-01,1.2803e+01,3.0590e+03,-1.8267e-01,-1.1619e+00,3.0171e+00
2.0000e+03,4.1400e+02,5.7270e+03,7.1837e+00,-4.3514e+03,-4.3642e+03,-8.2181e+00,-4.3642e+03,5.0392e-01,1.2823e+01,2.9828e+03,-4.3661e-01,-9.6880e-01,3.0283e+00
2.0000e+03,4.1500e+02,5.7330e+03,7.1935e+00,-4.3266e+03,-4.3395e+03,-8.2379e+00,-4.3395e+03,5.0431e-01,1.2843e+01,2.9560e+03,-4.9168e-01,-9.7503e-01,2.9942e+00
2.0000e+03,4.1600e+02,5.7440e+03,7.1971e+00,-4.1086e+03,-4.1215e+03,-8.2577e+00,-4.1215e+03,5.0470e-01,1.2863e+01,2.9312e+03,-5.0590e-01,-9.3059e-01,3.0143e+00
2.0000e+03,4.1700e+02,5.7630e+03,7.1908e+00,-4.0657e+03,-4.0786e+03,-8.2775e+00,-4.0786e+03,5.0508e-01,1.2883e+01,2.7132e+03,-7.6709e-01,-9.3182e-01,2.9778e+00
2.0000e+03,4.1800e+02,5.7870e+03,7.1783e+00,-4.0597e+03,-4.0726e+03,-8.2973e+00,-4.0726e+03,5.0479e-01,1.2868e+01,2.6704e+03,-8.1152e-01,-8.2768e-01,3.0074e+00
2.0000e+03,4.1900e+02,5.8390e+03,7.1319e+00,-4.0371e+03,-4.0501e+03,-8.3171e+00,-4.0501e+03,5.0586e-01,1.2922e+01,2.6644e+03,-2.2475e-01,-1.1007e+00,3.0157e+00
2.0000e+03,4.2000e+02,5.8470e+03,7.1392e+00,-4.0260e+03,-4.0389e+03,-8.3369e+00,-4.0389e+03,5.0624e-01,1.2942e+01,2.6418e+03,-4.5469e-01,-9.4188e-01,3.0274e+00
2.0000e+03,4.2100e+02,5.8520e+03,7.1501e+00,-3.9342e+03,-3.9472e+03,-8.3567e+00,-3.9472e+03,5.0664e-01,1.2962e+01,2.6306e+03,-6.7793e-01,-9.7325e-01,2.9781e+00
2.0000e+03,4.2200e+02,5.8570e+03,7.1610e+00,-3.8749e+03,-3.8878e+03,-8.3765e+00,-3.8878e+03,5.0702e-01,1.2982e+01,2.5388e+03,-5.6519e-01,-9.0818e-01,3.0222e+00
2.0000e+03,4.2300e+02,5.8690e+03,7.1634e+00,-3.8489e+03,-3.8619e+03,-8.3963e+00,-3.8619e+03,5.0741e-01,1.3001e+01,2.4795e+03,-6.6230e-01,-8.7690e-01,3.0056e+00
2.0000e+03,4.2400e+02,5.9070e+03,7.1345e+00,-3.8116e+03,-3.8246e+03,-8.4161e+00,-3.8246e+03,5.0779e-01,1.3021e+01,2.4535e+03,-6.3510e-01,-9.1505e-01,2.9922e+00
2.0000e+03,4.2500e+02,5.9200e+03,7.1357e+00,-3.8025e+03,-3.8156e+03,-8.4359e+00,-3.8156e+03,5.0814e-01,1.3039e+01,2.4162e+03,-5.2929e-01,-9.7808e-01,3.0143e+00
2.0000e+03,4.2600e+02,5.9340e+03,7.1357e+00,-3.7518e+03,-3.7649e+03,-8.4557e+00,-3.7649e+03,5.0857e-01,1.3061e+01,2.4072e+03,-2.7759e-01,-1.1401e+00,3.0068e+00
2.0000e+03,4.2700e+02,5.9460e+03,7.1381e+00,-3.7416e+03,-3.7547e+03,-8.4755e+00,-3.7547e+03,5.0894e-01,1.3080e+01,2.3565e+03,-2.2410e-01,-1.1389e+00,3.0178e+00
2.0000e+03,4.2800e+02,5.9470e+03,7.1536e+00,-3.7375e+03,-3.7506e+03,-8.4953e+00,-3.7506e+03,5.0600e-01,1.2930e+01,2.3462e+03,-5.7519e-01,-9.5136e-01,2.9890e+00
2.0000e+03,4.2900e+02,5.9550e+03,7.1607e+00,-3.6999e+03,-3.7130e+03,-8.5151e+00,-3.7130e+03,5.0972e-01,1.3120e+01,2.3421e+03,-6.5844e-01,-9.4999e-01,2.9984e+00
2.0000e+03,4.3000e+02,5.9610e+03,7.1702e+00,-3.6950e+03,-3.7081e+03,-8.5349e+00,-3.7081e+03,5.0838e-01,1.3051e+01,2.3045e+03,-4.1180e-01,-1.0968e+00,2.9940e+00
2.0000e+03,4.3100e+02,5.9930e+03,7.1488e+00,-3.6134e+03,-3.6265e+03,-8.5547e+00,-3.6265e+03,5.1049e-01,1.3160e+01,2.2996e+03,-4.5912e-01,-9.5350e-01,3.0264e+00
2.0000e+03,4.3200e+02,6.0070e+03,7.1488e+00,-3.6118e+03,-3.6248e+03,-8.5745e+00,-3.6246e+03,4.9482e-01,1.2364e+01,2.2180e+03,-6.2452e-01,-8.8920e-01,3.0144e+00
2.0000e+03,4.3300e+02,6.0320e+03,7.1358e+00,-3.5967e+03,-3.6099e+03,-8.5943e+00,-3.6099e+03,5.1126e-01,1.3199e+01,2.2161e+03,-4.3529e-01,-1.0755e+00,2.9996e+00
2.0000e+03,4.3400e+02,6.0690e+03,7.1090e+00,-3.5939e+03,-3.6070e+03,-8.6141e+00,-3.6070e+03,5.0343e-01,1.2799e+01,2.2013e+03,-6.4233e-01,-9.8759e-01,2.9815e+00
