nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,logage
2.0000e+03,9.4500e+02,2.0472e+05,4.6186e-01,3.1158e+03,3.1011e+03,-9.4130e+00,3.1011e+03,3.8260e-01,1.4711e+01,5.2512e+05,-1.2642e+00,-1.4688e+00,6.1999e+00,9.4663e+00
2.0000e+03,9.4600e+02,2.0564e+05,4.6029e-01,4.5377e+03,4.5230e+03,-9.4230e+00,4.5230e+03,3.8273e-01,1.4721e+01,5.2420e+05,-1.0659e+00,-1.1411e+00,6.0809e+00,9.2013e+00
2.0000e+03,9.4700e+02,2.0646e+05,4.5895e-01,8.3992e+03,8.3845e+03,-9.4329e+00,8.3845e+03,3.8286e-01,1.4731e+01,5.2278e+05,-1.2056e+00,-1.5580e+00,6.1565e+00,9.4069e+00
2.0000e+03,9.4800e+02,2.0976e+05,4.5220e-01,1.3237e+04,1.3222e+04,-9.4429e+00,1.3222e+04,3.8299e-01,1.4741e+01,5.1892e+05,-1.2688e+00,-1.0441e+00,6.0772e+00,9.2017e+00
2.0000e+03,9.4900e+02,2.1311e+05,4.4557e-01,1.6519e+04,1.6504e+04,-9.4528e+00,1.6504e+04,3.8312e-01,1.4751e+01,5.1408e+05,-1.2551e+00,-1.9378e+00,6.2127e+00,9.5197e+00
2.0000e+03,9.5000e+02,2.1418e+05,4.4381e-01,2.0352e+04,2.0337e+04,-9.4628e+00,2.0337e+04,3.8325e-01,1.4761e+01,5.1080e+05,-3.9032e-01,-8.2407e-01,6.0540e+00,8.9566e+00
2.0000e+03,9.5100e+02,2.1492e+05,4.4275e-01,2.1780e+04,2.1765e+04,-9.4727e+00,2.1765e+04,3.8338e-01,1.4771e+01,5.0696e+05,-1.3203e+00,-1.1092e+00,6.1271e+00,9.2904e+00
2.0000e+03,9.5200e+02,2.1516e+05,4.4273e-01,3.2691e+04,3.2676e+04,-9.4827e+00,3.2676e+04,3.8350e-01,1.4781e+01,5.0554e+05,-7.1504e-01,-1.7683e+00,6.0644e+00,9.1771e+00
2.0000e+03,9.5300e+02,2.1593e+05,4.4160e-01,3.2704e+04,3.2689e+04,-9.4926e+00,3.2689e+04,3.8363e-01,1.4791e+01,4.9463e+05,-1.4159e+00,-2.6576e-01,5.9420e+00,8.1308e+00
2.0000e+03,9.5400e+02,2.1697e+05,4.3995e-01,4.0667e+04,4.0652e+04,-9.5026e+00,4.0652e+04,3.8376e-01,1.4801e+01,4.9461e+05,-1.6382e-01,-5.1854e-01,6.0463e+00,8.6419e+00
2.0000e+03,9.5500e+02,2.1845e+05,4.3743e-01,4.6933e+04,4.6919e+04,-9.5125e+00,4.6919e+04,3.8389e-01,1.4811e+01,4.8665e+05,-1.4873e+00,-1.1469e+00,6.1899e+00,9.4105e+00
2.0000e+03,9.5600e+02,2.1866e+05,4.3746e-01,5.1111e+04,5.1096e+04,-9.5225e+00,5.1096e+04,3.8402e-01,1.4821e+01,4.8038e+05,2.8404e-02,-4.3499e-01,5.8278e+00,8.1826e+00
2.0000e+03,9.5700e+02,2.1882e+05,4.3761e-01,6.1828e+04,6.1813e+04,-9.5324e+00,6.1813e+04,3.8415e-01,1.4831e+01,4.7620e+05,-7.7054e-01,-5.0669e-01,5.6325e+00,8.1074e+00
2.0000e+03,9.5800e+02,2.2172e+05,4.3233e-01,7.4169e+04,7.4154e+04,-9.5424e+00,7.4154e+04,3.8428e-01,1.4841e+01,4.6549e+05,6.2291e-02,-8.0659e-01,6.1156e+00,8.9107e+00
2.0000e+03,9.5900e+02,2.2174e+05,4.3275e-01,8.0272e+04,8.0258e+04,-9.5523e+00,8.0258e+04,3.8441e-01,1.4851e+01,4.5315e+05,1.2119e-01,-1.9946e+00,6.0839e+00,9.0551e+00
2.0000e+03,9.6000e+02,2.2218e+05,4.3234e-01,8.0468e+04,8.0454e+04,-9.5623e+00,8.0454e+04,3.8454e-01,1.4861e+01,4.4704e+05,-1.1826e+00,-2.7599e-01,5.8763e+00,8.0642e+00
2.0000e+03,9.6100e+02,2.2577e+05,4.2591e-01,8.0501e+04,8.0486e+04,-9.5722e+00,8.0486e+04,3.8466e-01,1.4871e+01,4.4685e+05,-1.1060e+00,-1.4625e+00,6.1353e+00,9.3320e+00
2.0000e+03,9.6200e+02,2.3102e+05,4.1666e-01,8.5375e+04,8.5360e+04,-9.5822e+00,8.5360e+04,3.8479e-01,1.4880e+01,4.4681e+05,3.7363e-01,-1.9595e+00,6.1185e+00,8.9972e+00
2.0000e+03,9.6300e+02,2.3118e+05,4.1682e-01,8.5506e+04,8.5492e+04,-9.5921e+00,8.5492e+04,3.8492e-01,1.4890e+01,4.4194e+05,-1.4792e+00,-1.0694e+00,6.1641e+00,9.3291e+00
2.0000e+03,9.6400e+02,2.3407e+05,4.1210e-01,8.8071e+04,8.8056e+04,-9.6021e+00,8.8056e+04,3.8505e-01,1.4900e+01,4.4181e+05,-5.3737e-01,-1.7345e+00,5.9866e+00,9.1183e+00
2.0000e+03,9.6500e+02,2.3523e+05,4.1049e-01,9.0418e+04,9.0403e+04,-9.6120e+00,9.0403e+04,3.8518e-01,1.4910e+01,4.3924e+05,-1.0782e-01,-1.7808e+00,6.0121e+00,9.0357e+00
2.0000e+03,9.6600e+02,2.3755e+05,4.0690e-01,9.5472e+04,9.5457e+04,-9.6220e+00,9.5457e+04,3.8531e-01,1.4920e+01,4.3690e+05,-1.1650e+00,-1.7401e+00,6.1995e+00,9.4251e+00
2.0000e+03,9.6700e+02,2.4011e+05,4.0298e-01,9.6892e+04,9.6877e+04,-9.6319e+00,9.6877e+04,3.8544e-01,1.4930e+01,4.4268e+05,-2.6913e-01,-5.6033e-01,6.0718e+00,8.7507e+00
2.0000e+03,9.6800e+02,2.4149e+05,4.0109e-01,9.6932e+04,9.6917e+04,-9.6419e+00,9.6917e+04,3.8556e-01,1.4940e+01,4.4126e+05,-1.1938e+00,-4.3614e-01,6.0141e+00,8.6413e+00
2.0000e+03,9.6900e+02,2.4318e+05,3.9872e-01,9.9506e+04,9.9491e+04,-9.6518e+00,9.9491e+04,3.8569e-01,1.4950e+01,4.4122e+05,-1.2197e+00,-9.8079e-01,6.0155e+00,9.0915e+00
2.0000e+03,9.7000e+02,2.4345e+05,3.9868e-01,1.0062e+05,1.0061e+05,-9.6618e+00,1.0061e+05,3.8582e-01,1.4960e+01,4.3864e+05,-3.9396e-01,-5.9095e-01,6.0335e+00,8.7687e+00
2.0000e+03,9.7100e+02,2.4549e+05,3.9578e-01,1.0794e+05,1.0793e+05,-9.6717e+00,1.0793e+05,3.8595e-01,1.4970e+01,4.3753e+05,-2.6300e-01,-1.6486e+00,5.9756e+00,9.0366e+00
2.0000e+03,9.7200e+02,2.4566e+05,3.9592e-01,1.1490e+05,1.1489e+05,-9.6817e+00,1.1489e+05,3.8608e-01,1.4980e+01,4.3021e+05,3.2301e-01,-4.1240e-01,6.0547e+00,8.4333e+00
2.0000e+03,9.7300e+02,2.4597e+05,3.9582e-01,1.2687e+05,1.2685e+05,-9.6916e+00,1.2685e+05,3.8621e-01,1.4990e+01,4.2325e+05,-6.7826e-01,-5.2219e-01,5.9475e+00,8.5792e+00
2.0000e+03,9.7400e+02,2.4684e+05,3.9483e-01,1.3225e+05,1.3224e+05,-9.7016e+00,1.3224e+05,3.8633e-01,1.5000e+01,4.1128e+05,-1.1578e+00,-1.0351e+00,6.0548e+00,9.1329e+00
2.0000e+03,9.7500e+02,2.4913e+05,3.9160e-01,1.3472e+05,1.3470e+05,-9.7115e+00,1.3470e+05,3.8646e-01,1.5010e+01,4.0590e+05,-1.2587e+00,-1.9464e+00,6.2191e+00,9.4871e+00
2.0000e+03,9.7600e+02,2.4955e+05,3.9135e-01,1.4278e+05,1.4277e+05,-9.7215e+00,1.4277e+05,3.8659e-01,1.5020e+01,4.0343e+05,-7.2063e-02,-4.6407e-01,5.9882e+00,8.5110e+00
2.0000e+03,9.7700e+02,2.5002e+05,3.9101e-01,1.4286e+05,1.4284e+05,-9.7314e+00,1.4284e+05,3.8672e-01,1.5030e+01,3.9537e+05,-6.2071e-01,-5.1555e-01,5.7723e+00,8.2883e+00
2.0000e+03,9.7800e+02,2.5301e+05,3.8679e-01,1.4395e+05,1.4393e+05,-9.7414e+00,1.4393e+05,3.8685e-01,1.5040e+01,3.9530e+05,-1.4190e+00,-1.1344e+00,6.2038e+00,9.4073e+00
2.0000e+03,9.7900e+02,2.5354e+05,3.8637e-01,1.5018e+05,1.5017e+05,-9.7513e+00,1.5017e+05,3.8697e-01,1.5050e+01,3.9421e+05,-6.0063e-01,-1.9419e+00,6.0317e+00,9.1498e+00
2.0000e+03,9.8000e+02,2.5405e+05,3.8600e-01,1.5235e+05,1.5233e+05,-9.7613e+00,1.5233e+05,3.8710e-01,1.5060e+01,3.8797e+05,-1.2630e+00,-1.3961e+00,6.1698e+00,9.4013e+00
2.0000e+03,9.8100e+02,2.5550e+05,3.8420e-01,1.5257e+05,1.5256e+05,-9.7712e+00,1.5256e+05,3.8723e-01,1.5070e+01,3.8581e+05,-1.0399e+00,-1.2561e+00,6.0587e+00,9.2028e+00
2.0000e+03,9.8200e+02,2.6131e+05,3.7604e-01,1.5293e+05,1.5291e+05,-9.7812e+00,1.5291e+05,3.8736e-01,1.5079e+01,3.8558e+05,-1.2782e+00,-4.8617e-01,6.0706e+00,8.8190e+00
2.0000e+03,9.8300e+02,2.6232e+05,3.7497e-01,1.5410e+05,1.5408e+05,-9.7911e+00,1.5408e+05,3.8749e-01,1.5089e+01,3.8522e+05,-1.1223e+00,-3.2419e-01,5.8315e+00,8.1371e+00
2.0000e+03,9.8400e+02,2.6344e+05,3.7376e-01,1.5566e+05,1.5565e+05,-9.8011e+00,1.5565e+05,3.8761e-01,1.5099e+01,3.8406e+05,-7.3633e-01,-1.8416e+00,6.0489e+00,9.2122e+00
2.0000e+03,9.8500e+02,2.6495e+05,3.7201e-01,1.6868e+05,1.6867e+05,-9.8110e+00,1.6867e+05,3.8774e-01,1.5109e+01,3.8249e+05,-2.9495e-01,-1.8956e+00,5.9468e+00,9.0619e+00
2.0000e+03,9.8600e+02,2.6534e+05,3.7184e-01,1.7472e+05,1.7470e+05,-9.8210e+00,1.7470e+05,3.8787e-01,1.5119e+01,3.6947e+05,-4.2179e-01,-5.8418e-01,6.0359e+00,8.7537e+00
2.0000e+03,9.8700e+02,2.6542e+05,3.7210e-01,1.7761e+05,1.7759e+05,-9.8309e+00,1.7759e+05,3.8800e-01,1.5129e+01,3.6344e+05,4.9814e-01,-7.4279e-01,6.0915e+00,8.7378e+00
2.0000e+03,9.8800e+02,2.6815e+05,3.6869e-01,1.8279e+05,1.8278e+05,-9.8409e+00,1.8278e+05,3.8812e-01,1.5139e+01,3.6054e+05,-1.4333e+00,-2.6560e-01,5.9213e+00,8.0800e+00
2.0000e+03,9.8900e+02,2.6865e+05,3.6838e-01,1.8540e+05,1.8538e+05,-9.8508e+00,1.8538e+05,3.8825e-01,1.5149e+01,3.5536e+05,-1.4140e+00,-8.3970e-01,6.0622e+00,9.0758e+00
2.0000e+03,9.9000e+02,2.6900e+05,3.6827e-01,1.8678e+05,1.8677e+05,-9.8608e+00,1.8677e+05,3.8838e-01,1.5159e+01,3.5275e+05,-1.2391e+00,-5.6827e-01,6.0402e+00,8.8391e+00
2.0000e+03,9.9100e+02,2.6996e+05,3.6733e-01,1.8733e+05,1.8732e+05,-9.8707e+00,1.8732e+05,3.8851e-01,1.5169e+01,3.5137e+05,-1.1947e+00,-1.2537e+00,6.1117e+00,9.3115e+00
2.0000e+03,9.9200e+02,2.7256e+05,3.6420e-01,1.8791e+05,1.8789e+05,-9.8807e+00,1.8789e+05,3.8863e-01,1.5179e+01,3.5082e+05,-1.2752e+00,-9.9643e-01,6.0446e+00,9.1738e+00
2.0000e+03,9.9300e+02,2.7317e+05,3.6374e-01,1.8978e+05,1.8976e+05,-9.8906e+00,1.8976e+05,3.8876e-01,1.5189e+01,3.5024e+05,-1.4729e+00,-1.4192e+00,6.2250e+00,9.4862e+00
2.0000e+03,9.9400e+02,2.7492e+05,3.6179e-01,1.9757e+05,1.9755e+05,-9.9006e+00,1.9755e+05,3.8889e-01,1.5199e+01,3.4837e+05,-1.2680e+00,-3.7000e-01,5.9257e+00,8.3888e+00
2.0000e+03,9.9500e+02,2.8036e+05,3.5513e-01,2.0143e+05,2.0142e+05,-9.9105e+00,2.0142e+05,3.8902e-01,1.5209e+01,3.4058e+05,-4.6880e-01,-5.7690e-01,5.5963e+00,8.0706e+00
2.0000e+03,9.9600e+02,2.8042e+05,3.5541e-01,2.0394e+05,2.0393e+05,-9.9205e+00,2.0393e+05,3.8914e-01,1.5219e+01,3.3672e+05,-9.0432e-01,-1.0340e+00,5.8969e+00,8.9976e+00
2.0000e+03,9.9700e+02,2.8070e+05,3.5541e-01,2.0633e+05,2.0631e+05,-9.9304e+00,2.0631e+05,3.8927e-01,1.5229e+01,3.3421e+05,-1.0968e+00,-6.1186e-01,6.0575e+00,8.8904e+00
2.0000e+03,9.9800e+02,2.8100e+05,3.5538e-01,2.0932e+05,2.0931e+05,-9.9404e+00,2.0931e+05,3.8940e-01,1.5239e+01,3.3182e+05,-1.0393e+00,-1.0594e+00,6.0102e+00,9.0800e+00
2.0000e+03,9.9900e+02,2.8431e+05,3.5161e-01,2.1060e+05,2.1058e+05,-9.9503e+00,2.1058e+05,3.8952e-01,1.5249e+01,3.2912e+05,-6.5019e-01,-5.4731e-01,5.5854e+00,8.0291e+00
2.0000e+03,1.0000e+03,2.8455e+05,3.5166e-01,2.1218e+05,2.1216e+05,-9.9603e+00,2.1216e+05,3.8965e-01,1.5259e+01,3.2784e+05,-1.2341e+00,-1.7139e+00,6.1840e+00,9.4558e+00
2.0000e+03,1.0010e+03,2.8458e+05,3.5197e-01,2.2047e+05,2.2045e+05,-9.9702e+00,2.2045e+05,3.8978e-01,1.5269e+01,3.2627e+05,-1.0045e-01,-1.1383e+00,6.0602e+00,9.0245e+00
2.0000e+03,1.0020e+03,2.8467e+05,3.5222e-01,2.2452e+05,2.2450e+05,-9.9802e+00,2.2450e+05,3.8991e-01,1.5278e+01,3.1798e+05,-1.1578e+00,-1.0056e+00,6.0626e+00,9.1522e+00
2.0000e+03,1.0030e+03,2.8473e+05,3.5249e-01,2.2484e+05,2.2483e+05,-9.9901e+00,2.2483e+05,3.9003e-01,1.5288e+01,3.1393e+05,-1.3386e+00,-3.9741e-01,6.0537e+00,8.6552e+00
2.0000e+03,1.0040e+03,2.8518e+05,3.5229e-01,2.3119e+05,2.3118e+05,-1.0000e+01,2.3118e+05,3.9016e-01,1.5298e+01,3.1360e+05,-7.0890e-01,-1.7765e+00,6.0152e+00,9.1473e+00
2.0000e+03,1.0050e+03,2.8554e+05,3.5219e-01,2.3168e+05,2.3167e+05,-1.0010e+01,2.3167e+05,3.9029e-01,1.5308e+01,3.0725e+05,-3.3303e-01,-1.8418e+00,5.9436e+00,9.0423e+00
2.0000e+03,1.0060e+03,2.8581e+05,3.5221e-01,2.3234e+05,2.3233e+05,-1.0020e+01,2.3233e+05,3.9041e-01,1.5318e+01,3.0676e+05,-5.4728e-01,-4.6850e-01,5.8544e+00,8.3668e+00
2.0000e+03,1.0070e+03,2.8739e+05,3.5062e-01,2.3464e+05,2.3462e+05,-1.0030e+01,2.3462e+05,3.9054e-01,1.5328e+01,3.0610e+05,-1.2462e-01,-4.5362e-01,5.7573e+00,8.1344e+00
2.0000e+03,1.0080e+03,2.8928e+05,3.4868e-01,2.3917e+05,2.3915e+05,-1.0040e+01,2.3915e+05,3.9067e-01,1.5338e+01,3.0381e+05,-1.6748e-01,-1.0350e+00,6.0730e+00,8.9985e+00
2.0000e+03,1.0090e+03,2.8948e+05,3.4878e-01,2.4878e+05,2.4876e+05,-1.0050e+01,2.4876e+05,3.9079e-01,1.5348e+01,2.9928e+05,-7.5448e-01,-5.0039e-01,5.6998e+00,8.1618e+00
2.0000e+03,1.0100e+03,2.9128e+05,3.4696e-01,2.4969e+05,2.4967e+05,-1.0060e+01,2.4967e+05,3.9092e-01,1.5358e+01,2.8967e+05,1.3275e-01,-1.2600e+00,6.1014e+00,8.9921e+00
2.0000e+03,1.0110e+03,2.9252e+05,3.4584e-01,2.5051e+05,2.5049e+05,-1.0070e+01,2.5049e+05,3.9105e-01,1.5368e+01,2.8875e+05,-7.8218e-01,-7.5954e-01,6.0333e+00,8.9433e+00
2.0000e+03,1.0120e+03,2.9519e+05,3.4305e-01,2.5287e+05,2.5286e+05,-1.0080e+01,2.5286e+05,3.9117e-01,1.5378e+01,2.8794e+05,1.6118e-01,-7.6525e-01,6.1093e+00,8.8472e+00
2.0000e+03,1.0130e+03,2.9636e+05,3.4204e-01,2.5801e+05,2.5800e+05,-1.0090e+01,2.5800e+05,3.9130e-01,1.5388e+01,2.8557e+05,-4.8170e-01,-4.9620e-01,5.7686e+00,8.2271e+00
2.0000e+03,1.0140e+03,2.9735e+05,3.4123e-01,2.5835e+05,2.5833e+05,-1.0100e+01,2.5833e+05,3.9143e-01,1.5398e+01,2.8043e+05,-7.9724e-02,-1.7149e+00,6.0274e+00,9.0489e+00
2.0000e+03,1.0150e+03,2.9870e+05,3.4002e-01,2.6083e+05,2.6081e+05,-1.0110e+01,2.6081e+05,3.9155e-01,1.5408e+01,2.8010e+05,-2.8335e-03,-6.6885e-01,6.0720e+00,8.8240e+00
2.0000e+03,1.0160e+03,3.0413e+05,3.3429e-01,2.6117e+05,2.6116e+05,-1.0119e+01,2.6116e+05,3.9168e-01,1.5418e+01,2.7762e+05,-6.7757e-01,-1.4510e+00,5.9941e+00,9.0897e+00
2.0000e+03,1.0170e+03,3.1357e+05,3.2455e-01,2.6176e+05,2.6174e+05,-1.0129e+01,2.6174e+05,3.9181e-01,1.5428e+01,2.7727e+05,-4.6106e-01,-5.0724e-01,5.9538e+00,8.5380e+00
2.0000e+03,1.0180e+03,3.1755e+05,3.2080e-01,2.6278e+05,2.6276e+05,-1.0139e+01,2.6276e+05,3.9193e-01,1.5438e+01,2.7668e+05,-6.2301e-01,-5.3864e-01,5.7204e+00,8.2286e+00
2.0000e+03,1.0190e+03,3.2206e+05,3.1661e-01,2.6349e+05,2.6348e+05,-1.0149e+01,2.6348e+05,3.9206e-01,1.5448e+01,2.7566e+05,-9.1219e-01,-1.3403e+00,6.0669e+00,9.2149e+00
2.0000e+03,1.0200e+03,3.2242e+05,3.1657e-01,2.6592e+05,2.6590e+05,-1.0159e+01,2.6590e+05,3.9218e-01,1.5458e+01,2.7495e+05,-8.4585e-01,-1.5307e+00,6.0497e+00,9.2220e+00
2.0000e+03,1.0210e+03,3.2480e+05,3.1456e-01,2.6762e+05,2.6760e+05,-1.0169e+01,2.6760e+05,3.9231e-01,1.5468e+01,2.7252e+05,-2.8928e-01,-8.5145e-01,6.0643e+00,8.9413e+00
2.0000e+03,1.0220e+03,3.2902e+05,3.1083e-01,2.7258e+05,2.7257e+05,-1.0179e+01,2.7257e+05,3.9244e-01,1.5478e+01,2.7082e+05,-1.2683e+00,-2.6850e-01,5.8473e+00,8.0086e+00
2.0000e+03,1.0230e+03,3.3048e+05,3.0976e-01,2.7357e+05,2.7355e+05,-1.0189e+01,2.7355e+05,3.9256e-01,1.5487e+01,2.6586e+05,-1.2684e+00,-9.7943e-01,6.0984e+00,9.2045e+00
2.0000e+03,1.0240e+03,3.3277e+05,3.0793e-01,2.7638e+05,2.7637e+05,-1.0199e+01,2.7637e+05,3.9269e-01,1.5497e+01,2.6488e+05,-8.5299e-01,-1.2725e+00,6.0405e+00,9.1737e+00
2.0000e+03,1.0250e+03,3.3613e+05,3.0514e-01,2.8208e+05,2.8206e+05,-1.0209e+01,2.8206e+05,3.9281e-01,1.5507e+01,2.6206e+05,-1.4091e+00,-1.4911e+00,6.2248e+00,9.4869e+00
2.0000e+03,1.0260e+03,3.4200e+05,3.0020e-01,2.8387e+05,2.8385e+05,-1.0219e+01,2.8385e+05,3.9294e-01,1.5517e+01,2.5637e+05,-1.3401e+00,-4.9721e-01,6.0902e+00,8.8376e+00
2.0000e+03,1.0270e+03,3.4504e+05,2.9785e-01,2.8676e+05,2.8674e+05,-1.0229e+01,2.8674e+05,3.9307e-01,1.5527e+01,2.5458e+05,1.6380e-01,-4.3087e-01,5.7784e+00,8.1133e+00
2.0000e+03,1.0280e+03,3.4828e+05,2.9536e-01,2.8895e+05,2.8893e+05,-1.0239e+01,2.8893e+05,3.9319e-01,1.5537e+01,2.5169e+05,-1.0927e+00,-3.1943e-01,5.7974e+00,8.0446e+00
2.0000e+03,1.0290e+03,3.5199e+05,2.9254e-01,2.9119e+05,2.9117e+05,-1.0249e+01,2.9117e+05,3.9332e-01,1.5547e+01,2.4950e+05,-1.4697e-01,-1.1183e+00,6.0535e+00,9.0176e+00
2.0000e+03,1.0300e+03,3.6111e+05,2.8543e-01,2.9323e+05,2.9322e+05,-1.0259e+01,2.9322e+05,3.9344e-01,1.5557e+01,2.4726e+05,-1.0237e+00,-1.2696e+00,6.0963e+00,9.2396e+00
2.0000e+03,1.0310e+03,3.6509e+05,2.8259e-01,2.9516e+05,2.9515e+05,-1.0269e+01,2.9515e+05,3.9357e-01,1.5567e+01,2.4521e+05,-1.3586e+00,-1.3719e+00,6.2035e+00,9.4698e+00
2.0000e+03,1.0320e+03,3.7305e+05,2.7683e-01,2.9618e+05,2.9617e+05,-1.0279e+01,2.9617e+05,3.9370e-01,1.5577e+01,2.4328e+05,-1.2301e+00,-1.4814e+00,6.2091e+00,9.4581e+00
2.0000e+03,1.0330e+03,3.7747e+05,2.7386e-01,2.9733e+05,2.9731e+05,-1.0289e+01,2.9731e+05,3.9382e-01,1.5587e+01,2.4226e+05,-6.7576e-01,-6.4893e-01,6.0421e+00,8.8338e+00
2.0000e+03,1.0340e+03,3.8055e+05,2.7190e-01,2.9775e+05,2.9773e+05,-1.0299e+01,2.9773e+05,3.9395e-01,1.5597e+01,2.4111e+05,-4.5577e-01,-4.8132e-01,5.7780e+00,8.2403e+00
2.0000e+03,1.0350e+03,3.8213e+05,2.7104e-01,3.0297e+05,3.0295e+05,-1.0309e+01,3.0295e+05,3.9407e-01,1.5607e+01,2.4070e+05,-2.6041e-01,-1.6799e+00,5.9680e+00,9.0672e+00
2.0000e+03,1.0360e+03,3.8323e+05,2.7052e-01,3.0598e+05,3.0596e+05,-1.0318e+01,3.0596e+05,3.9420e-01,1.5617e+01,2.3548e+05,-1.4057e+00,-1.1291e+00,6.1587e+00,9.3604e+00
2.0000e+03,1.0370e+03,3.8560e+05,2.6912e-01,3.0625e+05,3.0624e+05,-1.0328e+01,3.0624e+05,3.9432e-01,1.5627e+01,2.3247e+05,-9.2720e-01,-1.4576e+00,6.0457e+00,9.2143e+00
2.0000e+03,1.0380e+03,3.9002e+05,2.6633e-01,3.0740e+05,3.0738e+05,-1.0338e+01,3.0738e+05,3.9445e-01,1.5637e+01,2.3219e+05,3.6003e-01,-4.1775e-01,6.0595e+00,8.4470e+00
2.0000e+03,1.0390e+03,3.9090e+05,2.6599e-01,3.0753e+05,3.0751e+05,-1.0348e+01,3.0751e+05,3.9457e-01,1.5647e+01,2.3105e+05,-1.1935e+00,-1.9076e+00,6.1815e+00,9.4320e+00
2.0000e+03,1.0400e+03,3.9128e+05,2.6598e-01,3.1661e+05,3.1660e+05,-1.0358e+01,3.1660e+05,3.9470e-01,1.5657e+01,2.3092e+05,-4.3346e-01,-4.7659e-01,5.8033e+00,8.2830e+00
2.0000e+03,1.0410e+03,3.9171e+05,2.6594e-01,3.1694e+05,3.1692e+05,-1.0368e+01,3.1692e+05,3.9483e-01,1.5667e+01,2.2183e+05,-1.1379e+00,-1.8720e+00,6.1950e+00,9.4329e+00
2.0000e+03,1.0420e+03,3.9235e+05,2.6576e-01,3.1958e+05,3.1956e+05,-1.0378e+01,3.1956e+05,3.9495e-01,1.5677e+01,2.2150e+05,-1.1627e+00,-1.4242e+00,6.1339e+00,9.3338e+00
2.0000e+03,1.0430e+03,3.9262e+05,2.6584e-01,3.1973e+05,3.1971e+05,-1.0388e+01,3.1971e+05,3.9508e-01,1.5686e+01,2.1887e+05,-5.2879e-01,-5.2279e-01,5.6735e+00,8.0806e+00
2.0000e+03,1.0440e+03,3.9587e+05,2.6391e-01,3.2023e+05,3.2021e+05,-1.0398e+01,3.2021e+05,3.9520e-01,1.5696e+01,2.1871e+05,-7.9849e-01,-1.6365e+00,6.0498e+00,9.2013e+00
2.0000e+03,1.0450e+03,3.9634e+05,2.6385e-01,3.2101e+05,3.2099e+05,-1.0408e+01,3.2099e+05,3.9533e-01,1.5706e+01,2.1822e+05,-9.8992e-01,-1.7169e+00,6.1390e+00,9.3409e+00
2.0000e+03,1.0460e+03,3.9790e+05,2.6307e-01,3.2192e+05,3.2190e+05,-1.0418e+01,3.2190e+05,3.9545e-01,1.5716e+01,2.1744e+05,-6.4257e-01,-1.9939e+00,6.0145e+00,9.1667e+00
2.0000e+03,1.0470e+03,4.0150e+05,2.6095e-01,3.2264e+05,3.2262e+05,-1.0428e+01,3.2262e+05,3.9558e-01,1.5726e+01,2.1653e+05,-1.1265e+00,-1.8819e+00,6.1930e+00,9.4344e+00
2.0000e+03,1.0480e+03,4.0153e+05,2.6119e-01,3.2334e+05,3.2333e+05,-1.0438e+01,3.2333e+05,3.9570e-01,1.5736e+01,2.1581e+05,-3.2740e-01,-5.1390e-01,5.9935e+00,8.5793e+00
2.0000e+03,1.0490e+03,4.0204e+05,2.6110e-01,3.2668e+05,3.2667e+05,-1.0448e+01,3.2667e+05,3.9583e-01,1.5746e+01,2.1510e+05,-1.1197e+00,-4.1071e-01,5.8788e+00,8.3970e+00
2.0000e+03,1.0500e+03,4.0236e+05,2.6114e-01,3.2746e+05,3.2745e+05,-1.0458e+01,3.2745e+05,3.9595e-01,1.5756e+01,2.1176e+05,-1.1512e+00,-1.0200e+00,5.8861e+00,8.9976e+00
2.0000e+03,1.0510e+03,4.1180e+05,2.5540e-01,3.3011e+05,3.3009e+05,-1.0468e+01,3.3009e+05,3.9608e-01,1.5766e+01,2.1098e+05,-8.9200e-01,-5.1225e-01,5.9782e+00,8.6616e+00
2.0000e+03,1.0520e+03,4.1367e+05,2.5449e-01,3.3044e+05,3.3042e+05,-1.0478e+01,3.3042e+05,3.9620e-01,1.5776e+01,2.0833e+05,-6.3925e-01,-6.8779e-01,6.0619e+00,8.9044e+00
2.0000e+03,1.0530e+03,4.1609e+05,2.5325e-01,3.3150e+05,3.3149e+05,-1.0488e+01,3.3149e+05,3.9633e-01,1.5786e+01,2.0801e+05,-2.6390e-01,-1.5750e+00,5.9779e+00,9.0669e+00
2.0000e+03,1.0540e+03,4.1665e+05,2.5315e-01,3.3338e+05,3.3336e+05,-1.0498e+01,3.3336e+05,3.9645e-01,1.5796e+01,2.0694e+05,9.0805e-02,-5.4931e-01,6.0871e+00,8.7202e+00
2.0000e+03,1.0550e+03,4.1740e+05,2.5293e-01,3.3533e+05,3.3531e+05,-1.0508e+01,3.3531e+05,3.9658e-01,1.5806e+01,2.0507e+05,-1.3768e+00,-4.4875e-01,6.0971e+00,8.7879e+00
2.0000e+03,1.0560e+03,4.1908e+05,2.5216e-01,3.3551e+05,3.3550e+05,-1.0517e+01,3.3550e+05,3.9670e-01,1.5816e+01,2.0311e+05,-2.0817e-01,-1.7854e+00,5.9787e+00,9.0321e+00
2.0000e+03,1.0570e+03,4.2126e+05,2.5109e-01,3.4278e+05,3.4277e+05,-1.0527e+01,3.4277e+05,3.9683e-01,1.5826e+01,2.0293e+05,-2.4761e-01,-4.5636e-01,5.7947e+00,8.2494e+00
