"N_scale: 1024, log_Npix: 0","N_scale: 1024, log_Npix: 2","N_scale: 1024, log_Npix: 4","N_scale: 128, log_Npix: 0","N_scale: 128, log_Npix: 2","N_scale: 128, log_Npix: 4","N_scale: 2048, log_Npix: 0","N_scale: 2048, log_Npix: 2","N_scale: 2048, log_Npix: 4","N_scale: 256, log_Npix: 0","N_scale: 256, log_Npix: 2","N_scale: 256, log_Npix: 4","N_scale: 512, log_Npix: 0","N_scale: 512, log_Npix: 2","N_scale: 512, log_Npix: 4"
-2920.690878401962,-817.7892894682708,-289.53460270802685,-198.72521580822954,-12.216783279356758,-5.362295936716976,-2856.262782318849,-849.0407672706742,-287.5706962992507,-3369.6026535805904,-834.6217681926157,-124.70320156028139,-2433.8820355424828,-829.7540399644872,-241.64622271001622
-2995.716214534233,-841.0663382487087,-248.70318226119426,-248.2509774403502,-50.207730030995364,-6.513714368381221,-3023.601062353217,-815.6942822638831,-277.65082088251967,-3290.310695329267,-937.1342309323543,-250.07141221361758,-2539.5061678883862,-782.9610344288093,-250.60515996010963
-2958.825005032672,-899.4327968146033,-314.85177543730657,-192.26224127628143,-53.859283917751235,-2.7640436231545467,-2866.5132952737586,-853.9754367573703,-291.0631712116479,-3099.4424044304096,-917.5907755286239,-163.95293747325331,-3083.904437968982,-826.2946540525711,-272.1477237093787
-2971.7152389692474,-833.3672268547472,-282.5814327148139,-201.5628569825142,-94.63305742691017,-3.5913292947430486,-3009.4940210849472,-826.1126763266965,-280.7442338827621,-3148.3101044178056,-1110.674409764635,-150.26497992960628,-2950.309316002652,-895.2778019497824,-279.8270168868377
-2838.4346749421943,-843.5332721542916,-251.30206152426396,-195.39589403097295,-7.618471393763867,-5.123375185503582,-2862.1572666345282,-848.6536089637185,-280.87367603715506,-2620.9223438099307,-991.6792826902837,-138.58078798344482,-2896.238481174803,-871.4368112049418,-228.67748994758966
-2890.1155762212557,-919.9262574860579,-279.94188508045863,-214.0069313022423,-60.14509037202268,-2.857619628731003,-2830.058838636731,-855.4092251070225,-293.8369259859857,-3030.8696348662647,-840.4088085439045,-122.72288062376616,-2670.943062963602,-774.9096624367442,-275.8858653538297
-2975.8485263380494,-851.9366321438152,-268.04097505290895,-197.51174278374185,-5.724491139008974,-2.641288445758512,-2821.7111838725327,-857.4706292207302,-292.9164440194667,-2469.5187096784,-917.1626015495863,-174.19777622943235,-2747.348817304695,-822.9090940339568,-257.6854826085434
-3102.8364886825357,-832.3354524905288,-250.53187689393698,-178.38294148467122,-12.21600711840775,-4.341931331520927,-2998.903465129499,-826.2408745083205,-289.121957648742,-3573.602307965029,-1165.6989400499974,-204.3686231204203,-2556.713694800277,-918.3838867854512,-249.63716971875763
-2987.409258500638,-863.0310183007281,-271.3038213452134,-195.39589403097295,-56.32054799841316,-4.813272723958102,-2891.2108289260045,-853.9958990393072,-277.54076634438576,-2643.315708837244,-784.0771357679606,-163.8286217123126,-2935.5648295465335,-802.1423242183153,-292.84929701506434
-2906.6782665866067,-842.2166129809589,-289.3651529264109,-163.75637347584006,-71.48505181819107,-5.018935319123025,-2816.435313591171,-856.6835340527889,-285.72528363646853,-2892.142121830819,-832.2167494904763,-141.52196316654727,-2879.9871766704514,-802.6716975253938,-251.77646773100696
-2909.071403256395,-793.5520999064817,-297.938964687576,-216.81585319182156,-60.801682710308,-3.316738636907118,-3040.1857802342265,-857.6939329829058,-278.6489986337415,-2496.1503120207094,-1084.1469023406228,-181.07050123167477,-2645.1787384976396,-858.748332082242,-226.7094914225669
-3102.001359933241,-870.6762456717877,-287.8623920922609,-193.59689466334524,-24.259395264702675,-3.1221556573678764,-2810.1260339545925,-845.9025995590476,-297.96925109099647,-2709.330109678896,-965.7173490656428,-193.5465066747211,-2748.4762476384212,-800.7466399279868,-273.36662741049076
-2885.2827708648847,-831.142410150349,-241.19799755466363,-177.86981228531295,-44.42607538518237,-3.384847647071294,-2920.984694147344,-834.9958529155997,-301.3498768743234,-3455.6646354281875,-898.2252961847189,-156.38049009475617,-2939.4823907634695,-831.8525341816153,-242.81600284933702
-3062.508896452374,-828.8601147655294,-262.3780629729627,-250.39407762460775,-59.175122276571656,-4.632502689248461,-2926.971480780447,-839.4956709975072,-287.03808017177766,-3327.2233816821695,-897.160106143521,-153.13727137637824,-2650.22503219492,-821.8436432926529,-268.3415101517742
-2731.750799670153,-806.7418155181007,-297.4205353663033,-188.39953070445551,-5.724491139008974,-6.0814745738263065,-2933.701178701102,-861.4034022553429,-289.6010119728752,-2819.474457643721,-832.7338338497261,-179.31379099090515,-3123.379535337839,-803.7091926676254,-266.9981673620462
-2924.389484864936,-815.2486982227691,-279.03668418061375,-195.39589403097295,-15.192356192200528,-3.9084470735848567,-2979.0779110578123,-856.86284015596,-286.91305551765134,-2620.1559154051242,-798.5135839581358,-172.48087099407735,-2674.402141154597,-821.9911342543536,-268.13384382847437
-3014.841150563736,-815.1204944808438,-289.3321805254048,-207.08745220415113,-68.26237497896825,-4.193028426358426,-2897.405319445678,-857.9611905445518,-264.6683892418928,-2725.893346750284,-935.8723482079998,-228.9238426935659,-2881.5018310026885,-800.9935654734224,-265.3697845398534
-2878.437351852895,-807.3177846819234,-263.5266350347483,-168.22359323819137,-56.41477477192309,-2.7101869071806552,-2826.2580997336463,-818.0502363597493,-270.13712368720985,-3313.6199984365703,-837.848415366198,-151.59652080434662,-2837.3260021022784,-824.0924777137866,-225.0744961455069
-2900.101634399271,-841.9987728927662,-283.60435276077004,-195.39589403097295,-5.724491139008974,-2.186495927469886,-2876.151300545603,-819.4333980987643,-284.11170839762883,-2888.9206459537854,-827.6252917766276,-193.65710555772753,-3160.3223190654867,-788.4693693102047,-267.7893552618621
-2978.1721814583525,-839.5221189810604,-303.46432213453124,-248.2509774403502,-7.618471393763867,-4.904035391867655,-2747.096000657221,-827.5137412812683,-297.0794396005548,-2525.558825735091,-876.4043363602711,-211.57494343922488,-2763.482322997556,-779.5438624435362,-165.8507032632557
-3174.6673066581407,-815.8795085700013,-312.57407537646566,-407.75518740489804,-68.58607126122389,-3.3723197810090824,-2871.918128530032,-838.6480225543205,-279.25626888252174,-3430.2399056420795,-965.5786958532951,-170.30803459837264,-2666.7726941687038,-834.791375824981,-223.55678772568774
-2802.7697100755113,-858.9708624984579,-288.6301187832528,-182.87872716769326,-69.629238276944,-4.077697342264583,-2914.8542522721646,-852.688986831542,-274.48937281568607,-2640.2537274309498,-877.6690198283228,-170.02522038001857,-2457.335835901586,-799.1501692177812,-248.92575449913133
-3134.699888493737,-782.4673086961124,-265.37062603418445,-167.31443203535648,-36.12909277123644,-3.3063508194977858,-2868.35909604936,-841.3450417301069,-272.53772281435846,-3055.0487277082134,-1141.0735573409443,-179.20108703939167,-2956.805573434948,-854.5717938536073,-234.25953068321488
-2705.761504577096,-838.153268565568,-278.41889512657457,-195.39589403097295,-5.724491139008974,-5.431798000500464,-3029.2517989304743,-828.968346462961,-302.49576813318464,-3127.175169568873,-841.9233116910091,-245.29403797920412,-2965.943041677409,-844.0352275536361,-227.26542565892163
-2856.9524365759676,-835.6937563122232,-273.05835744031043,-423.1876206008471,-58.58278592811786,-4.421579363680774,-2803.1503059960232,-838.9799809387612,-279.11736844096157,-3174.047704637854,-952.4622329174591,-135.1461129085629,-3303.3467322494635,-850.0951841900861,-248.1648510477403
-2686.040651960866,-879.4208153323185,-292.4557258124414,-387.9274604632382,-5.724491139008974,-2.7488672499164353,-2824.732110400121,-828.938293099958,-278.4535269169069,-3121.7748084878135,-982.0178243973897,-164.30672095474762,-3194.881136966191,-837.9807210291502,-263.88348761481706
-2876.0058960744636,-852.3115353475979,-282.94968839371944,-195.39589403097295,-60.41299296438591,-4.904699959582813,-3034.802695500223,-838.7020063244025,-293.053023773651,-3354.5101947652347,-822.56043731028,-211.89465150142655,-3057.475990383695,-841.910398072765,-251.69063521531558
-2927.780478841427,-815.6652341135895,-263.23704298963924,-167.2881909267179,-68.47630900844544,-3.3100543410098595,-2884.804021401274,-838.9425677216338,-281.37849316972364,-3326.0347480125083,-1042.8605074703717,-190.98566311108624,-2878.196796234658,-851.6702935977506,-207.5453530742198
-3036.3569800873165,-863.9335535185851,-252.66897700896985,-411.0722950935695,-31.98998591582937,-2.3086590964971045,-2830.5895290115022,-850.2705133886903,-277.1094434505213,-2661.492118008819,-1159.0129864917155,-120.86318734713169,-2894.898660954875,-901.3813099288836,-234.0964356913964
-2793.0353247720022,-881.7059786278152,-288.0550078598537,-161.94514879892296,-6.159775779576815,-2.824503520893109,-2800.146609692417,-855.8554621477704,-298.0862744617657,-3109.8320500153895,-1202.5927512767976,-224.9425915472918,-2928.5352786738017,-873.8816991235932,-264.5795397567444
-2847.052316519189,-782.7890970216688,-286.5311151149863,-197.04680918840717,-44.08512055884975,-3.77981020300206,-3050.2089000531732,-845.391595826949,-272.1194198121362,-3036.2603867932285,-1119.244610000757,-153.8445498031972,-3189.5031349303777,-918.6958669960123,-252.92149870888414
-2877.693686349314,-836.9189073648806,-271.13469404493674,-210.05420438480752,-43.10956467020048,-4.427731517654901,-2758.627485060013,-826.6645681764737,-290.6404055503832,-3020.8460555497068,-919.7055066826621,-188.85082677991792,-2572.9224392631045,-797.7994021994464,-226.38168379689148
-3145.655582948063,-869.8681828798473,-279.25396644011516,-191.13503819054839,-29.450371216479514,-3.302116485842034,-2912.0739593610206,-825.2829115710025,-288.55357893022006,-3228.712557794234,-1060.453717007405,-178.39367255142113,-3298.6206607074664,-938.8557387942537,-239.74718593720584
-2775.1544881143964,-815.6938565484104,-292.80142219248813,-195.39589403097295,-21.57285883808903,-3.6878871733029195,-2905.0252357809754,-874.5494818743856,-292.7109513755164,-2670.4063865360454,-891.7148950226647,-143.21619743518045,-2826.010235606018,-845.0145522392381,-260.56214175241576
-2779.7643404809005,-823.3018221201903,-282.3528523610638,-195.39589403097295,-55.716551306033914,-5.04552947614883,-2838.761767439291,-889.7840003761775,-281.426104776378,-3018.9515278550325,-799.8069691890674,-164.1623111881873,-2938.362908612614,-792.9388111395563,-270.44539505046663
-3071.367632350775,-867.7677371960292,-246.37880894107604,-195.4172401245266,-64.13547748714542,-4.7458767118758045,-2857.888631007932,-834.8756575500503,-281.8023596829138,-2827.336071935771,-854.1257972494601,-155.639654508023,-3164.6193542833607,-800.8239920635604,-199.66168705313584
-2701.544184658255,-867.2746069903219,-265.60698552401846,-207.0169007508701,-5.724491139008974,-3.2791373120776637,-2860.229697155685,-822.2672155327502,-290.0228023158653,-3348.568549231619,-850.9564272406512,-177.92145840922066,-2684.659227238056,-800.6131129745614,-245.7605486075826
-2931.177750146585,-864.0039194680043,-307.7938688086156,-262.48715948306545,-55.36418323816147,-3.7062477524352553,-2818.5961793087977,-843.2045674416587,-290.6167890282478,-3143.3304615901116,-885.3086128436305,-147.70703857637375,-2592.016584729324,-852.969980693242,-228.85584354900877
-2910.39916005112,-877.1543271837991,-249.20028851682378,-195.39589403097295,-74.24973896090448,-3.0756358148709877,-2892.971528266291,-841.3894177892536,-289.68521135156334,-2411.771519891658,-1051.8838890209367,-165.02337056994847,-2695.140283444922,-810.6754491402814,-240.75092354076168
-2887.5330230108584,-852.8219504462958,-289.6774602394908,-195.39589403097295,-61.57647645524806,-5.726748247261932,-2807.749312376145,-853.7840439162759,-300.505141612002,-3057.3681590006604,-819.7908891499278,-176.60381400169865,-3022.6541477073265,-841.6097091742135,-278.31082024066774
-3011.1288945489787,-840.6741635724793,-312.1131268813851,-250.27180411847036,-67.390239392598,-4.100796041342256,-2866.9920371373914,-865.9993396592646,-292.340612071064,-2720.914634677262,-1169.9210025674577,-161.38525679948856,-2823.8049135441643,-847.5949447972538,-233.13800352273472
-3008.25040915193,-877.3517418779824,-266.39564745936923,-196.20400785633274,-70.59510955295127,-3.3705840212935314,-2815.7321904408795,-844.7745078995844,-271.2616232283272,-2611.6927035373633,-1045.646801117211,-142.1674448565886,-2948.774714389747,-926.029713128398,-264.54491882385696
-2824.3447259778536,-847.394238911701,-283.0153893048877,-219.01628920959527,-38.66400726994687,-5.0796712235022525,-2952.753608516034,-861.7389009657196,-290.92121495955064,-3102.1599539623767,-1088.8600947713796,-189.63033060681258,-2754.4069982263313,-827.5542832010276,-274.1842788065314
-2786.198437227204,-870.3809515038841,-253.82973632516305,-234.55483391870914,-64.93934324828795,-3.0125935362734064,-2858.866661477586,-845.7292608980622,-279.72934388681296,-3438.640783496734,-1134.0101641908334,-213.23166309332893,-2505.5652608994214,-835.9674643052327,-276.52875033299523
-2816.1176627842865,-859.1331065979003,-271.4078265326307,-195.32965877468052,-5.724491139008974,-3.9178538574367674,-2895.3335099128517,-853.2627674626275,-286.3720721820172,-2436.3801877333813,-951.915860319268,-163.5076856834181,-2747.0694340781247,-949.9753592568601,-259.3348362322411
-2829.271897254363,-804.8164865707373,-303.48133536728784,-178.49777984103994,-5.724491139008974,-3.4882009472462063,-2892.862090950911,-825.3530576876835,-263.2108776043432,-3227.9671235059077,-1013.2851975423858,-170.89485610121972,-2712.720250985884,-824.9982221582218,-253.19650463597884
-2877.1080770512895,-821.2912006804437,-249.67408238563573,-201.76568196672338,-53.036035754542084,-2.9900864538351257,-2864.2284136565063,-842.1201112320416,-295.86532828510946,-3223.7167812765615,-837.4629311878143,-210.0356854073036,-3157.6125211288504,-820.7601767828285,-239.38798471121132
-2891.3323270020383,-864.454325872788,-285.95187986334304,-208.65951036630403,-63.62162110322821,-2.147661272070875,-2923.8868435706645,-841.3070839860245,-269.6605344634583,-3142.6142372513964,-1312.8739039890413,-139.92237430747616,-3054.3558621880843,-892.4379306295817,-215.91506600752078
-2767.8599632033133,-835.2059456779939,-290.02914055180645,-197.62495421423398,-5.724491139008974,-2.6614634204037237,-2797.4130000333143,-850.6182826677039,-288.58950561530423,-2577.631662707096,-885.394405183826,-195.73734172859236,-3037.9816972526364,-827.656979185365,-218.47429064410804
-3209.7377501960145,-890.5905830537711,-253.61108266995055,-421.7997226383663,-5.724491139008974,-2.8164856930059305,-2921.4955002288784,-850.69637009006,-287.7957887497684,-3283.6738561980005,-922.7578570220265,-165.58627423900867,-2570.3056743141437,-861.55466810564,-213.9900707055192
-3187.0602241246497,-835.5109593024301,-276.51469995238597,-215.18391402303098,-52.442534385408784,-3.571129074231456,-2991.2200052752605,-861.1420824035944,-284.47687305911955,-2702.2918053111434,-864.541758603537,-150.31226994281974,-2772.9959182870953,-808.2110826150279,-226.51600140402257
-2712.536341498237,-846.557586076695,-271.7551255269327,-182.88792087337126,-54.688588854170085,-4.815215965774919,-2803.9258696875463,-826.4850240191822,-280.49590829199235,-2605.8855135541808,-1207.2705342897368,-177.0084682978095,-2782.471476131444,-819.0723148655525,-254.34291343839303
-2782.622498468739,-827.3470861163012,-281.49998187555485,-199.43330700231257,-9.046228909667766,-4.987834966146163,-2984.512018213191,-826.5593267423139,-277.00977288078684,-3151.4044048197406,-993.9522855591512,-187.4900560825591,-2631.207980001048,-879.989572519781,-212.8319248050884
-2928.2645524259274,-836.3517558327984,-306.56390471557955,-217.47623002309481,-5.724491139008974,-3.3561290603084157,-2943.3500679382387,-838.9292385079968,-293.09226990889454,-2840.8982901975733,-862.0035909847621,-176.69955478723128,-2750.9509549421086,-795.0947821617258,-253.50353407001955
-2957.1037621050073,-800.2541060574334,-251.48518474875473,-194.9467933079664,-66.78948100174085,-3.5568509926399354,-2881.3688274784945,-845.6219740602826,-285.4345365461719,-2785.783627889767,-1034.4749893274038,-155.25661359946167,-3110.5104052558513,-790.7656850807856,-259.0725216154287
-2819.575941488432,-817.9066500703948,-281.5790768218756,-244.78255840171008,-49.24557222519534,-4.646518791510587,-2764.869017667223,-835.3006489407861,-281.868182205353,-3241.322079192606,-896.8900344232411,-210.91314547857792,-2824.341175384111,-787.0796599752847,-230.02750311520046
