"N_scale: 1024, log_Npix: 0","N_scale: 1024, log_Npix: 2","N_scale: 1024, log_Npix: 4","N_scale: 128, log_Npix: 0","N_scale: 128, log_Npix: 2","N_scale: 128, log_Npix: 4","N_scale: 2048, log_Npix: 0","N_scale: 2048, log_Npix: 2","N_scale: 2048, log_Npix: 4","N_scale: 256, log_Npix: 0","N_scale: 256, log_Npix: 2","N_scale: 256, log_Npix: 4","N_scale: 512, log_Npix: 0","N_scale: 512, log_Npix: 2","N_scale: 512, log_Npix: 4"
-4467.171164044225,-853.220042355351,-177.03296831812767,-2755.930644589302,-833.7704965455742,-258.9169604709822,-4042.4648524046884,-879.9728167508948,-168.13348708032916,-2490.5926382558087,-942.2664868614131,-192.32561540942748,-3490.2454556100083,-788.8863240110745,-176.26773194677213
-3690.7792228945596,-872.0789635201612,-163.5235827577444,-2251.6670662106967,-850.4539900151563,-107.71488540825877,-4019.091000066,-836.2574114210599,-159.5778209470754,-2887.4879723917347,-823.9275011038588,-127.41392583965528,-2876.1832470507097,-855.9806113166923,-183.8309681475688
-3732.386847015027,-800.2516032382856,-143.4315203690001,-2703.8123708561643,-946.844608921647,-168.97549309530294,-4165.369018537398,-850.0474667851587,-163.07039004533965,-4041.525614752229,-818.242854380567,-135.66466360596257,-3227.108491290721,-866.0490386949771,-154.7808665171844
-4408.273796677544,-832.5812511275328,-171.1544599734952,-2346.575105207635,-947.4312662325273,-129.41720509945463,-4004.0730035484657,-842.0576924300663,-168.3750524577908,-3600.342763100557,-779.0916459107749,-153.66341616875727,-3598.2728863992115,-832.4991759198376,-181.90768906387015
-4512.111499618682,-817.6802029112307,-162.57982474905964,-3163.6712705561226,-1215.5212445647164,-123.74843549470272,-3956.5085155408706,-824.7397049594449,-172.78638009844664,-4578.323906480491,-936.1123388980969,-157.15826256174245,-3917.2847418917186,-894.9417419369098,-195.97223087404763
-3833.0340581727387,-845.989994581732,-163.34562972291386,-2577.4538371410345,-790.1995856738768,-258.5827717993183,-3818.784340281146,-847.6996183190488,-172.7513204822818,-3379.5312461426715,-872.9525831356691,-227.6984420562585,-3837.153835009346,-844.0578112944646,-147.96593280316412
-4653.388782171489,-838.9996573180924,-168.43108748418658,-4870.075278449183,-843.8137469374034,-94.8983045396442,-3906.483148073969,-829.1636644614226,-160.0667129752063,-3641.7709370656075,-853.0721707698194,-164.1333813222103,-4107.414366665202,-868.4884105855701,-137.7671909914479
-3988.0650125342027,-836.8463203588973,-166.4680488667739,-2177.9486529684973,-825.9548097274347,-86.23109638676215,-4126.767734727352,-829.1140301865095,-161.47600164590398,-3908.1949283870595,-810.1348179463137,-146.37039415553434,-3330.906142515998,-856.7562215252865,-165.00071089690306
-4001.677428657901,-844.8818260989854,-168.85471591876058,-2122.9515011555486,-744.1181323421374,-96.45062420213905,-3998.891583225622,-847.6815573319476,-173.2272788432604,-4521.096003323549,-846.3939361098597,-119.51349101691127,-4056.072703226832,-932.3416893227758,-137.82962955506144
-4260.46195910979,-868.7339751720868,-216.48040684057716,-2627.772153636779,-701.3682718292205,-162.4084774624716,-4139.13789322612,-832.099216470592,-167.90975580471851,-2211.575669368195,-831.8018593182228,-132.31407998081067,-3743.751968366549,-803.6782500064427,-119.90206628590443
-3964.9541041294365,-853.9280028473387,-165.08406162125857,-2364.2288189527644,-773.7457129173464,-163.7742606874791,-3915.733094318918,-860.0694434185689,-161.29527947939968,-3190.222509128357,-878.1783746863559,-136.94531033097215,-3911.5223666063353,-809.6706293945718,-181.27727061197163
-4187.39892642162,-891.452326760354,-178.64865036957985,-2470.315571107957,-880.8993100809635,-197.40702426190734,-3918.4151055055204,-862.7321757708445,-170.7258614759577,-2358.4148349857296,-973.1720636779521,-143.66728467240966,-3700.2290819057043,-871.2898806380942,-173.8391142162378
-4135.740693862192,-832.1599781301306,-161.92592234101318,-2159.5787855231783,-745.0981039216771,-80.9323917332924,-4112.371123690829,-848.1969931099499,-161.65058160242714,-3936.568077159845,-889.5872475833883,-139.57228087888632,-4419.153935718122,-863.8426375109942,-195.3309032114915
-3868.1592869309134,-882.3141132451697,-176.9952128181212,-3088.3853753157537,-767.3248522861485,-139.22670923573418,-4265.793853125323,-834.1886908927861,-161.31984209561304,-2493.43776525878,-796.5978505967806,-143.49422129642466,-4033.3147417068844,-925.1496505181875,-139.0812540030843
-4111.723020453244,-803.5139145962814,-180.8136276014412,-2758.4840252711347,-900.2682003730313,-172.6020678221666,-4161.460705372466,-848.5264257885202,-156.3313365512681,-4279.06278472117,-893.4538813367609,-96.44589399958772,-5274.2122648410905,-797.3841515466124,-165.38394917620482
-3682.749923172687,-864.0064866909416,-172.9231800361918,-2538.61921876155,-1664.2178436874158,-155.36461730641437,-3929.8349434655966,-863.2008952065111,-167.98516543996496,-2336.021914785528,-874.651682884337,-119.01986129966396,-4495.41591983759,-882.5978075845841,-168.1667286954357
-3532.6905005143517,-844.8526942150992,-164.3939541959914,-2979.1783678408638,-797.7744915628524,-161.354630830365,-4076.7525996622344,-878.3730486400665,-164.42228854948561,-2905.9779993016696,-814.246846536098,-102.78333433665176,-3694.6785127690223,-902.8028016567557,-174.66810124840458
-4182.2765297201195,-853.9628308103643,-170.39275834952593,-2668.834477241607,-760.6840439453998,-152.70523977767536,-3706.4051575735234,-856.2056666100733,-164.27523076852935,-4046.4735171225657,-837.6739302448965,-217.15796705726737,-4438.155622869899,-835.7457324460107,-170.06930087572326
-4648.529621405727,-873.996698376712,-173.95700124286128,-2796.562494188583,-1266.9445315977293,-119.51382852725114,-3842.913817356971,-858.061159526557,-171.21767180225385,-4232.417465872364,-796.3307069304244,-158.39515691612732,-3455.146919599994,-873.6215109021626,-120.84756307791432
-3744.760532923927,-855.3301168787973,-161.92978658742408,-3118.4018697326005,-744.6244979947978,-117.98890439190274,-3947.1685643684164,-834.3327404184312,-162.81480484878105,-4393.104044200721,-889.6042565009327,-127.9048883446553,-3757.636197006738,-854.0590413021068,-137.47185650056338
-3978.3298183398147,-838.4338515338047,-146.57946107968706,-2587.520885758796,-760.2196133105817,-192.5663776084462,-4281.170299643733,-826.8453176442887,-165.54977118860378,-5708.645889243251,-833.7152300580844,-212.23577048142255,-3225.232145516842,-930.4428140587497,-138.45887783274677
-3776.444802781398,-830.5707486060812,-178.0352741091563,-2769.300326717471,-1270.9735117303578,-93.07783192803606,-3909.7797104722154,-858.739865884792,-153.1244009376964,-3910.5888273891674,-840.3343672119362,-139.89421392289418,-3962.9400936948523,-904.3849920514183,-202.55228364506215
-4195.7673996000985,-895.801202673952,-169.79196074807618,-2804.8262611210816,-883.8499667923375,-120.07266936307761,-3918.1692336773285,-833.8848472689722,-162.31309195710486,-2997.141604893908,-844.8289183066413,-231.3633300510364,-3886.166493667412,-816.7648548872105,-171.60974176839616
-4108.7003883133475,-830.9387514307688,-165.54255865587987,-2200.6038475555793,-826.3886244580026,-248.93972942890164,-3847.7184718544913,-841.7952309073366,-159.88894532616615,-3841.6840112728983,-775.4884773310864,-219.7844158719493,-3438.9785038887576,-859.128619740924,-154.83847695771524
-4065.8365633346175,-864.506066388289,-140.96606176451374,-2000.0900854874533,-1584.9617968400617,-111.85665408810982,-3875.444883027772,-839.1727209175267,-166.6693252535179,-3641.3109891344857,-829.6265127140381,-83.92754808990173,-3228.024929023505,-882.3105851371625,-167.24307230559208
-4261.804784632552,-860.9399462382045,-160.28353943421627,-2752.9601603682518,-725.7597926882221,-131.1332836615443,-3902.415363846253,-834.8648132907109,-160.3150123719069,-3144.1356098244373,-790.8859630586788,-127.39119921625971,-3463.9999476229164,-837.1057836436283,-166.80013664620765
-4002.0052488880574,-885.8101778313509,-163.827247213184,-1900.1795586179494,-754.0124554384875,-145.21422668881536,-4058.837126519176,-829.7357955514378,-159.21094646283242,-3681.372548898055,-869.814225075454,-118.95484162363034,-3567.9194790300508,-802.9991762767417,-139.7043189192303
-4039.6225037566514,-836.2847767373751,-164.815785238494,-3135.4647302620974,-956.7066524083084,-144.52721819679817,-4042.710253734979,-849.4683543194034,-161.93069909434084,-2501.30292414034,-1050.4491502000906,-100.61631197498703,-4452.720643036167,-823.1029523147845,-150.789016158681
-4057.121154174368,-844.1825988574055,-178.0283895251487,-3443.2836801570543,-759.9922761486882,-168.57275655599273,-4008.280285664269,-852.873084140875,-155.65121591068342,-2816.886898912955,-825.6400016927398,-169.48754862359553,-3974.8006220252037,-849.611146594401,-133.20301463636886
-3895.2432342420975,-845.8075446923094,-151.1328352616973,-3517.4200243496343,-686.2354423533453,-191.8736546926332,-3654.1651375101137,-835.2363826591302,-166.9341181396731,-3334.064181872478,-901.6747435972117,-117.83791487159053,-3629.279651785762,-815.3222060451897,-204.3117271199103
-3801.7868205280042,-825.6311528040023,-172.8618519853374,-2468.116599365772,-782.9382815795847,-125.63745575976085,-4099.215579862882,-844.628013367522,-165.59493716107875,-3463.794035697701,-910.6492894308343,-151.73593793374587,-4297.650232251445,-924.6571561057027,-124.48989310553551
-3600.2637126057384,-816.2590842885517,-166.16240238574503,-1742.066205420617,-953.2741005886396,-139.39726537094003,-3973.314801008723,-833.7280061492817,-157.03558901506588,-4432.336175797458,-815.2916255693981,-189.36628489893374,-3334.363817348787,-826.1776079258273,-144.07575779075614
-4373.452604797454,-825.9495415776942,-159.75866667998991,-2987.2964685177058,-764.5675509939808,-158.63742501898506,-4046.710313188793,-870.602778284025,-161.99446613162556,-4355.875132611328,-862.5436901921967,-153.16512277944634,-3779.4897143827857,-982.3431169141423,-106.17521235986666
-3951.5891443700007,-859.1224494295976,-164.45306205224787,-2881.1184779451332,-1052.7860095376268,-144.58167723483228,-3976.548089374797,-836.7090036476271,-166.54774790848404,-3376.2615934031332,-848.2804088424338,-150.20447046884007,-4662.746847389484,-783.1520300455978,-164.99031485522815
-4324.2611632760545,-796.8790405491162,-153.98560859664977,-2045.699598837353,-1021.9130104225503,-115.10835174479168,-4010.7572888104914,-844.0777748692287,-170.65480984607254,-3995.7667415145993,-968.2679660735732,-251.4268065808128,-2991.49272772428,-846.0977455782248,-155.01210451202743
-4556.466107793453,-824.1673207731818,-180.04295362965797,-3224.157878150468,-755.8370102735905,-238.80753768192233,-4042.075002150096,-843.6795747773446,-152.90450852950127,-4302.757511079429,-851.7321041277053,-144.2529993807749,-4092.119964004559,-915.1032907968305,-156.23797999036077
-3561.379643672476,-835.4232047171539,-169.27065378065635,-3034.059368470419,-772.9179272891058,-132.37576712666603,-4081.3646020991746,-833.1304542638627,-167.06372857330365,-3285.1908755665813,-869.6080654486741,-141.00841122910649,-3476.335016091303,-839.9895864201832,-165.93607758765157
-3925.3793410498934,-851.1806953748211,-162.04980942535215,-3284.0742253400485,-727.7943257775759,-110.052629850174,-4051.6660893751355,-830.4155858042736,-152.46883670325585,-4424.297179666475,-803.4321751546948,-207.64802617556694,-3621.608040737138,-839.1493445612816,-153.86323604841243
-4023.0254791003686,-867.1360552097019,-151.55482338094106,-2358.4259263642057,-828.7294569878954,-103.70397996743849,-3917.5897010513113,-849.6078533801954,-164.95739442973615,-3246.72504199859,-1057.9459256278865,-150.31281378440042,-4465.972891933744,-799.070793858555,-116.01993431249512
-3964.8167603924303,-822.1389020595561,-187.28072037526383,-3107.156373511995,-912.701218451793,-94.82636590785809,-3855.3133115936525,-855.2111494863783,-161.8734717394962,-3878.319250545047,-901.8156282884123,-119.05521201689095,-3312.740806506309,-855.8521363210434,-155.07247359453154
-3752.087570740256,-839.3367092825746,-172.33887253119872,-2159.8728121115805,-951.5736293072549,-171.00078062213055,-3848.255870991045,-839.7385560201245,-151.7725328527826,-3072.435149547099,-959.3171434243582,-118.45306631809095,-4647.348883982415,-878.4450878782721,-169.44567789964125
-3969.8081210200694,-826.2395697200834,-154.53880208263107,-3292.6201419981785,-821.6708393578273,-144.4534591230394,-3902.233020775896,-851.069968452615,-164.87060527679236,-2795.163017824331,-796.9994925566592,-159.45723625965104,-3265.0323858094166,-1057.1608140355663,-219.6519266856173
-4184.998779896989,-819.4227569352296,-175.22973141391685,-3087.555945742168,-874.7982022985816,-101.49012570234662,-3993.7906553327052,-838.3844839418346,-165.00332098716717,-3052.4004024141345,-1045.8256282682275,-222.061495432572,-4606.498817836893,-885.8390194874371,-144.40527976559025
-3871.1514472843037,-867.7350684305684,-155.45403129868907,-2546.4290895742847,-779.2687919896111,-186.39950700414028,-4022.7260929764175,-870.1538993859873,-159.0484172586556,-4011.6008353979487,-829.8723520547073,-140.9346492746045,-3443.1475580742094,-808.0134615959281,-158.23373106183678
-3914.669329010275,-840.1814485294403,-166.42550101784812,-2988.787922315489,-826.0139895349369,-134.2549587732652,-4202.784312660156,-855.2153348252888,-166.9651668343944,-3250.020571207814,-797.3949043994139,-144.28636705139803,-3324.7028973544416,-885.9563701446325,-129.13446310746033
-3944.8846349343403,-837.5596812257319,-166.12881844309737,-2021.3099943801844,-1201.4839475086212,-137.80827753749517,-3940.024662158811,-848.3866429471813,-157.42773912897604,-3023.422829211707,-783.4863910447401,-209.12420254752317,-3604.712767385268,-930.6166772350504,-165.29229115835278
-3426.8848480194347,-871.2424979415918,-156.85620315248528,-2343.826379223654,-727.9676894137356,-152.8372631306092,-4035.7220534165667,-849.1102688501502,-154.01750007739147,-4103.033145855592,-1115.6196394420451,-168.67457237863164,-3734.7771352720683,-885.7428714135074,-152.96972586105744
-3790.9593463443257,-820.6224358442704,-156.43095516403682,-3389.876437371954,-793.8291995832832,-127.57091693358683,-3857.0450131924017,-835.5416275374041,-165.71068689563157,-3446.5029054736306,-894.2160851611774,-134.0493698748523,-4037.2725353556343,-874.705230411338,-156.3620698858016
-4181.542571233662,-872.5010422186336,-160.49204511835157,-2304.5968685517423,-881.6072704861438,-302.4456455603974,-3889.9795308877337,-841.2241398742814,-173.0760134944548,-3527.8498996300464,-858.6785624357966,-195.87006297588215,-4627.580795564384,-864.257394806632,-148.87204946799534
-4447.692073236551,-836.6128698776322,-159.67412467210966,-2603.68044339576,-950.6530811921913,-99.30440403294692,-4136.270620928478,-850.2011984336868,-159.86049500543055,-3848.9844566974393,-817.2369729871009,-272.2501929788285,-3388.5997591857727,-828.9284750113802,-185.32781376705023
-3669.650648596984,-863.5544643139152,-167.07518749297037,-2170.3627975258514,-1086.5693180472504,-146.8487746082548,-3814.7951374351323,-833.9746386458514,-168.58449725330001,-3775.243223188695,-1103.1354157039736,-155.8803176355834,-3796.806562826593,-777.408403044649,-161.21157078339053
-4315.923452411823,-856.7069741941978,-137.85522095159513,-3235.0199251378845,-798.4194008957061,-90.48229271800932,-3903.3220215894535,-854.4355007050835,-154.2105089995291,-2961.690364015653,-899.4673152763451,-129.3208633324548,-4302.576787815606,-860.9555787117007,-143.57466070493768
-4198.977348092515,-816.6715638935082,-160.05988550453196,-3430.5643600511994,-1084.262946280589,-253.04064472674946,-3691.612075759948,-851.6526595473593,-169.37352565061963,-3196.969952343362,-825.459309060126,-194.89127716709706,-3360.2760420088553,-803.0476487946004,-160.13675992592766
-4138.646586311357,-829.516770107235,-183.29579635271708,-2122.6014990648137,-1210.7325525896008,-127.37675010450091,-3861.7816215189428,-828.8320693718388,-158.03561793456663,-2837.23183211154,-1022.6069266254644,-337.8767656825527,-3693.2160287106294,-836.4887861244576,-135.07631740745416
-3873.595644307878,-835.781511386996,-148.29037899519466,-2391.1898839452483,-875.601246929728,-107.3955628495132,-4239.304883739394,-832.97182675152,-164.34486767086076,-4431.606758704953,-896.7344092270151,-174.47319340589326,-4473.356706075086,-816.3757997409662,-135.43707502174644
