logfeh,logdust,logNpix,tau,dmod,logl
-4.4352e-01,-1.8194e+00,3.8187e+00,3.9639e+00,3.0027e+01,-4.1658e+02
-4.4912e-01,-1.8218e+00,3.8285e+00,3.9648e+00,3.0057e+01,-4.2095e+02
-4.3655e-01,-1.8517e+00,3.8263e+00,3.9443e+00,3.0044e+01,-4.2066e+02
-4.3762e-01,-1.9308e+00,3.8421e+00,3.9682e+00,3.0095e+01,-4.1699e+02
-4.3243e-01,-1.9004e+00,3.8244e+00,3.9371e+00,3.0038e+01,-4.1959e+02
-4.4214e-01,-1.9266e+00,3.8211e+00,3.9429e+00,3.0039e+01,-4.0758e+02
-4.3625e-01,-1.9259e+00,3.8362e+00,3.9484e+00,3.0076e+01,-4.2010e+02
-4.4963e-01,-1.7069e+00,3.8370e+00,3.9890e+00,3.0072e+01,-4.1942e+02
-4.3740e-01,-1.9498e+00,3.8331e+00,3.9507e+00,3.0069e+01,-4.1865e+02
-4.3905e-01,-1.8750e+00,3.8239e+00,3.9698e+00,3.0046e+01,-4.1875e+02
-4.3728e-01,-1.8863e+00,3.8399e+00,3.9227e+00,3.0079e+01,-4.2025e+02
-4.2927e-01,-1.9943e+00,3.8443e+00,3.9568e+00,3.0100e+01,-4.1961e+02
-4.4216e-01,-1.8309e+00,3.8309e+00,3.9600e+00,3.0058e+01,-4.2006e+02
-4.3408e-01,-1.8854e+00,3.8561e+00,3.9676e+00,3.0121e+01,-4.1464e+02
-4.4820e-01,-1.7396e+00,3.8179e+00,3.9882e+00,3.0020e+01,-4.1721e+02
