logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.0733e-01,-1.9105e+00,-1.8035e+00,-4.5529e-02,-4.4939e-01,2.0918e+00,3.0710e+00,2.4628e+01,-1.4543e+03
1.8400e-01,-1.8038e+00,-1.5301e+00,8.7882e-02,6.4096e-01,2.0257e+00,3.0687e+00,2.4625e+01,-1.5068e+03
2.0958e-01,-1.7755e+00,-2.2279e+00,-3.0640e-01,-8.4144e-01,2.2353e+00,3.0210e+00,2.4576e+01,-1.4047e+03
1.9423e-01,-1.3974e+00,-1.5641e+00,-9.9548e-01,8.9616e-01,2.4185e+00,2.9380e+00,2.4547e+01,-1.4969e+03
1.6922e-01,-1.2340e+00,-1.8321e+00,-3.8376e-01,7.5097e-01,2.4779e+00,2.8494e+00,2.4422e+01,-1.2608e+03
2.1029e-01,-1.7331e+00,-1.2287e+00,-7.3506e-01,-7.2276e-01,2.3350e+00,3.0089e+00,2.4616e+01,-1.4037e+03
1.7479e-01,-1.4164e+00,-2.1852e+00,-1.3284e-01,8.6647e-01,2.4117e+00,2.9994e+00,2.4666e+01,-1.4995e+03
2.4668e-01,-1.4202e+00,-2.3409e+00,1.3775e-01,-3.8972e-01,2.6021e+00,2.9222e+00,2.4671e+01,-1.4632e+03
2.0509e-01,-1.9536e+00,-1.9465e+00,-9.2739e-01,9.8758e-01,1.9043e+00,3.0938e+00,2.4637e+01,-1.4048e+03
6.2441e-02,-1.3572e+00,-1.4383e+00,-1.5164e-01,9.2129e-01,2.0148e+00,3.0510e+00,2.4594e+01,-1.4334e+03
1.3139e-01,-1.7359e+00,-2.4700e+00,-4.2450e-01,9.9940e-01,1.5753e+00,3.0928e+00,2.4612e+01,-1.3891e+03
1.0109e-01,-1.5367e+00,-1.2006e+00,-6.9098e-01,-4.7298e-01,2.1131e+00,3.0958e+00,2.4699e+01,-1.5004e+03
1.1486e-01,-1.6651e+00,-1.7460e+00,-1.9990e-01,8.2024e-01,1.8895e+00,3.1421e+00,2.4772e+01,-1.3530e+03
1.1048e-01,-1.6550e+00,-2.3651e+00,1.3194e-01,5.2857e-01,1.6097e+00,3.1317e+00,2.4687e+01,-1.4532e+03
1.1259e-01,-1.7397e+00,-2.1085e+00,-1.1727e-01,7.4256e-01,1.3227e+00,3.1546e+00,2.4731e+01,-1.3930e+03
2.4901e-01,-1.6350e+00,-2.4463e+00,5.5883e-03,5.7287e-01,2.2610e+00,2.9754e+00,2.4489e+01,-1.3592e+03
8.6494e-02,-1.2571e+00,-2.4605e+00,-4.3899e-02,9.0523e-01,2.2984e+00,3.0222e+00,2.4622e+01,-1.4179e+03
5.5090e-02,-1.1103e+00,-2.3212e+00,-1.4963e-02,7.0120e-02,2.5820e+00,2.8987e+00,2.4629e+01,-1.2975e+03
