# Imag Bmag-Vmag
# F814W F555W-F814W
# Vega Magnitudes
-3.185854 1.183657
-3.207991 1.142379
-3.275961 1.227204
-3.199217 1.174565
-3.155785 1.071937
-3.073251 1.112471
-3.031272 1.136185
-2.950598 1.088170
-2.935509 1.060079
-2.845556 1.101596
-2.883360 1.155406
-2.785694 0.979220
-2.891141 1.150628
-2.963468 1.076031
-3.013735 1.224824
-2.966820 1.232761
-2.825808 1.133236
-2.822051 1.144596
-2.824199 1.029220
-2.904226 1.134284
-2.835399 1.046695
-2.962798 1.166368
-3.033115 1.248577
-2.990279 1.121277
-2.964671 1.249148
-2.969532 1.256640
-2.774619 1.107137
-2.835231 1.226443
-2.843450 1.199626
-2.834459 1.281293
-2.930262 1.304777
-3.109532 1.379684
-3.075067 1.316059
-2.933252 1.258717
-2.910270 1.315574
-2.905410 1.233425
-2.951187 1.279454
-2.974414 1.371187
-2.862647 1.154283
-2.892646 1.137588
-2.904299 1.123539
-2.936247 1.234041
-2.877428 1.249867
-2.873698 1.189710
-3.005925 1.217667
-3.178798 1.463930
-3.251466 1.434977
-3.198902 1.350441
-3.089768 1.175738
-2.902401 1.039148
-2.821183 1.107568
-2.965541 1.078868
-2.904116 0.992823
-2.980205 1.171034
-3.000991 1.199538
-2.871060 1.130057
-2.822068 1.269836
-2.872949 1.246130
-2.874503 1.076443
-2.831422 1.171431
-2.874202 1.166569
-2.921923 1.252718
-2.834531 1.137686
-2.877909 1.125220
-2.955884 1.160756
-3.022954 1.082370
-2.927991 1.013025
-3.028061 1.174569
-3.029770 1.126225
-2.891649 0.989059
-2.952247 0.995864
-2.974795 1.027973
-2.809260 1.052516
-2.900924 1.055819
-2.863978 0.913172
-2.948509 1.026993
-2.988511 1.209375
-2.972865 1.222318
-2.927598 1.079680
-2.947051 1.107442
-3.047675 1.036032
-2.980800 1.133843
-2.978854 1.213098
-2.967445 1.205931
-2.978274 1.159481
-2.900586 1.161659
-2.897973 1.019214
-3.174620 1.330974
-3.501291 1.497813
-3.231641 1.321450
-3.098456 1.187298
-3.096509 1.170754
-3.058189 1.187377
-3.313250 1.484878
-3.601875 1.627023
-3.474892 1.324713
-3.192111 1.129136
-3.100147 1.164293
-3.036978 1.083394
-2.932746 0.973249
-2.968790 0.991112
-2.893022 0.947941
-2.943659 1.186103
-3.086471 1.111099
-3.091113 1.120365
-3.038615 0.891293
-3.066909 0.896653
-3.160537 0.830667
-3.147744 0.708908
-3.059222 0.725089
-2.968846 0.777049
-2.954396 0.881027
-3.082644 1.021476
-3.088955 1.117446
-3.110149 1.246050
-3.148839 1.086015
-3.274052 1.133226
-3.340327 1.243483
-3.138006 1.052675
-3.176523 1.125972
-3.113807 1.192525
-3.103037 1.038514
-3.136484 1.178866
-3.220570 1.102462
-3.208986 1.136874
-3.241109 1.245796
-3.090119 1.187959
-2.943665 0.958233
-2.867006 0.913649
-2.908115 0.942271
-2.904635 0.993998
-2.888219 0.894486
-2.835934 0.923078
-2.939747 1.156535
-2.988787 1.082788
-2.980376 1.088712
-3.032484 1.046117
-2.948482 0.948398
-2.931358 1.074953
-2.849704 0.928019
-2.955871 1.020179
-2.941755 1.228074
-2.807833 0.979526
-2.898000 0.928927
-2.955050 1.152968
-2.908008 0.926969
-3.074670 1.057329
-3.098859 1.058202
-3.183662 1.037029
-3.142787 1.037859
-3.002472 1.065553
-2.961609 1.034631
-2.971758 0.943367
-3.068928 1.062841
-2.959546 1.114050
-2.926488 1.042159
-2.880450 1.075906
-2.877726 1.026602
-2.906351 0.860681
-2.940467 0.950075
-2.934114 0.992808
-2.905074 0.963456
-3.150368 1.027638
-3.258862 1.302394
-3.238264 1.164952
-3.198410 1.086455
-3.052120 0.957133
-3.049359 1.066761
-3.153626 1.048009
-3.282403 0.897176
-3.319962 1.139068
-3.297853 1.123564
-3.283508 1.173871
-3.266643 1.150306
-3.185944 1.078973
-3.073207 1.020430
-3.114514 1.106692
-3.297049 1.229576
-3.445614 1.314747
-3.467172 1.302253
-3.390546 1.239511
-3.183511 1.141540
-3.116643 1.040590
-3.138895 1.131032
-3.194832 1.076524
-3.083371 1.133398
-3.180019 1.218788
-3.163802 1.209582
-3.152516 1.099578
-3.358034 1.415621
-3.214918 1.172724
-2.972110 1.237036
-2.952948 1.057673
-2.909780 0.921172
-2.935221 0.930600
-2.992904 0.948297
-3.135672 1.038076
-3.162612 1.116114
-3.179547 1.060194
-3.135038 1.056272
-3.128416 1.142219
-3.125233 0.945228
-3.131557 1.015989
-3.179005 1.120145
-3.156379 1.119495
-3.105910 1.046168
-3.160330 1.026146
-3.242682 1.131599
-3.334853 1.234669
-3.136822 1.101699
-3.088599 1.028163
-3.279250 1.254778
-3.247916 1.220917
-3.133841 1.035496
-3.143194 1.045208
-3.203181 1.062749
-3.139236 0.965164
-3.206532 0.964752
-3.322754 1.063182
-3.338392 1.086414
-3.341536 1.049837
-3.334030 1.092375
-3.299432 1.321930
-3.042852 1.101553
-3.093424 1.025853
-3.001265 1.016023
-3.155504 1.161534
-3.109511 0.971190
-3.124700 1.031045
-3.085441 0.958556
-2.984846 1.000871
-3.100759 1.163550
-3.104817 1.167649
-3.132624 1.167150
-3.094819 1.201603
-3.010899 1.077990
-3.061841 1.225107
-3.178262 1.180364
-3.336466 1.276349
-3.361420 1.215661
-3.207297 1.111307
-3.104569 1.018825
-3.233809 1.140395
-3.252224 0.952036
-3.199587 0.949468
-3.201319 1.061992
-3.323169 1.109150
-3.236826 1.229408
-3.156719 1.175566
-3.021275 1.156682
-3.040827 1.092359
-3.116417 1.141222
-3.061455 1.086067
-2.939586 0.992790
-3.048187 1.145076
-3.039860 1.171245
-3.194139 1.282311
-3.246381 1.275850
-3.126234 1.301837
-2.993935 1.078754
-2.827942 0.839011
-2.960332 0.935468
-3.001472 0.963145
-3.035729 0.990045
-3.079484 0.959469
-3.068242 1.116356
-2.963549 1.034149
-2.938221 1.025537
-2.997611 1.106007
-2.981150 1.133724
-3.027427 1.007410
-3.016639 0.986603
-2.994462 0.991901
-2.987644 0.977631
-3.035600 1.049385
-3.125088 1.191775
-3.037138 0.972323
-2.974824 1.093965
-2.989109 1.040107
-3.061587 1.128780
-3.056305 1.127776
-3.064256 1.098078
-3.040823 1.051073
-3.037404 0.949581
-3.184711 1.197857
-3.322890 1.283253
-3.271529 1.188263
-3.162708 1.185430
-3.013404 1.042542
-3.085675 0.996704
-3.085345 0.940613
-3.086535 1.050445
-3.078122 1.065659
-3.165754 1.230284
-3.255967 1.304065
-3.081790 1.279920
-3.015636 1.092008
-2.936123 1.033395
-2.963617 1.046976
-2.962749 1.064466
-2.977089 1.157947
-3.015916 1.129384
-3.055808 0.971322
-3.030425 1.117781
-3.069042 1.007080
-3.063992 0.998598
-3.090412 1.062276
-3.138907 1.181105
-3.098741 1.058818
-3.112755 1.011873
-3.048579 0.936310
-3.054030 1.076585
-3.151096 1.047412
-3.035871 0.865074
-3.018771 1.009340
-3.010957 1.068613
-3.035876 0.983453
-2.866716 0.882640
-2.914686 0.963470
-2.896747 0.991272
-2.863557 0.932455
-2.875073 0.969401
-2.862329 0.910719
-2.909913 0.973244
-2.972776 1.036126
-3.043050 1.156128
-3.100928 1.207288
-3.123571 1.159557
-3.085769 1.246603
-3.083965 1.130425
-3.079374 1.075831
-2.948710 1.216604
-2.938944 1.108754
-2.991587 1.029657
-2.973212 1.171621
-2.958567 1.158214
-3.016199 1.049649
-2.972378 0.923557
-2.971122 1.013004
-3.038754 1.116670
-3.074052 0.987464
-3.163853 0.868899
-3.215416 0.815971
-3.211427 0.951264
-3.084165 0.925012
-2.990212 0.970122
-2.989610 0.921672
-3.037762 1.033669
-3.099666 1.005743
-3.128675 1.136839
-3.030147 1.095969
-3.048368 1.138242
-2.997860 1.121192
-2.912679 0.924400
-3.081139 1.211208
-3.045547 1.044733
-3.156951 1.021839
-3.195598 1.166091
-3.137302 1.154430
-3.012530 1.000333
-3.064614 1.131466
-3.155649 1.219511
-3.124343 1.207199
-3.082169 1.106989
-3.196388 1.191309
-3.271228 1.134397
-3.366114 1.247581
-3.143728 1.064472
-2.943748 0.879120
-2.917400 0.972236
-2.978614 0.903242
-2.950027 0.976529
-2.993135 1.056120
-3.017847 1.152897
-3.062477 1.062285
-3.052154 0.944794
-3.006168 1.063933
-2.959499 1.019356
-2.928754 0.994057
-2.896561 0.954300
-2.819654 0.793767
-2.964448 0.966014
-2.909182 1.021596
-2.926869 0.981403
-2.994884 1.029156
-3.051947 1.296558
-2.913501 1.020402
-2.992281 1.075200
-2.858106 1.024228
-2.982956 0.950238
-3.101725 1.034411
-2.953704 0.973802
-3.074797 1.092237
-3.039682 1.058184
-3.042752 0.972474
-2.911320 0.937113
-2.954975 1.131704
-2.988825 1.107004
-3.051713 1.124620
-3.036659 1.085219
-3.067703 1.090392
-3.077975 1.087958
-3.276079 1.297689
-3.159530 1.223748
-3.075324 1.110666
-3.049613 0.997134
-2.976666 1.195574
-2.829135 1.103621
-2.837801 1.045529
-2.893480 1.204288
-2.910207 1.309764
-2.797655 1.177970
-2.926211 1.273327
-2.834695 1.188383
-2.963420 1.108910
-2.882783 1.143187
-2.828911 1.245603
-2.834864 1.103081
-2.855998 1.068882
-2.965574 1.151201
-2.998489 1.186299
-3.025468 1.247187
-2.991343 1.064883
-3.003102 1.206898
-3.026028 1.403166
-2.958705 1.085513
-2.815562 1.029585
-2.886140 1.173327
-2.893054 1.103203
-2.862433 1.133134
-2.854987 1.299454
-2.938888 1.176889
-2.996838 1.295038
-2.788082 1.228480
-2.907171 1.235075
-2.927076 1.188371
-3.031207 1.228829
-2.971378 1.256134
-2.954652 1.427403
-2.973062 1.181274
-3.002914 1.243193
-2.962848 1.329772
-2.801387 1.178829
-2.867864 1.218295
-2.946280 1.088512
-3.028924 1.546226
-3.156503 1.377992
-3.239433 1.335191
-3.040127 1.064244
-2.902166 0.966087
-2.902413 1.030219
-2.946545 1.395378
-2.987300 1.370596
-2.981596 1.323127
-3.066281 1.285156
-3.036248 1.037341
-2.909735 1.038574
-2.916147 1.146800
-2.943023 1.175547
-2.866572 1.153873
-2.861288 1.231805
-2.823130 1.044933
-2.751175 0.894887
-2.925086 1.208822
-2.989976 1.360783
-2.983079 1.161697
-3.000349 1.141915
-2.989477 1.015526
-3.017619 1.031439
-2.915155 1.090203
-2.903641 1.043896
-2.838515 0.971436
-2.835822 0.921666
-2.930319 1.098278
-2.923536 0.953319
-3.007727 1.159977
-2.952187 1.082429
-2.992802 1.181730
-2.974354 1.177684
-2.981026 1.157482
-3.025173 1.167208
-2.968348 1.090155
-2.927521 1.021367
-2.929213 1.122576
-2.897294 1.040978
-2.909166 1.129395
-2.843341 1.176074
-2.981253 1.193811
-3.147494 1.119389
-3.120720 1.111405
-3.092965 1.182087
-3.037581 1.132783
-3.039486 1.187227
-3.134723 1.221977
-3.370318 1.336260
-3.381705 1.215286
-3.116464 1.087108
-3.085425 1.062920
-2.966693 0.920797
-2.969970 1.009048
-3.015940 0.986982
-2.971992 1.041255
-3.065978 1.262853
-3.149714 1.253973
-3.068897 1.090557
-3.071184 1.107730
-3.233807 1.057045
-3.246493 0.945027
-3.137367 0.977687
-3.135706 0.986852
-3.098605 1.000418
-3.007110 0.961434
-2.999926 0.999300
-3.083954 1.196086
-2.983469 1.231628
-3.165343 1.188166
-3.233440 1.065692
-3.205709 1.072511
-3.203852 1.019670
-3.063932 1.114647
-3.087163 0.979702
-3.133273 1.039681
-3.110773 1.132649
-3.226728 1.074926
-3.281886 1.110486
-3.281769 1.156289
-3.100954 0.969534
-3.017105 0.860891
-2.999839 0.956004
-3.078847 1.067050
-3.042503 1.062799
-2.942054 1.105029
-2.964365 1.093601
-2.938145 1.038250
-2.978768 1.012158
-2.940921 0.912047
-2.927627 1.032243
-2.914142 1.000965
-2.928680 1.035115
-2.899695 0.952547
-2.927382 1.127497
-3.000819 1.123363
-2.889430 0.933769
-2.883077 0.880376
-3.080280 1.207944
-3.050514 1.155245
-3.048987 1.065029
-2.969085 1.022486
-3.092031 1.113344
-3.083097 0.977880
-3.021531 1.005621
-2.901250 0.860837
-2.947208 0.924032
-2.959656 1.042183
-2.978923 1.082150
-2.923099 1.115004
-2.857535 0.899022
-2.936133 0.954402
-3.020688 0.942567
-3.079749 1.130442
-3.023150 1.107933
-2.920573 0.945140
-3.249886 1.087844
-3.253568 1.158513
-3.287125 1.174551
-3.273328 1.159830
-3.030563 1.050290
-3.018346 1.015641
-3.104268 1.049672
-3.260181 1.006621
-3.317448 1.031748
-3.324196 1.149939
-3.352309 1.133160
-3.258215 1.048822
-3.128951 0.989550
-3.126872 1.062178
-3.144924 1.071418
-3.262494 1.200453
-3.475901 1.333691
-3.434931 1.342826
-3.372046 1.297067
-3.190161 1.152754
-3.162488 1.093566
-3.151653 1.080109
-3.141649 1.043172
-3.115611 1.033728
-3.150101 0.984628
-3.174800 1.185725
-3.206217 1.234851
-3.281459 1.327086
-3.127117 1.133165
-2.967114 0.931093
-3.020006 0.966108
-3.022214 1.043805
-3.064198 1.022057
-3.130173 1.098435
-3.257139 1.148206
-3.179294 1.106700
-3.152896 0.991786
-3.099139 1.038396
-3.057141 0.933495
-3.110629 0.975274
-3.249762 1.231737
-3.328234 1.162602
-3.201624 1.021316
-3.227038 1.190510
-3.153958 0.973051
-3.137832 1.034914
-3.188035 1.054548
-3.210697 1.062283
-3.131683 1.010020
-3.213307 1.229384
-3.115555 1.113476
-3.103468 1.025066
-3.181709 0.990634
-3.101856 0.960424
-3.229418 1.102059
-3.290300 1.027867
-3.287012 1.061363
-3.347169 1.211811
-3.346698 1.164142
-3.323895 1.120951
-3.295332 1.243730
-3.228288 1.159960
-3.132776 0.956206
-3.098291 0.939501
-3.123057 1.065518
-3.067376 0.985843
-3.040088 0.993822
-3.012730 0.914769
-3.011102 0.883414
-2.986862 0.918388
-2.988993 0.998475
-3.052610 1.185981
-3.049487 1.025175
-3.110587 1.008852
-3.120385 1.154889
-3.181050 1.116000
-3.504806 1.475468
-3.592243 1.538365
-3.359382 1.309669
-3.149382 1.268150
-3.124795 1.140441
-3.230239 1.133724
-3.291380 1.260032
-3.348766 1.391140
-3.438252 1.377029
-3.269729 1.053839
-3.083843 0.980006
-2.965931 0.943893
-3.210288 1.039104
-3.026918 0.908436
-3.147284 1.226929
-3.071896 1.083427
-2.953351 0.958631
-3.047089 1.159958
-3.114377 1.299889
-3.080618 1.173859
-3.030414 1.146260
-3.078074 1.234696
-3.019342 1.108126
-3.105275 1.079102
-3.167141 1.037285
-3.111503 0.974112
-3.102858 0.969664
-3.083445 1.048800
-2.927330 0.917633
-2.981114 1.039064
-2.996567 0.968812
-2.937311 0.971734
-3.026567 0.990065
-3.076252 1.107430
-3.024383 1.135311
-3.031987 1.064452
-3.094558 1.115835
-3.024068 1.070612
-3.072127 1.115838
-2.999789 1.139590
-3.039956 1.000998
-3.070662 0.898143
-3.096164 1.093534
-3.082180 1.083744
-3.085432 1.071979
-3.154506 1.101550
-3.255714 1.249057
-3.277742 1.249859
-3.280666 1.213779
-3.136878 1.208921
-3.063851 1.217947
-2.971674 0.922233
-3.056903 1.019139
-3.040091 0.949565
-3.087329 1.040424
-3.059106 0.950737
-3.103435 1.098202
-3.026840 1.092376
-3.058065 1.235442
-3.027415 1.139260
-2.966702 1.078514
-2.969540 1.012044
-3.064678 1.076906
-2.994946 1.024168
-3.066644 1.134789
-3.154699 1.089934
-3.225930 1.199138
-3.164749 1.092278
-3.116329 1.086940
-3.317657 1.202517
-3.281787 1.044627
-3.132137 0.939992
-3.064523 1.042109
-2.998377 0.979023
-3.081762 1.072460
-3.016670 0.951951
-2.880356 0.864022
-2.977486 1.071634
-3.001145 1.086840
-2.878163 0.938385
-2.864843 0.892560
-2.918473 1.000078
-2.881642 1.042147
-2.874587 1.003306
-2.868430 0.957717
-2.848475 0.775819
-3.016351 0.961309
-3.067937 1.051454
-3.109584 1.108195
-3.121657 1.086096
-3.059118 0.948997
-3.027648 0.961984
-2.985589 1.022636
-2.942001 1.284588
-2.968896 1.143118
-2.982129 1.081458
-3.008576 1.125804
-3.098174 1.143708
-3.186968 1.180222
-3.040290 0.978509
-3.033649 1.121115
-3.042895 1.098110
-3.157914 1.051177
-3.183595 0.878154
-3.190434 0.837413
-3.105752 1.005854
-3.024551 1.040185
-2.993698 1.069601
-2.936534 0.925579
-3.029855 1.124212
-2.992076 1.004347
-2.987384 0.915235
-2.935340 1.095065
-3.005212 1.085030
-3.003095 1.003079
-3.094213 1.105025
-3.164238 1.124864
-3.112029 1.152449
-3.208720 1.204711
-3.179696 1.132447
-3.131586 1.016607
-3.021957 1.006200
-3.064088 1.093726
-3.028073 1.018401
-3.117512 1.095218
-3.128458 1.205423
-3.297857 1.337292
-3.310482 1.277154
-3.166486 1.130914
-3.007281 0.837313
-3.079632 0.891330
-2.978751 0.857111
-3.023995 0.780005
-3.009512 1.022501
-2.935538 0.948550
-2.900979 0.936385
-2.964333 0.917886
-3.009982 0.978981
-2.876691 1.010881
-2.835924 0.928510
-3.034133 0.984970
-2.943122 1.052305
-2.908270 0.945462
-2.960679 0.846241
-3.038424 1.032034
-3.029423 1.040582
-2.988255 0.994677
-3.027601 1.124211
-3.080889 1.144143
-3.036856 1.095277
-3.073494 1.077732
-2.923605 0.888896
-3.011279 0.915440
-2.964997 0.973417
-2.909159 0.835450
-2.913072 0.816635
-2.973071 1.038899
-2.975105 1.092183
-2.929583 1.175734
-2.875009 1.009759
-3.040945 1.115634
-2.963027 1.001320
-2.961714 1.106034
-2.986468 1.054072
-3.297586 1.316465
-3.129284 1.102753
-2.959130 1.026350
-2.929264 0.978378
-2.924918 1.158979
-2.850126 0.934210
-2.838733 0.963852
-2.894433 1.045708
-2.938911 1.121431
-2.892919 1.176609
-2.895729 1.050869
-2.970663 1.344737
-3.002944 1.069260
-2.906683 0.988937
-2.832791 1.126597
-2.938344 1.245353
-2.944692 1.224658
-2.996736 1.137853
-3.048626 1.252514
-2.981683 1.133381
-2.935725 1.005406
-2.996086 1.206639
-2.984693 1.281466
-2.972867 1.196625
-2.891310 1.176430
-2.876755 1.221247
-2.797928 1.086330
-2.735603 1.089928
-2.847761 1.244781
-2.819934 1.158413
-2.920763 1.181705
-2.836231 1.074772
-2.869584 1.062761
-2.922372 1.118302
-3.038986 1.240090
-2.929819 1.215834
-2.944447 1.377924
-2.983234 1.230781
-3.025780 1.336264
-2.988171 1.252834
-2.907951 1.226547
-2.934653 1.228971
-3.001092 1.139378
-2.940169 1.287196
-3.091843 1.210695
-3.088521 1.202145
-2.948820 0.992989
-2.947229 0.964568
-3.022231 1.095745
-2.973540 1.129816
-2.945805 1.140464
-2.959127 1.057091
-3.128661 1.283285
-3.102213 1.258217
-2.965011 1.154036
-2.858771 1.131359
-2.897876 1.132260
-2.859383 1.126902
-2.893521 1.107803
-2.878254 1.077822
-3.036700 1.271502
-2.904908 1.116965
-2.918986 1.080971
-2.981623 1.218626
-3.008340 1.383294
-3.061794 1.208773
-3.113992 1.216878
-2.994775 1.138266
-2.932690 1.060712
-2.879349 1.063227
-2.881866 0.984039
-2.852086 0.992707
-2.874382 1.091727
-3.001239 1.210695
-2.971468 1.233307
-2.873323 1.010189
-2.931341 1.183632
-2.909223 1.097796
-2.895474 0.920674
-2.847907 1.011369
-2.889880 1.041544
-3.000681 1.090552
-3.008333 1.024916
-3.029591 1.062595
-2.969649 0.989720
-3.061140 1.254143
-3.004853 0.981109
-3.166214 1.338840
-3.163153 1.280717
-3.290141 1.410345
-3.294719 1.406796
-3.261690 1.318195
-3.140404 1.144075
-3.218952 1.143990
-3.076896 1.052598
-3.075358 1.110570
-2.941579 0.951252
-2.968850 1.008561
-3.088236 1.003788
-3.192543 1.317785
-3.285341 1.183291
-3.385885 1.238269
-3.224794 1.225316
-3.144452 1.074889
-3.252053 1.176638
-3.174415 0.999808
-3.086212 0.846424
-3.126035 0.734495
-3.031097 0.800097
-2.944661 0.843321
-2.937411 0.981750
-3.029634 1.123957
-3.088940 1.209555
-3.077570 1.039432
-3.143034 0.899892
-3.189135 0.983312
-3.087657 1.020202
-3.063439 0.923293
-3.046317 0.940122
-3.154891 1.099418
-3.120918 1.226255
-3.216799 1.223013
-3.451282 1.248040
-3.235214 1.082584
-3.031422 0.939086
-2.979991 0.940576
-2.969213 0.876999
-3.141197 1.130672
-3.041576 1.078034
-2.961240 1.049718
-3.034253 1.150577
-3.041360 0.986456
-3.099180 0.993213
-3.032401 0.962550
-3.016600 0.990974
-3.017506 0.967931
-3.025120 1.125394
-2.981255 1.025767
-2.979009 1.101857
-3.070641 1.107469
-2.934879 1.018087
-2.846864 0.771757
-3.032801 1.195058
-2.881689 1.036011
-2.917974 0.863641
-3.030661 0.969553
-3.208267 1.089321
-3.219784 1.068500
-3.081474 1.056949
-2.928472 0.932367
-2.904378 0.976524
-3.040661 1.059290
-3.072087 1.044828
-2.992821 1.064150
-2.982754 0.817547
-2.954499 0.801134
-3.101401 1.071625
-3.171322 1.203580
-3.063262 1.132551
-3.076734 1.042998
-3.160761 1.009481
-3.136774 1.060541
-3.222478 1.129148
-3.239513 1.089124
-3.129103 1.036299
-3.067934 0.971342
-3.124624 0.996593
-3.138581 1.032583
-3.165629 1.033478
-3.258132 0.961401
-3.347863 1.113886
-3.289217 1.175683
-3.194880 1.095472
-3.151400 1.095971
-3.129139 0.940262
-3.207698 1.105498
-3.324880 1.258084
-3.362243 1.322741
-3.274515 1.324150
-3.098800 1.012646
-3.082271 1.010744
-3.060234 0.985999
-3.160108 1.062222
-3.148405 1.054796
-3.248002 1.201457
-3.212588 1.218224
-3.188279 1.096041
-3.206958 1.091277
-3.146168 1.090821
-3.010005 0.913861
-3.043803 0.899176
-3.000053 1.049763
-3.129418 0.956241
-3.254053 1.127532
-3.335863 1.244349
-3.257090 1.062321
-3.257593 1.136070
-3.249683 1.180267
-3.064890 1.055625
-3.079795 1.068917
-3.247789 1.125054
-3.265670 1.042571
-3.224820 1.133652
-3.158467 1.145767
-3.055266 0.908372
-3.038723 0.913011
-3.194757 1.120777
-3.215516 1.018439
-3.175700 0.961708
-3.249647 1.191579
-3.127672 1.030310
-3.134477 1.105667
-3.051122 1.008125
-2.972270 0.959200
-3.024006 0.981428
-3.203314 1.080703
-3.224639 1.008215
-3.294745 1.129683
-3.300290 1.262933
-3.247919 1.209980
-3.400859 1.235053
-3.389807 1.289732
-3.302447 1.304860
-3.168387 1.174075
-3.055721 1.073492
-3.047458 0.936580
-3.008939 0.889602
-3.016635 0.909731
-3.001444 1.090192
-2.994133 0.936809
-3.026170 1.034849
-2.994409 1.169381
-2.941375 0.979838
-3.118799 1.015877
-3.152479 1.137637
-3.253715 1.122806
-3.531795 1.444298
-3.551684 1.462408
-3.243310 1.214356
-3.129032 1.160324
-3.011457 1.058268
-3.097510 1.225988
-3.318102 1.322402
-3.332318 1.383964
-3.248054 1.187189
-3.226466 1.113615
-3.181269 1.010708
-3.099258 0.956239
-3.285607 1.259357
-3.275695 1.146387
-3.227268 1.045061
-3.143822 1.047068
-3.069814 1.006213
-3.015788 1.043033
-2.992927 1.044514
-2.985859 1.021718
-2.997839 1.066035
-3.105468 1.149641
-3.054948 1.106935
-3.042795 1.021828
-3.169686 1.150157
-3.156329 1.143627
-3.140739 0.960044
-3.074629 0.936081
-3.061366 1.038425
-3.115340 1.067878
-3.102335 1.171320
-2.962751 1.014528
-2.961740 0.776983
-2.919958 1.020199
-2.964052 0.959490
-2.987308 1.084541
-3.031239 1.049737
-2.964852 1.128704
-2.937936 1.011961
-2.952544 1.061206
-3.046953 1.039803
-3.188390 1.052680
-3.225039 1.067560
-3.285619 1.121892
-3.099392 0.984186
-2.990218 0.915850
-3.035148 1.026432
-3.178040 1.202328
-3.124982 1.137318
-2.943404 0.964655
-3.018310 1.087436
-2.988903 0.843051
-3.144060 0.979335
-3.124341 1.076072
-3.053907 0.976979
-3.070434 0.978577
-3.042062 1.001872
-3.116931 1.233143
-3.115253 1.061318
-3.080716 1.051821
-2.957391 0.911653
-3.038077 1.024796
