age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
10.05,0.8834,3.7823,0.4021,-3.2271,4.006,3.8184,3.6019,3.6531,3.7805,6.5682,5.2576,13.967,7.558
10.05,0.886,3.7791,0.4241,-2.9775,3.9596,3.7665,3.5393,3.5839,3.7046,6.5641,5.2279,14.278,7.582
10.05,0.8935,3.7574,0.4828,-2.9436,3.8824,3.6489,3.346,3.3451,3.4182,6.7851,5.2691,15.936,7.931
10.05,0.8971,3.7322,0.5037,-3.1908,3.9353,3.6499,3.2542,3.1951,3.2085,7.2492,5.5159,17.771,8.593
10.05,0.8999,3.7154,0.581,-3.3164,3.8234,3.4991,3.0376,2.9387,2.9108,7.541,5.578,18.909,8.989
10.05,0.9019,3.709,0.6834,-3.4407,3.604,3.2646,2.7765,2.661,2.6162,7.4823,5.4342,19.027,8.954
10.05,0.9035,3.7051,0.7878,-3.5392,3.3658,3.0178,2.514,2.3883,2.3332,7.3342,5.2395,19.066,8.86
10.05,0.9048,3.7019,0.8924,-3.6231,3.124,2.7687,2.2516,2.1171,2.0532,7.1721,5.036,19.154,8.767
10.05,0.9059,3.6987,0.9966,-3.7062,2.8836,2.5208,1.9901,1.8468,1.7741,7.0189,4.837,19.374,8.698
10.05,0.9068,3.6952,1.1003,-3.7916,2.6474,2.2759,1.7301,1.577,1.4945,6.882,4.647,19.301,8.552
10.05,0.9075,3.6913,1.204,-3.876,2.4147,2.0335,1.4707,1.3067,1.2133,6.7633,4.4664,19.26,8.436
10.05,0.9082,3.687,1.3071,-3.9625,2.1872,1.795,1.2131,1.0368,0.9314,6.6669,4.2979,19.296,8.361
10.05,0.9087,3.6824,1.4097,-4.0472,1.9646,1.5603,0.9575,0.7678,0.6494,6.5915,4.1402,19.476,8.342
10.05,0.9091,3.6775,1.5123,-4.1207,1.7465,1.3288,0.7028,0.4984,0.3658,6.5409,3.9945,20.045,8.423
10.05,0.9094,3.6723,1.6125,-4.0798,1.5375,1.1056,0.455,0.2348,0.0873,6.5169,3.8636,20.253,8.394
10.05,0.9099,3.67,1.6711,-4.113,1.4109,0.9724,0.3103,0.0826,-0.0719,6.4802,3.775,20.265,8.351
10.05,0.9102,3.6643,1.7715,-4.3005,1.2056,0.7557,0.0662,-0.1795,-0.3534,6.409,3.6266,20.464,8.374
10.05,0.9104,3.6581,1.8727,-4.416,1.0079,0.5411,-0.18,-0.4456,-0.6386,6.4513,3.5243,21.019,8.526
10.05,0.9106,3.6517,1.9736,-4.4999,0.8172,0.3317,-0.424,-0.711,-0.9243,6.5429,3.4417,22.754,8.819
10.05,0.9108,3.6449,2.0741,-4.5824,0.6343,0.1285,-0.6652,-0.9751,-1.2098,6.6837,3.3789,22.967,8.877
10.05,0.9109,3.6379,2.1743,-4.6641,0.4597,-0.0679,-0.9034,-1.2379,-1.4954,6.8773,3.3393,23.432,9.077
10.05,0.911,3.6305,2.274,-4.7447,0.2949,-0.2563,-1.138,-1.499,-1.7808,7.1268,3.3266,24.896,9.637
10.05,0.9111,3.6229,2.3735,-4.8236,0.141,-0.4357,-1.3692,-1.7584,-2.0658,7.427,3.3417,27.99,10.043
10.05,0.9111,3.6149,2.4724,-4.9008,-0.0003,-0.6048,-1.5962,-2.0158,-2.3502,7.7513,3.3892,28.2,10.255
10.05,0.9112,3.6066,2.5709,-4.9763,-0.1278,-0.7625,-1.8185,-2.2707,-2.6337,8.0514,3.4734,28.573,10.822
10.05,0.9112,3.598,2.669,-5.0501,-0.2396,-0.9076,-2.0354,-2.5226,-2.9159,8.2765,3.6001,28.204,11.563
10.05,0.9113,3.5891,2.7666,-5.1219,-0.3347,-1.0384,-2.2467,-2.7717,-3.1963,8.4017,3.764,27.245,11.346
10.05,0.9113,3.58,2.8637,-5.1915,-0.4131,-1.1537,-2.4527,-3.019,-3.4751,8.4392,3.947,26.535,11.103
10.05,0.9114,3.5705,2.9604,-5.2588,-0.4721,-1.2508,-2.6529,-3.2651,-3.7529,8.4148,4.1344,26.2,10.971
10.05,0.9114,3.5608,3.0567,-5.324,-0.5083,-1.3245,-2.8462,-3.5102,-4.0297,8.3554,4.3136,26.449,11.156
10.05,0.9114,3.5509,3.1526,-5.3862,-0.5101,-1.3573,-3.0287,-3.7553,-4.3062,8.2898,4.4806,27.114,11.617
10.05,0.9114,3.5408,3.248,-5.4349,-0.4851,-1.3491,-3.2022,-4.0004,-4.5798,8.217,4.607,29.336,12.527
10.05,0.9114,3.5307,3.3433,-5.7505,-0.4546,-1.3168,-3.3728,-4.2461,-4.8473,8.1138,4.6606,30.052,12.78
10.05,0.9114,3.5984,2.7381,-7.3392,-0.4135,-1.0842,-2.2101,-2.6964,-3.0859,8.1259,3.4574,28.237,11.475
10.05,0.9114,3.657,2.1121,-6.8874,0.4239,-0.0507,-0.7795,-1.0485,-1.2421,6.0013,3.0087,20.867,8.153
10.05,0.9114,3.6713,1.8864,-6.3943,0.8604,0.4279,-0.228,-0.4513,-0.6025,5.8541,3.2056,19.845,7.877
10.05,0.9114,3.6736,1.8972,-5.893,0.8152,0.3884,-0.2569,-0.473,-0.617,5.7454,3.135,19.721,7.785
10.05,0.9115,3.6868,1.7886,-5.5009,0.9851,0.5934,0.0094,-0.1675,-0.2724,5.5132,3.1309,18.351,7.351
10.05,0.9115,3.6919,1.7406,-5.3076,1.0692,0.6906,0.1293,-0.0332,-0.1237,5.4559,3.152,18.146,7.271
10.05,0.9115,3.6932,1.7261,-4.3112,1.0964,0.7212,0.1658,0.0069,-0.0798,5.4468,3.1629,18.112,7.261
10.05,0.912,3.694,1.7404,-3.8405,1.0553,0.6819,0.1298,-0.0268,-0.1111,5.3931,3.1166,18.047,7.209
10.05,0.913,3.6976,1.7464,-3.8422,1.0161,0.6515,0.1149,-0.0317,-0.1057,5.2743,3.0424,17.892,7.102
10.05,0.9135,3.6951,1.7726,-4.2071,0.9674,0.5963,0.0488,-0.1047,-0.1856,5.2916,3.0234,17.934,7.112
10.05,0.9136,3.6927,1.7948,-4.6155,0.9283,0.5511,-0.0069,-0.167,-0.2546,5.3155,3.0125,17.995,7.135
10.05,0.9137,3.6913,1.8086,-4.9064,0.9039,0.523,-0.0414,-0.2055,-0.2971,5.3308,3.0059,18.038,7.151
10.05,0.9138,3.6884,1.8352,-5.1257,0.8582,0.4697,-0.1078,-0.2802,-0.3802,5.3654,2.996,18.153,7.197
10.05,0.9138,3.6857,1.8606,-5.3168,0.8143,0.4186,-0.1712,-0.3514,-0.4592,5.3997,2.9868,18.297,7.254
10.05,0.9138,3.6835,1.8814,-5.4722,0.7783,0.3769,-0.2228,-0.4092,-0.5233,5.4281,2.9793,18.448,7.309
10.05,0.9138,3.682,1.8944,-5.5866,0.7574,0.3518,-0.2549,-0.4458,-0.5643,5.4536,2.9787,18.588,7.361
10.05,0.9138,3.6794,1.9198,-5.7199,0.7139,0.3013,-0.3174,-0.5161,-0.6422,5.4909,2.9705,18.915,7.462
10.05,0.9138,3.6768,1.9452,-5.929,0.6708,0.2512,-0.3798,-0.5862,-0.7199,5.5308,2.9633,19.48,7.595
10.05,0.9138,3.6743,1.9707,-6.1383,0.6276,0.201,-0.4421,-0.6563,-0.7974,5.5718,2.9561,19.576,7.62
10.05,0.9138,3.6717,1.9963,-6.3355,0.5843,0.1507,-0.5044,-0.7263,-0.8748,5.6145,2.9492,19.65,7.645
10.05,0.9138,3.6693,2.0225,-6.5143,0.5395,0.0989,-0.5683,-0.7979,-0.9538,5.6581,2.9415,19.736,7.677
10.05,0.9138,3.6668,2.0483,-6.5226,0.4961,0.0486,-0.6308,-0.8681,-1.0313,5.7049,2.9355,19.848,7.726
10.05,0.9139,3.6619,2.1007,-6.4737,0.4087,-0.0529,-0.7571,-1.0102,-1.1884,5.8074,2.9253,20.17,7.859
10.05,0.9139,3.6571,2.1533,-6.4319,0.3215,-0.1541,-0.8832,-1.1519,-1.3447,5.9181,2.9167,20.795,8.075
10.05,0.9139,3.6531,2.1964,-6.2058,0.2525,-0.235,-0.9857,-1.2679,-1.4731,6.0272,2.917,22.479,8.375
10.05,0.9139,3.656,2.1664,-5.5955,0.2995,-0.1794,-0.9145,-1.187,-1.3831,5.9459,2.9144,21.051,8.144
10.05,0.9139,3.6545,2.1881,-5.2573,0.2597,-0.2236,-0.9667,-1.2442,-1.4451,5.9707,2.8995,21.576,8.248
10.05,0.9139,3.6517,2.2126,-5.0849,0.2258,-0.2661,-1.0244,-1.3114,-1.521,6.0654,2.9153,22.523,8.388
10.05,0.914,3.6481,2.252,-5.1074,0.163,-0.3395,-1.1176,-1.4167,-1.6376,6.1699,2.916,22.66,8.439
10.05,0.914,3.6433,2.3045,-5.2769,0.0822,-0.4352,-1.2408,-1.5567,-1.7931,6.3288,2.9251,22.92,8.55
10.05,0.914,3.6384,2.3569,-5.38,0.004,-0.5287,-1.363,-1.6961,-1.9484,6.5053,2.9418,23.321,8.733
10.05,0.914,3.6336,2.4093,-5.4662,-0.0717,-0.62,-1.4843,-1.835,-2.1033,6.6971,2.9655,23.962,9.04
10.05,0.9141,3.6287,2.4616,-5.5415,-0.1438,-0.7083,-1.6045,-1.9732,-2.2577,6.9051,2.9976,26.664,9.665
10.05,0.9141,3.6237,2.5138,-5.5983,-0.2123,-0.7934,-1.7236,-2.1109,-2.4121,7.1273,3.0391,27.925,9.793
10.05,0.9141,3.6186,2.566,-5.6421,-0.2768,-0.8751,-1.8414,-2.2478,-2.5661,7.3544,3.0907,28.083,9.921
10.05,0.9141,3.6135,2.6181,-5.6929,-0.3373,-0.9536,-1.9578,-2.3839,-2.7196,7.5731,3.1523,28.294,10.129
10.05,0.9141,3.6084,2.67,-5.7742,-0.3937,-1.0284,-2.0726,-2.519,-2.8726,7.7731,3.2251,28.568,10.484
10.05,0.9141,3.6032,2.7219,-5.8795,-0.4461,-1.1001,-2.1861,-2.6531,-3.0247,7.9417,3.3089,28.899,11.211
10.05,0.9141,3.598,2.7736,-5.9737,-0.4932,-1.1673,-2.2977,-2.7862,-3.1762,8.0739,3.4072,28.138,11.423
10.05,0.9141,3.5927,2.8253,-6.0529,-0.5352,-1.2302,-2.4077,-2.9183,-3.327,8.1679,3.5169,27.469,11.301
10.05,0.9141,3.5872,2.8767,-6.1128,-0.5697,-1.2863,-2.5154,-3.0498,-3.4776,8.2319,3.6396,26.953,11.165
10.05,0.9141,3.5817,2.9281,-6.1468,-0.599,-1.3375,-2.6217,-3.1808,-3.6279,8.2653,3.7656,26.534,11.026
10.05,0.9141,3.5762,2.9796,-5.8143,-0.6227,-1.3838,-2.7266,-3.3119,-3.778,8.2744,3.8922,33.0,33.0
10.05,0.9141,3.5558,3.1639,-5.8514,-0.6479,-1.4879,-3.0853,-3.7813,-4.3159,8.2019,4.3122,33.0,33.0
10.05,0.9141,3.5757,2.9833,-6.6287,-0.622,-1.3855,-2.7338,-3.3215,-3.7891,8.2784,3.9095,33.0,33.0
10.05,0.9141,3.5842,2.8977,-7.5519,-0.5676,-1.2964,-2.5557,-3.1037,-3.5422,8.273,3.7287,33.0,33.0
10.05,0.9141,3.5583,3.1364,-7.4345,-0.6384,-1.4701,-3.0309,-3.7114,-4.2378,8.2275,4.2787,33.0,33.0
10.05,0.9141,3.5354,3.3331,-7.0231,-0.5508,-1.4218,-3.3797,-4.2164,-4.8074,8.0853,4.5901,33.0,33.0
10.05,0.9141,3.5101,3.539,-7.1335,-0.2367,-1.0297,-3.662,-4.7605,-5.3946,7.9211,4.6435,33.0,33.0
10.05,0.9141,3.5292,3.3776,-8.4123,-0.4984,-1.3637,-3.4491,-4.3323,-4.9353,8.0426,4.6338,33.0,33.0
10.05,0.9141,3.5476,3.2265,-8.7133,-0.5985,-1.4605,-3.1915,-3.942,-4.5021,8.1826,4.4759,33.0,33.0
10.05,0.9141,3.5251,3.4107,-9.0143,-0.4712,-1.3288,-3.5028,-4.4185,-5.0281,8.0,4.6378,33.0,33.0
10.05,0.9141,3.5469,3.2334,-8.0601,-0.5991,-1.4617,-3.2044,-3.9596,-4.5218,8.1744,4.4786,33.0,33.0
10.05,0.9141,3.5407,3.2781,-7.2435,-0.5487,-1.4193,-3.276,-4.0752,-4.6542,8.1558,4.5777,33.0,33.0
10.05,0.9142,3.5525,3.1789,-6.7519,-0.6039,-1.4539,-3.1031,-3.8205,-4.3657,8.2212,4.4083,33.0,33.0
10.05,0.9142,3.5524,3.1819,-6.6414,-0.6081,-1.4587,-3.1098,-3.828,-4.3735,8.2166,4.4072,33.0,33.0
10.05,0.9142,3.5281,3.3898,-6.8776,-0.4996,-1.3639,-3.4722,-4.3637,-4.9683,8.0223,4.6308,33.0,33.0
10.05,0.9142,3.5384,3.3048,-7.3709,-0.5549,-1.4272,-3.3279,-4.1435,-4.7279,8.1207,4.5842,33.0,33.0
10.05,0.9142,3.5621,3.0861,-7.6164,-0.5978,-1.4163,-2.9255,-3.584,-4.098,8.2879,4.2493,33.0,33.0
10.05,0.9142,3.5489,3.2029,-7.583,-0.5729,-1.432,-3.1408,-3.8823,-4.4386,8.2207,4.4866,33.0,33.0
10.05,0.9142,3.5306,3.3625,-7.9351,-0.4986,-1.3667,-3.4214,-4.2934,-4.8936,8.065,4.6416,33.0,33.0
10.05,0.9142,3.5068,3.5591,-8.3154,-0.1417,-0.9173,-3.6675,-4.8157,-5.4554,7.9384,4.6716,33.0,33.0
10.05,0.9142,3.5043,3.5833,-7.6341,-0.0892,-0.8508,-3.6923,-4.8796,-5.5238,7.9322,4.6681,33.0,33.0
10.05,0.9142,3.5059,3.5691,-7.1755,-0.1252,-0.8952,-3.6793,-4.842,-5.4834,7.9336,4.6661,33.0,33.0
10.05,0.9142,3.5283,3.3783,-6.9849,-0.4768,-1.3415,-3.4451,-4.3347,-4.939,8.0487,4.655,33.0,33.0
10.05,0.9142,3.5538,3.1625,-6.9769,-0.5912,-1.4387,-3.0692,-3.7789,-4.3201,8.2451,4.4087,33.0,33.0
10.05,0.9142,3.5349,3.3231,-7.01,-0.5113,-1.3835,-3.3515,-4.1918,-4.7837,8.1169,4.636,33.0,33.0
10.05,0.9142,3.5367,3.3041,-7.3241,-0.5094,-1.3829,-3.3156,-4.1428,-4.7308,8.144,4.6396,33.0,33.0
10.05,0.9142,3.5559,3.1377,-8.4123,-0.5799,-1.4214,-3.0197,-3.716,-4.2503,8.2731,4.3903,33.0,33.0
10.05,0.9142,3.5478,3.1916,-8.0601,-0.517,-1.3785,-3.1056,-3.8546,-4.4141,8.2662,4.5546,33.0,33.0
10.05,0.9142,3.5174,3.4341,-7.7591,-0.2728,-1.1004,-3.4882,-4.4871,-5.1097,8.0523,4.7337,33.0,33.0
10.05,0.9142,3.4907,3.6275,-7.4345,0.427,-0.2569,-3.5957,-5.0067,-5.6724,8.1076,4.8262,33.0,33.0
10.05,0.9142,3.4782,3.6889,-7.2435,0.988,0.365,-3.4728,-5.1691,-5.8569,8.2709,4.9509,33.0,33.0
10.05,0.9142,3.4918,3.5829,-7.0143,0.6023,-0.0571,-3.447,-4.899,-5.5648,8.2537,4.8912,33.0,33.0
10.05,0.9142,3.5157,3.3867,-7.0798,-0.0362,-0.8205,-3.3301,-4.3785,-4.9995,8.2323,4.8594,33.0,33.0
10.05,0.9142,3.5307,3.2694,-7.2661,-0.2376,-1.0758,-3.1783,-4.0696,-4.6637,8.3153,4.8304,33.0,33.0
10.05,0.9142,3.5138,3.3978,-6.9769,0.0159,-0.7579,-3.333,-4.4091,-5.0337,8.2417,4.872,33.0,33.0
10.05,0.9142,3.5303,3.3573,-6.9769,-0.4428,-1.3015,-3.4008,-4.2873,-4.8763,8.085,4.7121,33.0,33.0
10.05,0.9142,3.5566,3.1626,-7.229,-0.6306,-1.4806,-3.086,-3.7856,-4.3058,8.2517,4.4479,33.0,33.0
10.05,0.9142,3.5755,2.9741,-7.0601,-0.5775,-1.3538,-2.7124,-3.3052,-3.7621,8.3735,4.0946,33.0,33.0
10.05,0.9142,3.5541,3.1391,-7.0321,-0.5178,-1.3707,-3.0127,-3.7276,-4.2569,8.3371,4.5679,33.0,33.0
10.05,0.9142,3.5337,3.3334,-7.1167,-0.4786,-1.3465,-3.3671,-4.2248,-4.8063,8.1076,4.7045,33.0,33.0
10.05,0.9142,3.5067,3.5598,-6.8354,-0.0274,-0.7829,-3.6274,-4.8204,-5.4577,7.9898,4.7493,33.0,33.0
10.1,0.1032,3.5055,-2.8551,0.08,14.8894,14.1544,11.8523,11.0402,10.7853,22.7746,18.436,33.0,26.634
10.1,0.115,3.5165,-2.7288,-0.4037,14.3603,13.6427,11.507,10.7495,10.5071,22.0066,17.8037,33.0,24.961
10.1,0.1357,3.5326,-2.5359,-0.3224,13.6224,12.9555,10.98,10.2804,10.0551,20.9657,16.8996,33.0,23.486
10.1,0.1741,3.5517,-2.2721,-0.3709,12.6908,12.0384,10.2717,9.6531,9.4334,19.9441,15.9463,33.0,21.855
10.1,0.2276,3.5619,-2.0401,-0.6001,11.9949,11.3406,9.6718,9.0952,8.8701,19.2836,15.2763,32.798,20.92
10.1,0.2684,3.5656,-1.9097,-0.9042,11.6253,10.9639,9.3394,8.7816,8.5537,18.9491,14.9296,32.402,20.519
10.1,0.2977,3.5681,-1.8301,-1.2055,11.357,10.6646,9.1268,8.6077,8.3822,18.7087,14.6974,32.158,20.278
10.1,0.3132,3.5693,-1.7913,-1.542,11.2344,10.5369,9.0253,8.5168,8.2909,18.5774,14.5753,32.042,20.162
10.1,0.3213,3.5698,-1.7721,-1.8282,11.173,10.4729,8.9754,8.4726,8.2472,18.5087,14.5122,31.986,20.106
10.1,0.3263,3.5702,-1.7604,-1.9216,11.136,10.4349,8.9451,8.4455,8.2204,18.4665,14.4734,31.95,20.071
10.1,0.3323,3.5707,-1.7471,-1.7579,11.0933,10.3913,8.9104,8.4145,8.1898,18.4166,14.4279,31.908,20.029
10.1,0.3432,3.5717,-1.7234,-1.4674,11.0165,10.3135,8.8489,8.3596,8.1358,18.3237,14.3441,31.833,19.955
10.1,0.3684,3.5746,-1.661,-1.2637,10.8142,10.1128,8.6879,8.2145,7.9931,18.0696,14.1161,31.652,19.753
10.1,0.4114,3.582,-1.5391,-1.069,10.4176,9.7311,8.374,7.9274,7.7098,17.5652,13.6669,31.466,19.317
10.1,0.5137,3.6195,-1.1536,-1.3142,9.0427,8.4575,7.3882,7.0379,6.8058,15.6162,11.9891,29.62,17.363
10.1,0.5276,3.6283,-1.0823,-1.9718,8.7656,8.2084,7.2083,6.8773,6.6429,15.1287,11.6116,29.234,16.998
10.1,0.5441,3.6389,-1.0034,-1.9812,8.4458,7.924,7.0081,6.7013,6.4726,14.4909,11.1507,27.671,16.098
10.1,0.5594,3.646,-0.957,-1.9365,8.2472,7.7493,6.8897,6.6001,6.3807,14.0433,10.8492,27.182,15.718
10.1,0.5821,3.6532,-0.9006,-1.7948,8.0256,7.5512,6.746,6.4749,6.2687,13.5533,10.5214,26.797,15.389
10.1,0.6175,3.6742,-0.7843,-1.842,7.5264,7.1115,6.444,6.2331,6.0857,12.2653,9.7278,24.613,13.919
10.1,0.6405,3.6915,-0.686,-1.9368,7.1423,6.768,6.1945,6.0331,5.9383,11.3644,9.1263,23.054,12.861
10.1,0.6696,3.7097,-0.5697,-1.9361,6.7328,6.3976,5.9088,5.7972,5.755,10.5135,8.5059,21.639,11.9
10.1,0.6981,3.727,-0.4539,-2.0928,6.3527,6.0529,5.6343,5.5663,5.5696,9.7707,7.9489,20.256,11.058
10.1,0.7134,3.7356,-0.3912,-2.2933,6.1572,5.8745,5.4886,5.441,5.4655,9.4112,7.6759,19.647,10.658
10.1,0.7274,3.743,-0.3328,-2.3537,5.9805,5.7126,5.3542,5.3237,5.3659,9.0998,7.4361,18.88,10.301
10.1,0.7401,3.7495,-0.279,-2.4153,5.821,5.566,5.2307,5.2147,5.2716,8.8296,7.2255,18.135,9.957
10.1,0.7516,3.7551,-0.2291,-2.4737,5.6762,5.4322,5.1167,5.1129,5.1823,8.5926,7.0393,17.699,9.697
10.1,0.762,3.7599,-0.1826,-2.5273,5.5433,5.3088,5.0103,5.0168,5.0968,8.3831,6.8732,17.352,9.484
10.1,0.7716,3.7641,-0.1386,-2.576,5.4194,5.1932,4.9094,4.9248,5.0139,8.1946,6.7224,16.636,9.254
10.1,0.7804,3.7679,-0.0965,-2.6221,5.3024,5.0836,4.8127,4.8358,4.9326,8.0228,6.5837,16.208,9.062
10.1,0.7886,3.7711,-0.056,-2.5876,5.191,4.9786,4.7192,4.749,4.8526,7.8646,6.4544,15.898,8.895
10.1,0.7993,3.7748,-0.0099,-2.6168,5.0648,4.8595,4.613,4.65,4.7611,7.6885,6.3101,15.603,8.717
10.1,0.8068,3.7774,0.0287,-2.7258,4.9603,4.7602,4.5228,4.565,4.6813,7.5502,6.1944,15.402,8.582
10.1,0.8138,3.7796,0.0663,-2.7569,4.8596,4.6639,4.4345,4.4809,4.6018,7.4221,6.0856,15.066,8.439
10.1,0.8205,3.7815,0.103,-2.7903,4.7623,4.5702,4.3473,4.3974,4.5221,7.3036,5.9829,14.767,8.304
10.1,0.8268,3.7828,0.1387,-2.833,4.6688,4.4795,4.2615,4.3142,4.4417,7.1955,5.8867,14.551,8.185
10.1,0.8325,3.7838,0.1734,-2.8819,4.5789,4.3916,4.1774,4.2318,4.3614,7.0969,5.7965,14.387,8.08
10.1,0.8377,3.7843,0.2069,-2.931,4.493,4.3069,4.0948,4.1501,4.2809,7.008,5.7123,14.266,7.988
10.1,0.8424,3.7843,0.2394,-2.9796,4.4112,4.2255,4.0137,4.069,4.1999,6.9297,5.6344,14.189,7.91
10.1,0.8466,3.7837,0.2705,-3.0303,4.334,4.1476,3.9344,3.9885,4.1184,6.8628,5.5635,14.159,7.846
10.1,0.8504,3.7826,0.3003,-3.084,4.2621,4.0741,3.8573,3.9091,4.0366,6.8087,5.5004,14.187,7.8
10.1,0.8538,3.7808,0.3283,-3.1429,4.1964,4.0055,3.7829,3.8311,3.955,6.7685,5.446,14.3,7.774
10.1,0.8567,3.7783,0.3541,-3.2089,4.1384,3.9432,3.7124,3.7555,3.8742,6.745,5.4024,14.567,7.775
10.1,0.8593,3.7751,0.3773,-2.9683,4.0895,3.8886,3.6469,3.6834,3.7955,6.7404,5.3719,14.657,7.769
10.1,0.8664,3.7535,0.4392,-2.9353,4.0057,3.7646,3.4474,3.4382,3.5024,6.962,5.412,16.216,8.116
10.1,0.8698,3.7286,0.471,-3.1848,4.0343,3.741,3.3318,3.2639,3.2685,7.4147,5.6578,18.056,8.775
10.1,0.8724,3.7137,0.5567,-3.3219,3.8938,3.5653,3.0967,2.9935,2.9611,7.655,5.6679,19.036,9.091
10.1,0.8742,3.7078,0.6606,-3.4487,3.6681,3.3257,2.8327,2.7142,2.6664,7.5769,5.5118,19.151,9.048
10.1,0.8757,3.7042,0.7659,-3.5444,3.4264,3.0761,2.5683,2.44,2.3823,7.4179,5.3103,19.197,8.952
10.1,0.8769,3.7011,0.8695,-3.6287,3.1863,2.8288,2.3082,2.1717,2.1057,7.2584,5.1087,19.302,8.861
10.1,0.8779,3.698,0.9751,-3.7125,2.9424,2.5774,2.0435,1.8982,1.8235,7.1006,4.9055,19.449,8.766
10.1,0.8787,3.6946,1.0787,-3.7989,2.7058,2.3325,1.7838,1.629,1.5447,6.9621,4.7146,19.376,8.621
10.1,0.8794,3.6908,1.1822,-3.8837,2.4733,2.0904,1.525,1.3595,1.2646,6.8421,4.5335,19.339,8.506
10.1,0.88,3.6865,1.2863,-3.9705,2.2432,1.8494,1.265,1.0873,0.9805,6.743,4.3621,19.38,8.431
10.1,0.8804,3.6819,1.3902,-4.0563,2.0176,1.6116,1.0063,0.8151,0.6954,6.6657,4.2018,19.577,8.416
10.1,0.8808,3.6771,1.4918,-4.1305,1.8012,1.3821,0.7541,0.5484,0.4148,6.6145,4.0566,20.191,8.503
10.1,0.8811,3.672,1.5925,-4.082,1.5909,1.1577,0.5053,0.2839,0.1354,6.5894,3.9244,20.315,8.453
10.1,0.8816,3.6692,1.6588,-4.123,1.4478,1.0074,0.3416,0.1117,-0.0451,6.5425,3.8218,20.337,8.408
10.1,0.8818,3.6633,1.762,-4.3282,1.2373,0.7851,0.091,-0.1576,-0.3346,6.4697,3.6694,20.57,8.444
10.1,0.882,3.6571,1.864,-4.4378,1.0383,0.569,-0.157,-0.4257,-0.6219,6.5161,3.5675,21.225,8.622
10.1,0.8822,3.6507,1.9656,-4.5224,0.8468,0.3586,-0.4026,-0.6929,-0.9095,6.6129,3.4857,22.823,8.874
10.1,0.8823,3.6439,2.0669,-4.6056,0.6631,0.1544,-0.6454,-0.9589,-1.1971,6.7595,3.4242,23.06,8.946
10.1,0.8824,3.6368,2.1678,-4.688,0.488,-0.0428,-0.885,-1.2235,-1.4848,6.9601,3.3867,23.589,9.178
10.1,0.8825,3.6294,2.2684,-4.7692,0.3228,-0.2318,-1.1212,-1.4865,-1.7724,7.2174,3.3766,25.693,9.853
10.1,0.8826,3.6216,2.3685,-4.8487,0.1691,-0.4115,-1.3537,-1.7476,-2.0594,7.5241,3.3952,28.055,10.111
10.1,0.8826,3.6136,2.4682,-4.9265,0.0283,-0.5806,-1.5821,-2.0067,-2.3458,7.8483,3.4472,28.285,10.358
10.1,0.8827,3.6052,2.5675,-5.0025,-0.0984,-0.7381,-1.8054,-2.2631,-2.6313,8.1401,3.537,28.691,11.046
10.1,0.8827,3.5965,2.6662,-5.0768,-0.2086,-0.8823,-2.023,-2.5164,-2.9151,8.3498,3.6708,28.052,11.571
10.1,0.8828,3.5875,2.7645,-5.149,-0.3021,-1.0119,-2.2351,-2.7671,-3.1974,8.4594,3.8395,27.151,11.349
10.1,0.8828,3.5783,2.8623,-5.219,-0.3785,-1.1256,-2.4421,-3.0162,-3.4782,8.4838,4.0243,26.465,11.1
10.1,0.8828,3.5687,2.9597,-5.2868,-0.4347,-1.2201,-2.6428,-3.264,-3.7579,8.4505,4.2112,26.274,11.036
10.1,0.8828,3.559,3.0564,-5.3521,-0.4659,-1.2883,-2.8353,-3.5102,-4.0359,8.3875,4.3893,26.571,11.258
10.1,0.8829,3.5489,3.1526,-5.4143,-0.4607,-1.3122,-3.0163,-3.7564,-4.3134,8.3219,4.5527,27.429,11.826
10.1,0.8829,3.5388,3.2488,-5.4635,-0.4341,-1.2987,-3.1908,-4.0038,-4.5881,8.2442,4.6663,29.468,12.605
10.1,0.8829,3.5286,3.3447,-5.7793,-0.4023,-1.2616,-3.3619,-4.2513,-4.8563,8.1338,4.7062,30.395,12.903
10.1,0.8829,3.5986,2.7223,-7.3453,-0.3763,-1.0464,-2.1712,-2.6569,-3.0459,8.1585,3.4909,28.296,11.516
10.1,0.8829,3.6592,2.0793,-6.9296,0.4861,0.0176,-0.7001,-0.962,-1.1491,5.9761,3.037,20.551,8.069
10.1,0.8829,3.6687,1.9108,-6.4237,0.8212,0.3814,-0.2873,-0.5187,-0.6774,5.9113,3.2071,19.96,7.925
10.1,0.8829,3.6737,1.8829,-5.9292,0.8505,0.4238,-0.2213,-0.4374,-0.5813,5.7795,3.1698,19.756,7.82
10.1,0.8829,3.6865,1.7854,-5.5337,0.9956,0.6029,0.0174,-0.1605,-0.2663,5.5361,3.1471,18.39,7.379
10.1,0.8829,3.6928,1.7296,-5.2644,1.0901,0.7138,0.1566,-0.0033,-0.091,5.4559,3.1638,18.13,7.272
10.1,0.883,3.6936,1.7207,-4.3278,1.107,0.7328,0.1791,0.0214,-0.0641,5.4509,3.1709,18.111,7.267
10.1,0.8834,3.6947,1.7314,-3.8749,1.0728,0.7012,0.1521,-0.0025,-0.0847,5.3952,3.1274,18.042,7.214
